Partie	NOM	partie
terre	NOM	terre
.	SENT	.
Il	PRO:PER	il
poursuivit	VER:simp	poursuivre
Caïn	NAM	Caïn
et	KON	et
ses	DET:POS	son
fils	NOM	fil|fils
,	PUN	,
parce	KON	parce
qu'	PRO:REL	que
ils	PRO:PER	il
étaient	VER:impf	être
industrieux	ADJ	industrieux
;	PUN	;
il	PRO:PER	il
extermina	VER:simp	exterminer
les	DET:ART	le
Philistins	NOM	philistin
parce	KON	parce
qu'	PRO:REL	que
ils	PRO:PER	il
composaient	VER:impf	composer
des	PRP:det	du
poèmes	NOM	poème
orphiques	ADJ	orphique
et	KON	et
des	PRP:det	du
fables	NOM	fable
comme	KON	comme
celles	PRO:DEM	celui
d'	PRP	de
Ésope	NAM	Ésope
.	SENT	.
Il	PRO:PER	il
fut	VER:simp	être
l'	DET:ART	le
implacable	ADJ	implacable
ennemi	NOM	ennemi
de	PRP	de
la	DET:ART	le
science	NOM	science
et	KON	et
de	PRP	de
la	DET:ART	le
beauté	NOM	beauté
,	PUN	,
et	KON	et
le	DET:ART	le
genre	NOM	genre
humain	ADJ	humain
expia	VER:simp	expier
pendant	PRP	pendant
de	PRP	de
longs	ADJ	long
siècles	NOM	siècle
,	PUN	,
dans	PRP	dans
le	DET:ART	le
sang	NOM	sang
et	KON	et
les	DET:ART	le
larmes	NOM	larme
,	PUN	,
la	DET:ART	le
défaite	NOM	défaite
du	PRP:det	du
serpent	NOM	serpent
ailé	ADJ	ailé
.	SENT	.
Heureusement	ADV	heureusement
il	PRO:PER	il
se	PRO:PER	se
trouva	VER:simp	trouver
parmi	PRP	parmi
les	DET:ART	le
Grecs	NAM	Grecs
des	PRP:det	du
hommes	NOM	homme
subtils	ADJ	subtil
,	PUN	,
tels	PRO:DEM	tel
que	PRO:REL	que
Pythagore	NAM	Pythagore
et	KON	et
Platon	NAM	Platon
,	PUN	,
qui	PRO:REL	qui
retrouvèrent	VER:simp	retrouver
,	PUN	,
par	PRP	par
la	DET:ART	le
puissance	NOM	puissance
du	PRP:det	du
génie	NOM	génie
,	PUN	,
les	DET:ART	le
figures	NOM	figure
et	KON	et
les	DET:ART	le
idées	NOM	idée
que	KON	que
l'	DET:ART	le
ennemi	NOM	ennemi
de	PRP	de
Iaveh	NAM	Iaveh
avait	VER:impf	avoir
tenté	VER:pper	tenter
vainement	ADV	vainement
d'	PRP	de
enseigner	VER:infi	enseigner
à	PRP	à
la	DET:ART	le
première	NUM	premier
femme	NOM	femme
.	SENT	.
L'	DET:ART	le
esprit	NOM	esprit
du	PRP:det	du
serpent	NOM	serpent
était	VER:impf	être
en	PRP	en
eux	PRO:PER	eux
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
pourquoi	ADV	pourquoi
le	DET:ART	le
serpent	NOM	serpent
,	PUN	,
comme	KON	comme
l'	PRO:PER	la|le
a	VER:pres	avoir
dit	VER:pper	dire
Dorion	NAM	Dorion
,	PUN	,
est	VER:pres	être
honoré	VER:pper	honorer
par	PRP	par
les	DET:ART	le
Athéniens	NAM	Athéniens
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
dans	PRP	dans
des	PRP:det	du
jours	NOM	jour
plus	ADV	plus
récents	ADJ	récent
,	PUN	,
parurent	VER:simp	paraître
,	PUN	,
sous	PRP	sous
une	DET:ART	un
forme	NOM	forme
humaine	ADJ	humain
,	PUN	,
trois	NUM	trois
esprits	NOM	esprit
célestes	ADJ	céleste
,	PUN	,
Jésus	NAM	Jésus
de	PRP	de
Galilée	NAM	Galilée
,	PUN	,
Basilide	NAM	Basilide
et	KON	et
Valentin	NAM	Valentin
,	PUN	,
à	PRP	à
qui	PRO:REL	qui
il	PRO:PER	il
fut	VER:simp	être
donné	VER:pper	donner
de	PRP	de
cueillir	VER:infi	cueillir
les	DET:ART	le
fruits	NOM	fruit
les	DET:ART	le
plus	ADV	plus
éclatants	ADJ	éclatant
de	PRP	de
cet	PRO:DEM	ce
arbre	NOM	arbre
de	PRP	de
la	DET:ART	le
science	NOM	science
dont	PRO:REL	dont
les	DET:ART	le
racines	NOM	racine
traversent	VER:pres	traverser
la	DET:ART	le
terre	NOM	terre
et	KON	et
qui	PRO:REL	qui
porte	VER:pres	porter
sa	DET:POS	son
cime	NOM	cime
au	PRP:det	au
faîte	NOM	faîte
des	PRP:det	du
cieux	NOM	cieux
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
avais	VER:impf	avoir
à	PRP	à
dire	VER:infi	dire
pour	PRP	pour
venger	VER:infi	venger
les	DET:ART	le
chrétiens	NOM	chrétien
à	PRP	à
qui	PRO:REL	qui
l'	DET:ART	le
on	PRO:PER	on
impute	VER:pres	imputer
trop	ADV	trop
souvent	ADV	souvent
les	DET:ART	le
erreurs	NOM	erreur
des	PRP:det	du
Juifs	NAM	Juifs
.	SENT	.
DORION	NOM	DORION
--	PUN	--
Si	VER:subi	Si
je	PRO:PER	je
t'	PRO:PER	te
ai	VER:pres	avoir
bien	ADV	bien
entendu	VER:pper	entendre
,	PUN	,
Zénothémis	NAM	Zénothémis
,	PUN	,
trois	NUM	trois
hommes	NOM	homme
admirables	ADJ	admirable
,	PUN	,
Jésus	NAM	Jésus
,	PUN	,
Basilide	NAM	Basilide
et	KON	et
Valentin	NAM	Valentin
,	PUN	,
ont	VER:pres	avoir
découvert	VER:pper	découvrir
des	PRP:det	du
secrets	NOM	secret
qui	PRO:REL	qui
restaient	VER:impf	rester
cachés	VER:pper	cacher
à	PRP	à
Pythagore	NAM	Pythagore
,	PUN	,
à	PRP	à
Platon	NAM	Platon
,	PUN	,
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
philosophes	NOM	philosophe
de	PRP	de
la	DET:ART	le
Grèce	NAM	Grèce
et	KON	et
même	ADV	même
au	PRP:det	au
divin	ADJ	divin
Épicure	NOM	Épicure
,	PUN	,
qui	PRO:REL	qui
pourtant	ADV	pourtant
affranchit	VER:pres	affranchir
l'	DET:ART	le
homme	NOM	homme
de	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
vaines	ADJ	vain
terreurs	NOM	terreur
.	SENT	.
Tu	PRO:PER	tu
nous	PRO:PER	nous
obligeras	VER:futu	obliger
en	PRP	en
nous	PRO:PER	nous
disant	VER:ppre	dire
par	PRP	par
quel	PRO:REL	quel
moyen	ADJ	moyen
ces	PRO:DEM	ce
trois	NUM	trois
mortels	NOM	mortel
acquirent	VER:simp	acquérir
des	PRP:det	du
connaissances	NOM	connaissance
qui	PRO:REL	qui
avaient	VER:impf	avoir
échappé	VER:pper	échapper
à	PRP	à
la	DET:ART	le
méditation	NOM	méditation
des	PRP:det	du
sages	NOM	sage
.	SENT	.
ZENOTHEMIS	NAM	ZENOTHEMIS
--	PUN	--
Faut-il	NAM	Faut-il
donc	ADV	donc
te	PRO:PER	te
répéter	VER:infi	répéter
,	PUN	,
Dorion	NAM	Dorion
,	PUN	,
que	KON	que
la	DET:ART	le
science	NOM	science
et	KON	et
la	DET:ART	le
méditation	NOM	méditation
ne	ADV	ne
sont	VER:pres	être
que	KON	que
les	DET:ART	le
premiers	NUM	premier
degrés	NOM	degré
de	PRP	de
la	DET:ART	le
connaissance	NOM	connaissance
et	KON	et
que	KON	que
l'	DET:ART	le
extase	NOM	extase
seule	ADJ	seul
conduit	VER:pper	conduire
aux	PRP:det	au
vérités	NOM	vérité
éternelles	ADJ	éternel
?	SENT	?
HERMODORE	NAM	HERMODORE
--	PUN	--
Il	NAM	Il
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
Zénothémis	NAM	Zénothémis
,	PUN	,
l'	DET:ART	le
âme	NOM	âme
se	PRO:PER	se
nourrit	VER:pres	nourrir
d'	PRP	de
extase	NOM	extase
comme	KON	comme
la	DET:ART	le
cigale	NOM	cigale
de	PRP	de
rosée	NOM	rosée
.	SENT	.
Mais	KON	mais
disons	VER:pres	dire
mieux	ADV	mieux
encore	ADV	encore
:	PUN	:
l'	DET:ART	le
esprit	NOM	esprit
seul	ADJ	seul
est	VER:pres	être
capable	ADJ	capable
d'	PRP	de
un	DET:ART	un
entier	ADJ	entier
ravissement	NOM	ravissement
.	SENT	.
Car	KON	car
l'	DET:ART	le
homme	NOM	homme
est	VER:pres	être
triple	ADJ	triple
,	PUN	,
composé	VER:pper	composer
d'	PRP	de
un	DET:ART	un
corps	NOM	corps
matériel	ADJ	matériel
,	PUN	,
d'	PRP	de
une	DET:ART	un
âme	NOM	âme
plus	ADV	plus
subtile	ADJ	subtil
mais	KON	mais
également	ADV	également
matérielle	ADJ	matériel
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
esprit	NOM	esprit
incorruptible	ADJ	incorruptible
.	SENT	.
Quand	KON	quand
sortant	VER:ppre	sortir
de	PRP	de
son	DET:POS	son
corps	NOM	corps
comme	KON	comme
d'	PRP	de
un	DET:ART	un
palais	NOM	palais
rendu	VER:pper	rendre
subitement	ADV	subitement
au	PRP:det	au
silence	NOM	silence
et	KON	et
à	PRP	à
la	DET:ART	le
solitude	NOM	solitude
,	PUN	,
puis	ADV	puis
traversant	ADJ	traversant
au	PRP:det	au
vol	NOM	vol
les	DET:ART	le
jardins	NOM	jardin
de	PRP	de
son	DET:POS	son
âme	NOM	âme
,	PUN	,
l'	DET:ART	le
esprit	NOM	esprit
se	PRO:PER	se
répand	VER:pres	répandre
en	PRP	en
Dieu	NOM	Dieu
,	PUN	,
il	PRO:PER	il
goûte	VER:pres	goûter
les	DET:ART	le
délices	NOM	délice
d'	PRP	de
une	DET:ART	un
mort	NOM	mort
anticipée	VER:pper	anticiper
ou	KON	ou
plutôt	ADV	plutôt
de	PRP	de
la	DET:ART	le
vie	NOM	vie
future	ADJ	futur
,	PUN	,
car	KON	car
mourir	VER:infi	mourir
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
vivre	VER:infi	vivre
,	PUN	,
et	KON	et
dans	PRP	dans
cet	PRO:DEM	ce
état	NOM	état
,	PUN	,
qui	PRO:REL	qui
participe	VER:pres	participer
de	PRP	de
la	DET:ART	le
pureté	NOM	pureté
divine	ADJ	divin
,	PUN	,
il	PRO:PER	il
possède	VER:pres	posséder
à	PRP	à
la	DET:ART	le
fois	NOM	foi|fois
la	DET:ART	le
joie	NOM	joie
infinie	ADJ	infini
et	KON	et
la	DET:ART	le
science	NOM	science
absolue	ADJ	absolu
.	SENT	.
Il	PRO:PER	il
entre	VER:subp	entrer
dans	PRP	dans
l'	DET:ART	le
unité	NOM	unité
qui	PRO:REL	qui
est	VER:pres	être
tout	ADV	tout
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
parfait	ADJ	parfait
.	SENT	.
NICIAS	NAM	NICIAS
--	PUN	--
Cela	NAM	Cela
est	VER:pres	être
admirable	ADJ	admirable
.	SENT	.
Mais	KON	mais
,	PUN	,
à	PRP	à
vrai	ADJ	vrai
dire	NOM	dire
,	PUN	,
Hermodore	NAM	Hermodore
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
vois	VER:pres	voir
pas	ADV	pas
grande	ADJ	grand
différence	NOM	différence
entre	PRP	entre
le	DET:ART	le
tout	NOM	tout
et	KON	et
le	DET:ART	le
rien	NOM	rien
.	SENT	.
Les	DET:ART	le
mots	NOM	mot
même	ADJ	même
me	PRO:PER	me
semblent	VER:pres	sembler
manquer	VER:infi	manquer
pour	PRP	pour
faire	VER:infi	faire
cette	PRO:DEM	ce
distinction	NOM	distinction
.	SENT	.
L'	DET:ART	le
infini	NOM	infini
ressemble	VER:pres	ressembler
parfaitement	ADV	parfaitement
au	PRP:det	au
néant	NOM	néant
:	PUN	:
ils	PRO:PER	il
sont	VER:pres	être
tous	PRO:IND	tout
deux	NUM	deux
inconcevables	NOM	inconcevable
.	SENT	.
À	PRP	à
mon	DET:POS	mon
avis	NOM	avis
,	PUN	,
la	DET:ART	le
perfection	NOM	perfection
coûte	VER:pres	coûter
très	ADV	très
cher	ADV	cher
:	PUN	:
on	PRO:PER	on
la	PRO:PER	la
paye	VER:subp	payer
de	PRP	de
tout	PRO:IND	tout
son	DET:POS	son
être	NOM	être
,	PUN	,
et	KON	et
pour	PRP	pour
l'	PRO:PER	la|le
obtenir	VER:infi	obtenir
il	PRO:PER	il
faut	VER:pres	falloir
cesser	VER:infi	cesser
d'	PRP	de
exister	VER:infi	exister
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
une	DET:ART	un
disgrâce	NOM	disgrâce
à	PRP	à
laquelle	PRO:REL	lequel
Dieu	NOM	Dieu
lui	PRO:PER	lui
-même	ADJ	même
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
échappé	VER:pper	échapper
depuis	PRP	depuis
que	KON	que
les	DET:ART	le
philosophes	NOM	philosophe
se	PRO:PER	se
sont	VER:pres	être
mis	VER:pper	mettre
en	PRP	en
tête	NOM	tête
de	PRP	de
le	PRO:PER	le
perfectionner	VER:infi	perfectionner
.	SENT	.
Après	PRP	après
cela	PRO:DEM	cela
,	PUN	,
si	KON	si
nous	PRO:PER	nous
ne	ADV	ne
savons	VER:pres	savoir
pas	ADV	pas
ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
de	PRP	de
ne	ADV	ne
pas	ADV	pas
être	VER:infi	être
,	PUN	,
nous	PRO:PER	nous
ignorons	VER:pres	ignorer
par	PRP	par
là	ADV	là
même	ADV	même
ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
d'	PRP	de
être	VER:infi	être
.	SENT	.
Nous	PRO:PER	nous
ne	ADV	ne
savons	VER:pres	savoir
rien	ADV	rien
.	SENT	.
On	PRO:PER	on
dit	VER:pres	dire
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
impossible	ADJ	impossible
aux	PRP:det	au
hommes	NOM	homme
de	PRP	de
s'	PRO:PER	se
entendre	VER:infi	entendre
.	SENT	.
Je	PRO:PER	je
croirais	VER:cond	croire
,	PUN	,
en	PRP	en
dépit	NOM	dépit
du	PRP:det	du
bruit	NOM	bruit
de	PRP	de
nos	DET:POS	notre
disputes	NOM	dispute
,	PUN	,
qu'	KON	que
il	PRO:PER	il
leur	PRO:PER	lui
est	VER:pres	être
au	PRP:det	au
contraire	NOM	contraire
impossible	ADJ	impossible
de	PRP	de
ne	ADV	ne
pas	ADV	pas
tomber	VER:infi	tomber
finalement	ADV	finalement
d'	PRP	de
accord	NOM	accord
,	PUN	,
ensevelis	VER:pper	ensevelir
côte	NOM	côte
à	PRP	à
côte	NOM	côte
sous	PRP	sous
l'	DET:ART	le
amas	NOM	amas
des	PRP:det	du
contradictions	NOM	contradiction
qu'	PRO:REL	que
ils	PRO:PER	il
ont	VER:pres	avoir
entassées	VER:pper	entasser
,	PUN	,
comme	ADV	comme
Pélion	NOM	Pélion
sur	PRP	sur
Ossa	NAM	Ossa
.	SENT	.
COTTA	NAM	COTTA
--	PUN	--
J'	NAM	J'
aime	VER:pres	aimer
beaucoup	ADV	beaucoup
la	DET:ART	le
philosophie	NOM	philosophie
et	KON	et
je	PRO:PER	je
l'	PRO:PER	la|le
étudie	VER:pres	étudier
à	PRP	à
mes	DET:POS	mon
heures	NOM	heure
de	PRP	de
loisir	NOM	loisir
.	SENT	.
Mais	KON	mais
je	PRO:PER	je
ne	ADV	ne
la	PRO:PER	la
comprends	VER:pres	comprendre
bien	ADV	bien
que	KON	que
dans	PRP	dans
les	DET:ART	le
livres	NOM	livre
de	PRP	de
Cicéron	NAM	Cicéron
.	SENT	.
Esclaves	NOM	esclave
,	PUN	,
versez	VER:pres	verser
le	DET:ART	le
vin	NOM	vin
miellé	ADJ	miellé
!	SENT	!
CALLICRATE	NAM	CALLICRATE
--	PUN	--
Voilà	NAM	Voilà
une	DET:ART	un
chose	NOM	chose
singulière	ADJ	singulier
!	SENT	!
Quand	KON	quand
je	PRO:PER	je
suis	VER:pres	suivre|être
à	PRP	à
jeun	ADV	jeun
,	PUN	,
je	PRO:PER	je
songe	VER:pres	songer
au	PRP:det	au
temps	NOM	temps
où	PRO:REL	où
les	DET:ART	le
poètes	NOM	poète
tragiques	ADJ	tragique
s'	PRO:PER	se
asseyaient	VER:impf	asseoir
aux	PRP:det	au
banquets	NOM	banquet
des	PRP:det	du
bons	ADJ	bon
tyrans	NOM	tyran
et	KON	et
l'	DET:ART	le
eau	NOM	eau
m'	PRO:PER	me
en	PRO:PER	en
vient	VER:pres	venir
à	PRP	à
la	DET:ART	le
bouche	NOM	bouche
.	SENT	.
Mais	KON	mais
dès	PRP	dès
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
goûté	VER:pper	goûter
le	DET:ART	le
vin	NOM	vin
opime	ADJ	opime
que	PRO:REL	que
tu	PRO:PER	tu
nous	PRO:PER	nous
verses	VER:subp	verser
abondamment	ADV	abondamment
,	PUN	,
généreux	ADJ	généreux
Lucius	NAM	Lucius
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
rêve	VER:pres	rêver
que	KON	que
luttes	NOM	lutte
civiles	ADJ	civil
et	KON	et
combats	NOM	combat
héroïques	ADJ	héroïque
.	SENT	.
Je	PRO:PER	je
rougis	VER:pper	rougir
de	PRP	de
vivre	VER:infi	vivre
en	PRP	en
des	PRP:det	du
temps	NOM	temps
sans	PRP	sans
gloire	NOM	gloire
,	PUN	,
j'	PRO:PER	je
invoque	VER:pres	invoquer
la	DET:ART	le
liberté	NOM	liberté
et	KON	et
je	PRO:PER	je
répands	VER:pres	répandre
mon	DET:POS	mon
sang	NOM	sang
en	PRP	en
imagination	NOM	imagination
avec	PRP	avec
les	DET:ART	le
derniers	ADJ	dernier
Romains	NAM	Romains
dans	PRP	dans
les	DET:ART	le
champs	NOM	champ
de	PRP	de
Philippes	NAM	Philippes
.	SENT	.
COTTA	NAM	COTTA
--	PUN	--
Au	NAM	Au
déclin	NOM	déclin
de	PRP	de
la	DET:ART	le
république	NOM	république
,	PUN	,
mes	DET:POS	mon
aïeux	NOM	aïeux
sont	VER:pres	être
morts	VER:pper	mourir
avec	PRP	avec
Brutus	NAM	Brutus
pour	PRP	pour
la	DET:ART	le
liberté	NOM	liberté
.	SENT	.
Mais	KON	mais
on	PRO:PER	on
peut	VER:pres	pouvoir
douter	VER:infi	douter
si	KON	si
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
appelaient	VER:impf	appeler
la	DET:ART	le
liberté	NOM	liberté
du	PRP:det	du
peuple	NOM	peuple
romain	ADJ	romain
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
,	PUN	,
en	PRP	en
réalité	NOM	réalité
,	PUN	,
la	DET:ART	le
faculté	NOM	faculté
de	PRP	de
le	PRO:PER	le
gouverner	VER:infi	gouverner
eux	PRO:PER	eux
-mêmes	ADJ	même
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
nie	VER:pres	nier
pas	ADV	pas
que	KON	que
la	DET:ART	le
liberté	NOM	liberté
ne	ADV	ne
soit	VER:subp	être
pour	PRP	pour
une	DET:ART	un
nation	NOM	nation
le	DET:ART	le
premier	NUM	premier
des	PRP:det	du
biens	NOM	bien
.	SENT	.
Mais	KON	mais
plus	ADV	plus
je	PRO:PER	je
vis	VER:pres	vivre
et	KON	et
plus	ADV	plus
je	PRO:PER	je
me	PRO:PER	me
persuade	VER:pres	persuader
qu'	KON	que
un	DET:ART	un
gouvernement	NOM	gouvernement
fort	ADJ	fort
peut	VER:pres	pouvoir
seul	ADJ	seul
l'	PRO:PER	la|le
assurer	VER:infi	assurer
aux	PRP:det	au
citoyens	NOM	citoyen
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
exercé	VER:pper	exercer
pendant	PRP	pendant
quarante	NUM	quarante
ans	NOM	an
les	DET:ART	le
plus	ADV	plus
hautes	ADJ	haut
charges	NOM	charge
de	PRP	de
l'	DET:ART	le
État	NAM	État
et	KON	et
ma	DET:POS	mon
longue	ADJ	longue
expérience	NOM	expérience
m'	PRO:PER	me
a	VER:pres	avoir
enseigné	VER:pper	enseigner
que	KON	que
le	DET:ART	le
peuple	NOM	peuple
est	VER:pres	être
opprimé	VER:pper	opprimer
quand	KON	quand
le	DET:ART	le
pouvoir	NOM	pouvoir
est	VER:pres	être
faible	ADJ	faible
.	SENT	.
Aussi	ADV	aussi
ceux	PRO:DEM	celui
qui	PRO:REL	qui
,	PUN	,
comme	ADV	comme
la	DET:ART	le
plupart	NOM	plupart
des	PRP:det	du
rhéteurs	NOM	rhéteur
,	PUN	,
s'	PRO:PER	se
efforcent	VER:pres	efforcer
d'	PRP	de
affaiblir	VER:infi	affaiblir
le	DET:ART	le
gouvernement	NOM	gouvernement
,	PUN	,
commettent	VER:pres	commettre
-ils	PRO:PER	il
un	DET:ART	un
crime	NOM	crime
détestable	ADJ	détestable
.	SENT	.
Si	KON	si
la	DET:ART	le
volonté	NOM	volonté
d'	PRP	de
un	DET:ART	un
seul	NOM	seul
s'	PRO:PER	se
exerce	VER:pres	exercer
parfois	ADV	parfois
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
funeste	ADJ	funeste
,	PUN	,
le	DET:ART	le
consentement	NOM	consentement
populaire	ADJ	populaire
rend	VER:pres	rendre
toute	PRO:IND	tout
résolution	NOM	résolution
impossible	ADJ	impossible
.	SENT	.
Avant	PRP	avant
que	KON	que
la	DET:ART	le
majesté	NOM	majesté
de	PRP	de
la	DET:ART	le
paix	NOM	paix
romaine	NOM	romaine
couvrît	VER:subi	couvrir
le	DET:ART	le
monde	NOM	monde
,	PUN	,
les	DET:ART	le
peuples	NOM	peuple
ne	ADV	ne
furent	VER:simp	être
heureux	ADJ	heureux
que	KON	que
sous	PRP	sous
d'	PRP	de
intelligents	ADJ	intelligent
despotes	NOM	despote
.	SENT	.
HERMODORE	NAM	HERMODORE
--	PUN	--
Pour	NAM	Pour
moi	PRO:PER	moi
,	PUN	,
Lucius	NAM	Lucius
,	PUN	,
je	PRO:PER	je
pense	VER:pres	penser
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
point	ADV	point
de	PRP	de
bonne	ADJ	bon
forme	NOM	forme
de	PRP	de
gouvernement	NOM	gouvernement
et	KON	et
qu'	KON	que
on	PRO:PER	on
n'	ADV	ne
en	PRO:PER	en
saurait	VER:cond	savoir
découvrir	VER:infi	découvrir
,	PUN	,
puisque	KON	puisque
les	DET:ART	le
Grecs	NAM	Grecs
ingénieux	ADJ	ingénieux
,	PUN	,
qui	PRO:REL	qui
conçurent	VER:simp	concevoir
tant	ADV	tant
de	PRP	de
formes	NOM	forme
heureuses	ADJ	heureux
,	PUN	,
ont	VER:pres	avoir
cherché	VER:pper	chercher
celle	PRO:DEM	celui
-là	ADV	là
sans	PRP	sans
pouvoir	VER:infi	pouvoir
la	DET:ART	le
trouver	VER:infi	trouver
.	SENT	.
À	PRP	à
cet	PRO:DEM	ce
égard	NOM	égard
,	PUN	,
tout	PRO:IND	tout
espoir	NOM	espoir
nous	PRO:PER	nous
est	VER:pres	être
désormais	ADV	désormais
interdit	VER:pper	interdire
.	SENT	.
On	PRO:PER	on
reconnaît	VER:pres	reconnaître
à	PRP	à
des	PRP:det	du
signes	NOM	signe
certains	ADJ	certain
que	KON	que
le	DET:ART	le
monde	NOM	monde
est	VER:pres	être
près	ADV	près
de	PRP	de
s'	PRO:PER	se
abîmer	VER:infi	abîmer
dans	PRP	dans
l'	DET:ART	le
ignorance	NOM	ignorance
et	KON	et
dans	PRP	dans
la	DET:ART	le
barbarie	NOM	barbarie
.	SENT	.
Il	PRO:PER	il
nous	PRO:PER	nous
était	VER:impf	être
donné	VER:pper	donner
,	PUN	,
Lucius	NAM	Lucius
,	PUN	,
d'	PRP	de
assister	VER:infi	assister
à	PRP	à
l'	DET:ART	le
agonie	NOM	agonie
terrible	ADJ	terrible
de	PRP	de
la	DET:ART	le
civilisation	NOM	civilisation
.	SENT	.
De	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
satisfactions	NOM	satisfaction
que	PRO:REL	que
procuraient	VER:impf	procurer
l'	DET:ART	le
intelligence	NOM	intelligence
,	PUN	,
la	DET:ART	le
science	NOM	science
et	KON	et
la	DET:ART	le
vertu	NOM	vertu
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
nous	PRO:PER	nous
reste	VER:pres	rester
plus	ADV	plus
que	KON	que
la	DET:ART	le
joie	NOM	joie
cruelle	ADJ	cruel
de	PRP	de
nous	PRO:PER	nous
regarder	VER:infi	regarder
mourir	VER:infi	mourir
.	SENT	.
COTTA	NAM	COTTA
--	PUN	--
Il	NAM	Il
est	VER:pres	être
certain	ADJ	certain
que	KON	que
la	DET:ART	le
faim	NOM	faim
du	PRP:det	du
peuple	NOM	peuple
et	KON	et
l'	DET:ART	le
audace	NOM	audace
des	PRP:det	du
barbares	NOM	barbare
sont	VER:pres	être
des	PRP:det	du
fléaux	NOM	fléau
redoutables	ADJ	redoutable
.	SENT	.
Mais	KON	mais
avec	PRP	avec
une	DET:ART	un
bonne	ADJ	bon
flotte	NOM	flotte
,	PUN	,
une	DET:ART	un
bonne	ADJ	bon
armée	NOM	armée
et	KON	et
de	PRP	de
bonnes	ADJ	bon
finances	NOM	finance
...	PUN	...
HERMODORE	NAM	HERMODORE
--	PUN	--
Que	NAM	Que
sert	VER:pres	servir
de	PRP	de
se	PRO:PER	se
flatter	VER:infi	flatter
?	SENT	?
L'	DET:ART	le
empire	NOM	empire
expirant	ADJ	expirant
offre	VER:pres	offrir
aux	PRP:det	au
barbares	NOM	barbare
une	DET:ART	un
proie	NOM	proie
facile	ADJ	facile
.	SENT	.
Les	DET:ART	le
cités	NOM	cité
qu'	PRO:REL	que
édifièrent	VER:simp	édifier
le	DET:ART	le
génie	NOM	génie
hellénique	ADJ	hellénique
et	KON	et
la	DET:ART	le
patience	NOM	patience
latine	ADJ	latin
seront	VER:futu	être
bientôt	ADV	bientôt
saccagées	VER:pper	saccager
par	PRP	par
des	PRP:det	du
sauvages	ADJ	sauvage
ivres	ADJ	ivre
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
aura	VER:futu	avoir
plus	ADV	plus
sur	PRP	sur
la	DET:ART	le
terre	NOM	terre
ni	KON	ni
art	NOM	art
ni	KON	ni
philosophie	NOM	philosophie
.	SENT	.
Les	DET:ART	le
images	NOM	image
des	PRP:det	du
dieux	NOM	dieu
seront	VER:futu	être
renversées	VER:pper	renverser
dans	PRP	dans
les	DET:ART	le
temples	NOM	temple
et	KON	et
dans	PRP	dans
les	DET:ART	le
âmes	NOM	âme
.	SENT	.
Ce	PRO:DEM	ce
sera	VER:futu	être
la	DET:ART	le
nuit	NOM	nuit
de	PRP	de
l'	DET:ART	le
esprit	NOM	esprit
et	KON	et
la	DET:ART	le
mort	NOM	mort
du	PRP:det	du
monde	NOM	monde
.	SENT	.
Comment	ADV	comment
croire	VER:infi	croire
en	PRP	en
effet	NOM	effet
que	KON	que
les	DET:ART	le
Sarmates	NOM	Sarmates
se	PRO:PER	se
livreront	VER:futu	livrer
jamais	ADV	jamais
aux	PRP:det	au
travaux	NOM	travail
de	PRP	de
l'	DET:ART	le
intelligence	NOM	intelligence
,	PUN	,
que	KON	que
les	DET:ART	le
Germains	NAM	Germains
cultiveront	VER:futu	cultiver
la	DET:ART	le
musique	NOM	musique
et	KON	et
la	DET:ART	le
philosophie	NOM	philosophie
,	PUN	,
que	KON	que
les	DET:ART	le
Quades	NOM	Quades
et	KON	et
les	DET:ART	le
Marcomans	NAM	Marcomans
adoreront	VER:futu	adorer
les	DET:ART	le
dieux	NOM	dieu
