PARTIE	NOM	partie
nos	DET:POS	notre
sous	PRP	sous
.	SENT	.
mouvements	NOM	mouvement
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
objets	NOM	objet
facilité	NOM	facilité
perceptibles	ADJ	perceptible
les	DET:ART	le
étions	VER:impf	être
moindres	ADJ	moindre
bécassines	NOM	bécassine
imagination	NOM	imagination
des	PRP:det	du
<EOS>	<EOS>	<EOS>
clarté	NOM	clarté
.	SENT	.
dix	NUM	dix
du	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
peu	ADV	peu
accrut	VER:simp	accroire
minutes	NOM	minute
levaient	VER:impf	lever
un	DET:ART	un
mes	DET:POS	mon
mon	DET:POS	mon
Le	DET:ART	le
captiva	VER:simp	captiver
terrain	NOM	terrain
mètres	NOM	mètre
idées	NOM	idée
obsédaient	VER:impf	obséder
le	DET:ART	le
devenait	VER:impf	devenir
eau	NOM	eau
les	DET:ART	le
<SEG>
le	DET:ART	le
au	PRP:det	au
confondrait	VER:cond	confondre
long	ADJ	long
que	KON	que
dont	PRO:REL	dont
le	DET:ART	le
,	PUN	,
véritable	ADJ	véritable
sans	PRP	sans
dont	PRO:REL	dont
lignes	NOM	ligne
connu	VER:pper	connaître
ventre	NOM	ventre
avec	PRP	avec
corps	NOM	corps
séchés	VER:pper	sécher
de	PRP	de
.	SENT	.
sous	PRP	sous
marinés	VER:pper	mariner
genre	NOM	genre
Dans	PRP	dans
le	DET:ART	le
sujets	NOM	sujet
or	NOM	or
facilement	ADV	facilement
la	DET:ART	le
aux	PRP:det	au
genre	NOM	genre
une	DET:ART	un
forment	VER:pres	former
flancs	NOM	flanc
monoptères	NOM	monoptère
de	PRP	de
<EOS>	<EOS>	<EOS>
ovale	NOM	ovale
,	PUN	,
couleurs	NOM	couleur
des	PRP:det	du
,	PUN	,
celle	PRO:DEM	celui
queue	NOM	queue
des	PRP:det	du
karawade	NOM	karawade
j'	PRO:PER	je
parus	ADJ	paru
excellent	ADJ	excellent
poissons	NOM	poisson
serpent	NOM	serpent
livide	ADJ	livide
congre	NOM	congre
et	KON	et
les	DET:ART	le
que	KON	que
ont	VER:pres	avoir
,	PUN	,
portant	VER:ppre	porter
javanais	NOM	javanais
le	DET:ART	le
,	PUN	,
d'	PRP	de
les	DET:ART	le
comestibles	ADJ	comestible
l'	PRO:PER	la|le
nageoire	NOM	nageoire
nom	NOM	nom
,	PUN	,
,	PUN	,
ses	DET:POS	son
le	DET:ART	le
observai	VER:simp	observer
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
faux	ADJ	faux
des	PRP:det	du
leur	DET:POS	leur
et	KON	et
éclatantes	ADJ	éclatant
nageoire	NOM	nageoire
.	SENT	.
huit	NUM	huit
,	PUN	,
n'	ADV	ne
mets	NOM	mets
décimètres	NOM	décimètre
d'	PRP	de
stromatées	NOM	stromatée
est	VER:pres	être
de	PRP	de
Je	PRO:PER	je
un	DET:ART	un
on	PRO:PER	on
,	PUN	,
dorsale	ADJ	dorsal
comme	ADV	comme
très-comprimé	NOM	très-comprimé
reconnus	VER:pper	reconnaître
autre	ADJ	autre
de	PRP	de
<SEG>
de	PRP	de
un	DET:ART	un
éclairait	VER:impf	éclairer
recouvert	VER:pper	recouvrir
fin	ADJ	fin
tranquebars	NOM	tranquebars
progressive	ADJ	progressif
;	PUN	;
sortes	NOM	sorte
particulières	ADJ	particulier
et	KON	et
corps	NOM	corps
<EOS>	<EOS>	<EOS>
,	PUN	,
zoophytes	NOM	zoophyte
embranchements	NOM	embranchement
plus	ADV	plus
de	PRP	de
chaussée	NOM	chaussée
genre	NOM	genre
et	KON	et
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
revêtus	VER:pper	revêtir
minces	ADJ	mince
huit	NUM	huit
remarquai	VER:simp	remarquer
inégales	ADJ	inégal
,	PUN	,
peu	ADV	peu
je	PRO:PER	je
mollusques	NOM	mollusque
sol	NOM	sol
<EOS>	<EOS>	<EOS>
longitudinaux	ADJ	longitudinal
l'	DET:ART	le
à	PRP	à
arrondis	VER:pper	arrondir
la	DET:ART	le
apsiphoroïdes	NOM	apsiphoroïdes
placènes	NOM	placènes
dont	PRO:REL	dont
valves	NOM	valve
,	PUN	,
appartenant	VER:ppre	appartenir
de	PRP	de
soleil	NOM	soleil
.	SENT	.
.	SENT	.
pans	NOM	pan
véritable	ADJ	véritable
et	KON	et
des	PRP:det	du
des	PRP:det	du
les	DET:ART	le
Au	PRP:det	au
est	VER:pres	être
écailleuse	ADJ	écailleux
ces	PRO:DEM	ce
une	DET:ART	un
de	PRP	de
de	PRP	de
,	PUN	,
eaux	NOM	eau
à	PRP	à
sable	NOM	sable
cuirasse	NOM	cuirasse
.	SENT	.
des	PRP:det	du
tapis	NOM	tapis
Parmi	PRP	parmi
en	PRP	en
ostracées	NOM	ostracé
d'	PRP	de
des	PRP:det	du
rochers	NOM	rocher
succédait	VER:impf	succéder
d'	PRP	de
échantillons	NOM	échantillon
deux	NUM	deux
au	PRP:det	au
plus	ADV	plus
à	PRP	à
.	SENT	.
Cependant	ADV	cependant
à	PRP	à
la	DET:ART	le
peu	ADV	peu
puis	ADV	puis
du	PRP:det	du
élévation	NOM	élévation
mer	NOM	mer
une	DET:ART	un
d'	PRP	de
Rouge	NAM	rouge
,	PUN	,
masse	NOM	masse
changeait	VER:impf	changer
<EOS>	<EOS>	<EOS>
<SEG>
subulées	ADJ	subulé
des	PRP:det	du
marchés	NOM	marché
vous	PRO:PER	vous
teinture	NOM	teinture
une	DET:ART	un
qui	PRO:REL	qui
,	PUN	,
,	PUN	,
l'	DET:ART	le
qui	PRO:REL	qui
ces	PRO:DEM	ce
l'	DET:ART	le
pourpres	VER:pres	pourprer
des	PRP:det	du
saisir	VER:infi	saisir
Nautilus	NOM	nautilus
turbinelles	NOM	turbinelle
de	PRP	de
au	PRP:det	au
,	PUN	,
se	PRO:PER	se
quelques-unes	PRO:IND	quelques-uns
à	PRP	à
d'	PRP	de
des	PRP:det	du
centimètres	NOM	centimètre
à	PRP	à
qui	PRO:REL	qui
forment	VER:pres	former
qui	PRO:REL	qui
rochers	NOM	rocher
flabelliformes	ADJ	flabelliforme
cornigères	ADJ	cornigères
des	PRP:det	du
lucines	NOM	lucines
orangées	VER:pper	oranger
comme	KON	comme
anatines	NOM	anatines
des	PRP:det	du
d'	PRP	de
,	PUN	,
pélagies	NOM	pélagies
des	PRP:det	du
,	PUN	,
mains	NOM	main
des	PRP:det	du
épines	NOM	épine
flots	NOM	flot
une	DET:ART	un
et	KON	et
comestibles	ADJ	comestible
,	PUN	,
lingules	NOM	lingule
tarières	NOM	tarière
hérissées	NOM	hérissé
,	PUN	,
panopyres	ADJ	panopyres
éventails	NOM	éventail
,	PUN	,
océan	NOM	océan
coquille	NOM	coquille
,	PUN	,
l'	DET:ART	le
dressaient	VER:impf	dresser
orbiculaire	ADJ	orbiculaire
Hindoustan	NAM	hindoustan
,	PUN	,
les	DET:ART	le
longs	ADJ	long
lumineuses	ADJ	lumineux
plus	ADV	plus
de	PRP	de
,	PUN	,
fournissaient	VER:impf	fournir
quinze	NUM	quinze
alimentent	VER:pres	alimenter
des	PRP:det	du
admirables	ADJ	admirable
à	PRP	à
légèrement	ADV	légèrement
sous	PRP	sous
coquillages	NOM	coquillage
les	DET:ART	le
des	PRP:det	du
,	PUN	,
hyantes	ADJ	hyantes
Indien	ADJ	indien
persiques	ADJ	persique
oculines	NOM	oculines
toutes	PRO:IND	tout
cornus	ADJ	cornu
magnifiques	ADJ	magnifique
enfin	ADV	enfin
admirable	ADJ	admirable
,	PUN	,
prêtes	ADJ	prêt
,	PUN	,
,	PUN	,
de	PRP	de
<SEG>
parages	NOM	parage|parages
Darwin	NAM	darwin
,	PUN	,
l'	DET:ART	le
berceaux	NOM	berceau
articulés	VER:pper	articuler
que	KON	que
noix	NOM	noix
triangle	NOM	triangle
l'	DET:ART	le
et	KON	et
la	DET:ART	le
à	PRP	à
arrondi	VER:pper	arrondir
gauches	ADJ	gauche
.	SENT	.
milieu	NOM	milieu
légions	NOM	légion
,	PUN	,
par	PRP	par
moins	ADV	moins
crabe	NOM	crabe
instinct	NOM	instinct
nourrir	VER:infi	nourrir
ce	PRO:DEM	ce
Au	PRP:det	au
un	DET:ART	un
fois	NOM	fois
couraient	VER:impf	courir
ces	PRO:DEM	ce
plantes	NOM	plante
un	DET:ART	un
dont	PRO:REL	dont
<EOS>	<EOS>	<EOS>
la	DET:ART	le
plusieurs	PRO:IND	plusieurs
énorme	ADJ	énorme
peu	ADV	peu
de	PRP	de
vivantes	ADJ	vivant
je	PRO:PER	je
pour	PRP	pour
les	DET:ART	le
dentées	NOM	dentée
de	PRP	de
la	DET:ART	le
et	KON	et
fut	VER:simp	être
aspect	NOM	aspect
force	NOM	force
des	PRP:det	du
aux	PRP:det	au
coco	NOM	coco
observé	VER:pper	observer
mers	NOM	mer
.	SENT	.
de	PRP	de
riches	ADJ	riche
des	PRP:det	du
de	PRP	de
d'	PRP	de
nécessaires	ADJ	nécessaire
hydrophytes	NOM	hydrophytes
hideux	ADJ	hideux
,	PUN	,
,	PUN	,
des	PRP:det	du
particulièrement	ADV	particulièrement
carapace	NOM	carapace
spéciales	ADJ	spécial
a	VER:pres	avoir
auquel	PRO:REL	auquel
ce	PRO:DEM	ce
birgues	NOM	birgue
d'	PRP	de
arborisations	NOM	arborisation
nature	NOM	nature
donné	VER:pper	donner
M	NOM	m
ranines	ADJ	ranine
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
ces	PRO:DEM	ce
ces	PRO:DEM	ce
sous	PRP	sous
.	SENT	.
rencontrai	VER:simp	rencontrer
parthenopes	NOM	parthenopes
Un	DET:ART	un
,	PUN	,
se	PRO:PER	se
regards	NOM	regard
non	ADV	non
,	PUN	,
répugnait	VER:impf	répugner
,	PUN	,
représente	VER:pres	représenter
animal	NOM	animal
de	PRP	de
horribles	ADJ	horrible
<SEG>
,	PUN	,
sept	NUM	sept
enfin	ADV	enfin
de	PRP	de
chute	NOM	chute
puissantes	ADJ	puissant
déplaçaient	VER:impf	déplacer
noix	NOM	noix
ces	PRO:DEM	ce
tandis	KON	tandis
qui	PRO:REL	qui
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
ébranlées	VER:pper	ébranler
,	PUN	,
nous	PRO:PER	nous
sur	PRP	sur
perlières	ADJ	perlier
le	DET:ART	le
se	PRO:PER	se
Vers	PRP	vers
rivage	NOM	rivage
par	PRP	par
lequel	PRO:REL	lequel
.	SENT	.
chélonées	NOM	chélonée
sous	PRP	sous
,	PUN	,
les	DET:ART	le
flots	NOM	flot
entre	PRP	entre
de	PRP	de
grimpe	VER:pres	grimper
que	KON	que
ouvre	VER:pres	ouvrer|ouvrir
fait	VER:pres	faire
se	PRO:PER	se
du	PRP:det	du
,	PUN	,
lentement	ADV	lentement
pareille	NOM	pareil
reproduisent	VER:pres	reproduire
aux	PRP:det	au
.	SENT	.
il	PRO:PER	il
agilité	NOM	agilité
les	DET:ART	le
une	DET:ART	un
adhéraient	VER:impf	adhérer
;	PUN	;
Ici	ADV	ici
mollusques	NOM	mollusque
qui	PRO:REL	qui
sans	PRP	sans
ses	DET:POS	son
arpentions	VER:impf	arpenter
il	PRO:PER	il
fend	VER:pres	fendre
espèce	NOM	espèce
les	DET:ART	le
Malabar	NOM	malabar
,	PUN	,
huîtres	NOM	huître
pinces	NOM	pince
franches	ADJ	franc
,	PUN	,
clairs	ADJ	clair
courait	VER:impf	courir
côtes	NOM	côte
<EOS>	<EOS>	<EOS>
,	PUN	,
et	KON	et
tomber	VER:infi	tomber
rocs	NOM	roc
roches	NOM	roche
cette	PRO:DEM	ce
la	DET:ART	le
se	PRO:PER	se
ce	PRO:DEM	ce
il	PRO:PER	il
,	PUN	,
heures	NOM	heure
fréquente	VER:pres	fréquenter
précieux	ADJ	précieux
banc	NOM	banc
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
du	PRP:det	du
Ces	PRO:DEM	ce
crabe	NOM	crabe
millions	NOM	million
pintadines	NOM	pintadine
avec	PRP	avec
arbres	NOM	arbre
dans	PRP	dans
des	PRP:det	du
l'	PRO:PER	la|le
avec	PRP	avec
<SEG>
y	PRO:PER	y
d'	PRP	de
de	PRP	de
perle	NOM	perle
présente	VER:pres	présenter
les	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
fortement	ADV	fortement
et	KON	et
En	PRP	en
Elles	PRO:PER	elle
de	PRP	de
à	PRP	à
pas	ADV	pas
.	SENT	.
sont	VER:pres	être
ces	PRO:DEM	ce
elles	PRO:PER	elle
sillonnées	VER:pper	sillonner
de	PRP	de
,	PUN	,
meleagrina	NOM	meleagrina
inférieures	ADJ	inférieur
sous	PRP	sous
aux	PRP:det	au
déplacer	VER:infi	déplacer
n'	ADV	ne
la	DET:ART	le
<EOS>	<EOS>	<EOS>
coquilles	NOM	coquille
une	DET:ART	un
extérieur	NOM	extérieur
nature	NOM	nature
,	PUN	,
couleur	NOM	couleur
,	PUN	,
ne	ADV	ne
étaient	VER:impf	être
forme	NOM	forme
<EOS>	<EOS>	<EOS>
La	DET:ART	le
égales	ADJ	égal
brune	ADJ	brun
huîtres	NOM	huître
coquille	NOM	coquille
-mêmes	ADJ	même
toute	PRO:IND	tout
.	SENT	.
moules	NOM	moule
qui	PRO:REL	qui
permet	VER:pres	permettre
étaient	VER:impf	être
feuilletées	VER:pper	feuilleter
aux	PRP:det	au
attachés	VER:pper	attacher
qui	PRO:REL	qui
pas	ADV	pas
auxquelles	PRO:REL	auquel
rayonnaient	VER:impf	rayonner
locomotion	NOM	locomotion
faculté	NOM	faculté
quoi	PRO	quoi
de	PRP	de
<EOS>	<EOS>	<EOS>
leur	PRO:PER	lui
mère	ADJ	mère
sommet	NOM	sommet
à	PRP	à
près	ADV	près
.	SENT	.
ce	PRO:DEM	ce
,	PUN	,
leur	DET:POS	leur
arrondie	VER:pper	arrondir
et	KON	et
la	DET:ART	le
pintadine	NOM	pintadine
dont	PRO:REL	dont
sont	VER:pres	être
byssus	NOM	byssus
verdâtres	ADJ	verdâtre
épaisses	ADJ	épais
de	PRP	de
très-rugueuses	NOM	très-rugueuses
a	VER:pres	avoir
Quelques-unes	PRO:IND	quelques-uns
refusé	VER:pper	refuser
valves	NOM	valve
ces	PRO:DEM	ce
l'	DET:ART	le
par	PRP	par
,	PUN	,
.	SENT	.
se	PRO:PER	se
parois	NOM	paroi
de	PRP	de
peu	ADV	peu
bandes	NOM	bande
se	PRO:PER	se
<SEG>
un	DET:ART	un
je	PRO:PER	je
beaux	ADJ	beau
de	PRP	de
,	PUN	,
largeur	NOM	largeur
main	NOM	main
cette	PRO:DEM	ce
la	DET:ART	le
appartenaient	VER:impf	appartenir
cet	PRO:DEM	ce
Mais	KON	mais
.	SENT	.
à	PRP	à
,	PUN	,
mine	NOM	mine
de	PRP	de
l'	DET:ART	le
car	KON	car
Ned	NAM	ned
huîtres	NOM	huître
que	KON	que
mesuraient	VER:impf	mesurer
hâtait	VER:impf	hâter
pintadines	NOM	pintadine
.	SENT	.
rude	ADJ	rude
son	DET:POS	son
.	SENT	.
des	PRP:det	du
autres	ADJ	autre
véritablement	ADV	véritablement
amoncellement	NOM	amoncellement
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Le	DET:ART	le
Land	NAM	land
destructif	ADJ	destructif
homme	NOM	homme
Les	DET:ART	le
était	VER:impf	être
fidèle	NOM	fidèle
et	KON	et
à	PRP	à
l'	PRO:PER	la|le
et	KON	et
plus	ADV	plus
se	PRO:PER	se
à	PRP	à
vieilles	ADJ	vieux
force	NOM	force
côté	NOM	côté
mollusques	NOM	mollusque
la	DET:ART	le
surface	NOM	surface
,	PUN	,
<EOS>	<EOS>	<EOS>
quinze	NUM	quinze
aux	PRP:det	au
centimètres	NOM	centimètre
la	DET:ART	le
dix	NUM	dix
instinct	NOM	instinct
inépuisable	ADJ	inépuisable
,	PUN	,
l'	DET:ART	le
emporte	VER:pres	emporter
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
emplir	VER:infi	emplir
portait	VER:impf	porter
,	PUN	,
de	PRP	de
montra	VER:simp	montrer
cet	PRO:DEM	ce
compris	VER:pper	comprendre
de	PRP	de
me	PRO:PER	me
qu'	PRO:REL	que
et	KON	et
instinct	NOM	instinct
,	PUN	,
Nemo	NAM	nemo
,	PUN	,
créatrice	ADJ	créateur
nature	NOM	nature
jeunes	ADJ	jeune
<EOS>	<EOS>	<EOS>
sur	PRP	sur
à	PRP	à
capitaine	NOM	capitaine
.	SENT	.
de	PRP	de
de	PRP	de
prodigieux	ADJ	prodigieux
d'	PRP	de
filet	NOM	filet
noire	ADJ	noir
plus	ADV	plus
ans	NOM	an
<SEG>
,	PUN	,
hautes	ADJ	haut
de	PRP	de
bras	NOM	bras
rabaissait	VER:impf	rabaisser
de	PRP	de
et	KON	et
de	PRP	de
crustacés	NOM	crustacé
pouvions	VER:impf	pouvoir
,	PUN	,
.	SENT	.
rocs	NOM	roc
nous	PRO:PER	nous
de	PRP	de
sensiblement	ADV	sensiblement
<EOS>	<EOS>	<EOS>
en	PRP	en
lui	PRO:PER	lui
la	DET:ART	le
guerre	NOM	guerre
.	SENT	.
nous	PRO:PER	nous
et	KON	et
hauts	ADJ	haut
dépassait	VER:impf	dépasser
des	PRP:det	du
le	DET:ART	le
surface	NOM	surface
rampaient	VER:impf	ramper
pieds	NOM	pied
diriger	VER:infi	diriger
nous	PRO:PER	nous
le	DET:ART	le
ne	ADV	ne
suivre	VER:infi	suivre
machines	NOM	machine
.	SENT	.
semblait	VER:impf	sembler
pyramidions	NOM	pyramidion
pattes	NOM	patte
de	PRP	de
remontait	VER:impf	remonter
sol	NOM	sol
Dans	PRP	dans
leurs	DET:POS	leur
que	PRO:REL	que
.	SENT	.
de	PRP	de
anfractuosités	NOM	anfractuosité
comme	KON	comme
mer	NOM	mer
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
du	PRP:det	du
niveau	NOM	niveau
regardaient	VER:impf	regarder
qui	PRO:REL	qui
nous	PRO:PER	nous
,	PUN	,
banc	NOM	banc
j'	PRO:PER	je
,	PUN	,
élevais	VER:impf	élever
pointés	VER:pper	pointer
,	PUN	,
<EOS>	<EOS>	<EOS>
leurs	DET:POS	leur
sous	PRP	sous
sombres	ADJ	sombre
des	PRP:det	du
parfois	ADV	parfois
Puis	ADV	puis
connus	VER:pper	connaître
effilés	VER:pper	effiler
.	SENT	.
sur	PRP	sur
capricieusement	ADV	capricieusement
Souvent	ADV	souvent
la	DET:ART	le
sentiers	NOM	sentier
Le	DET:ART	le
seul	NOM	seul
<EOS>	<EOS>	<EOS>
leurs	DET:POS	leur
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
par	PRP	par
arrêter	VER:infi	arrêter
yeux	NOM	œil
capitaine	NOM	capitaine
se	PRO:PER	se
fallait	VER:impf	falloir
tournions	VER:impf	tourner
gros	ADJ	gros
fixes	ADJ	fixe
des	PRP:det	du
nos	DET:POS	notre
,	PUN	,
<SEG>
aricies	NOM	aricies
noyée	ADJ	noyé
allongeaient	VER:impf	allonger
de	PRP	de
,	PUN	,
glycères	NOM	glycères
que	KON	que
la	DET:ART	le
successives	ADJ	successif
capitaine	NOM	capitaine
tentaculaires	ADJ	tentaculaire
.	SENT	.
une	DET:ART	un
dans	PRP	dans
était	VER:impf	être
Nemo	NAM	nemo
Nous	PRO:PER	nous
pas	NOM	pas
devant	PRP	devant
des	PRP:det	du
vague	ADJ	vague
grotte	NOM	grotte
<EOS>	<EOS>	<EOS>
entassement	NOM	entassement
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
n'	ADV	ne
,	PUN	,
creusée	VER:pper	creuser
hautes-lisses	NOM	hautes-lisses
flore	NOM	flore
un	DET:ART	un
cyrrhes	NOM	cyrrhes
rochers	NOM	rocher
Le	DET:ART	le
D'	PRP	de
de	PRP	de
après	PRP	après
semblaient	VER:impf	sembler
pittoresque	ADJ	pittoresque
et	KON	et
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
.	SENT	.
dégradations	NOM	dégradation
qui	PRO:REL	qui
la	DET:ART	le
éteindre	VER:infi	éteindre
lumière	NOM	lumière
leurs	DET:POS	leur
et	KON	et
les	DET:ART	le
antennes	NOM	antenne
<EOS>	<EOS>	<EOS>
obscure	ADJ	obscur
profondément	ADV	profondément
y	PRO:PER	y
rayons	NOM	rayon
s'	PRO:PER	se
toutes	PRO:IND	tout
moment	NOM	moment
abord	NOM	abord
des	PRP:det	du
myrianes	NOM	myrianes
de	PRP	de
tapissés	VER:pper	tapisser
sous-marine	ADJ	sous-marine
transparence	NOM	transparence
parut	VER:simp	paraître
ce	PRO:DEM	ce
ouvrit	VER:simp	ouvrir
.	SENT	.
annélides	NOM	annélides
plus	ADV	plus
démesurément	ADV	démesurément
,	PUN	,
Sa	DET:POS	son
entra	VER:simp	entrer
Les	DET:ART	le
solaires	ADJ	solaire
.	SENT	.
par	PRP	par
.	SENT	.
.	SENT	.
,	PUN	,
me	PRO:PER	me
vaste	ADJ	vaste
de	PRP	de
nos	DET:POS	notre
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
En	PRP	en
des	PRP:det	du
grotte	NOM	grotte
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
.	SENT	.
leurs	DET:POS	leur
,	PUN	,
<SEG>
?	SENT	?
cette	PRO:DEM	ce
J'	PRO:PER	je
leur	DET:POS	leur
,	PUN	,
de	PRP	de
d'	PRP	de
une	DET:ART	un
une	DET:ART	un
allais	VER:impf	aller
crypte	NOM	crypte
nos	DET:POS	notre
incompréhensible	ADJ	incompréhensible
nous	PRO:PER	nous
des	PRP:det	du
de	PRP	de
de	PRP	de
les	DET:ART	le
comme	KON	comme
contournées	VER:pper	contourner
,	PUN	,
ténèbres	NOM	ténèbre
lourdes	ADJ	lourd
,	PUN	,
toscane	ADJ	toscan
pieds	NOM	pied
retombées	NOM	retombée
sorte	NOM	sorte
que	PRO:REL	que
il	PRO:PER	il
le	DET:ART	le
,	PUN	,
,	PUN	,
le	DET:ART	le
entraînait-il	NOM	entraînait-il
fond	NOM	fond
<EOS>	<EOS>	<EOS>
sous-marine	ADJ	sous-marine
.	SENT	.
main	NOM	main
naturels	ADJ	naturel
notre	DET:POS	notre
largement	ADV	largement
descendu	VER:pper	descendre
Pourquoi	ADV	pourquoi
avoir	VER:infi	avoir
supportaient	VER:impf	supporter
Nemo	NAM	nemo
arrêta	VER:simp	arrêter
s'	PRO:PER	se
architecture	NOM	architecture
Mes	DET:POS	mon
l'	DET:ART	le
au	PRP:det	au
avant	PRP	avant
fond	NOM	fond
guide	NOM	guide
foulèrent	VER:simp	fouler
savoir	NOM	savoir
colonnes	NOM	colonne
capitaine	NOM	capitaine
assis	VER:pper	asseoir
les	DET:ART	le
si	KON	si
relatives	ADJ	relatif
Après	PRP	après
<EOS>	<EOS>	<EOS>
yeux	NOM	œil
sur	PRP	sur
peu	ADV	peu
<EOS>	<EOS>	<EOS>
voûte	NOM	voûte
distinguai	VER:simp	distinguer
Je	PRO:PER	je
.	SENT	.
le	DET:ART	le
circulaire	ADJ	circulaire
ces	PRO:DEM	ce
s'	PRO:PER	se
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
raide	ADJ	raide
piliers	NOM	pilier
pente	NOM	pente
à	PRP	à
puits	NOM	puits
Là	ADV	là
assez	ADV	assez
de	PRP	de
capricieusement	ADV	capricieusement
granitique	ADJ	granitique
<EOS>	<EOS>	<EOS>
la	DET:ART	le
de	PRP	de
.	SENT	.
accoutumèrent	VER:simp	accoutumer
bientôt	ADV	bientôt
la	DET:ART	le
base	NOM	base
<SEG>
le	DET:ART	le
Je	PRO:PER	je
d'	PRP	de
je	PRO:PER	je
.	SENT	.
poids	NOM	poids
nous	PRO:PER	nous
une	DET:ART	un
adhérait	VER:impf	adhérer
C'	PRO:DEM	ce
son	DET:POS	son
phénoménal	ADJ	phénoménal
les	DET:ART	le
,	PUN	,
que	KON	que
estimai	VER:simp	estimer
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
encore	ADV	encore
tridacne	NOM	tridacne
mètres	NOM	mètre
de	PRP	de
aperçu	VER:pper	apercevoir
eaux	NOM	eau
byssus	NOM	byssus
ce	PRO:DEM	ce
n'	ADV	ne
et	KON	et
isolément	ADV	isolément
vasque	NOM	vasque
eau	NOM	eau
du	PRP:det	du
dans	PRP	dans
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
de	PRP	de
il	PRO:PER	il
dont	PRO:REL	dont
celle	PRO:DEM	celui
conséquemment	ADV	conséquemment
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Nautilus	NAM	nautilus
objet	NOM	objet
gigantesque	ADJ	gigantesque
Par	PRP	par
indiqua	VER:simp	indiquer
était	VER:impf	être
un	DET:ART	un
calmes	ADJ	calme
ornait	VER:impf	orner
se	PRO:PER	se
mollusque	NOM	mollusque
,	PUN	,
le	DET:ART	le
à	PRP	à
un	DET:ART	un
.	SENT	.
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
largeur	NOM	largeur
,	PUN	,
grande	ADJ	grand
.	SENT	.
sainte	ADJ	saint
granit	NOM	granit
avais	VER:impf	avoir
plus	ADV	plus
dimension	NOM	dimension
table	NOM	table
une	DET:ART	un
là	ADV	là
dépassait	VER:impf	dépasser
lac	NOM	lac
contenu	VER:pper	contenir
que	KON	que
pas	ADV	pas
la	DET:ART	le
de	PRP	de
bénitier	NOM	bénitier
un	DET:ART	un
.	SENT	.
la	DET:ART	le
grotte	NOM	grotte
eût	VER:subi	avoir
deux	NUM	deux
J'	PRO:PER	je
une	DET:ART	un
approchai	VER:simp	approcher
de	PRP	de
extraordinaire	ADJ	extraordinaire
de	PRP	de
<EOS>	<EOS>	<EOS>
une	DET:ART	un
et	KON	et
développait	VER:impf	développer
qui	PRO:REL	qui
huître	NOM	huître
salon	NOM	salon
<SEG>
tridacne	NOM	tridacne
en	PRP	en
.	SENT	.
était	VER:impf	être
estomac	NOM	estomac
cet	PRO:DEM	ce
à	PRP	à
évidemment	ADV	évidemment
<EOS>	<EOS>	<EOS>
voulait	VER:impf	vouloir
une	DET:ART	un
naturelle	ADJ	naturel
de	PRP	de
le	PRO:PER	le
Or	NOM	or
en	PRP	en
telle	PRO:DEM	tel
avait	VER:impf	avoir
Je	PRO:PER	je
.	SENT	.
,	PUN	,
tridacne	NOM	tridacne
il	PRO:PER	il
visitait	VER:impf	visiter
.	SENT	.
qu'	KON	que
absorber	VER:infi	absorber
de	PRP	de
Nemo	NAM	nemo
première	NUM	premier
kilos	NOM	kilo
quelques	PRO:IND	quelque
de	PRP	de
pour	KON	pour
seulement	ADV	seulement
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
Le	DET:ART	le
nous	PRO:PER	nous
actuel	ADJ	actuel
faudrait	VER:cond	falloir
n'	ADV	ne
et	KON	et
me	PRO:PER	me
,	PUN	,
trompais	VER:impf	tromper
une	DET:ART	un
et	KON	et
endroit	NOM	endroit
cents	NOM	cent
un	DET:ART	un
existence	NOM	existence
d'	PRP	de
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
.	SENT	.
trois	NUM	trois
la	DET:ART	le
connaissait	VER:impf	connaître
ce	PRO:DEM	ce
capitaine	NOM	capitaine
montrer	VER:infi	montrer
cette	PRO:DEM	ce
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
état	NOM	état
