Partie	NOM	partie
<EOS>	<EOS>	<EOS>
attendre	VER:infi	attendre
.	SENT	.
avait	VER:impf	avoir
qu'	KON	que
Deslauriers	NAM	deslauriers
trouva	VER:simp	trouver
<SEG>
.	SENT	.
dans	PRP	dans
fut	VER:simp	être
brutal	ADJ	brutal
<EOS>	<EOS>	<EOS>
remontrances	NOM	remontrance
ses	DET:POS	son
même	ADV	même
Il	PRO:PER	il
et	KON	et
<SEG>
plus	ADV	plus
sombre	ADJ	sombre
ailleurs	ADV	ailleurs
était	VER:impf	être
et	KON	et
malveillant	ADJ	malveillant
que	KON	que
,	PUN	,
irascible	ADJ	irascible
d'	PRP	de
<SEG>
an	NOM	an
jamais	ADV	jamais
fortune	NOM	fortune
,	PUN	,
si	KON	si
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
un	DET:ART	un
Dans	PRP	dans
<SEG>
changeait	VER:impf	changer
pour	PRP	pour
s'	PRO:PER	se
ne	ADV	ne
l'	DET:ART	le
Amérique	NAM	amérique
,	PUN	,
il	PRO:PER	il
pas	ADV	pas
embarquerait	VER:cond	embarquer
<SEG>
<EOS>	<EOS>	<EOS>
cervelle	NOM	cervelle
ou	KON	ou
la	DET:ART	le
.	SENT	.
il	PRO:PER	il
ferait	VER:cond	faire
se	PRO:PER	se
Enfin	ADV	enfin
sauter	VER:infi	sauter
<SEG>
tout	ADV	tout
contre	PRP	contre
paraissait	VER:impf	paraître
furieux	ADJ	furieux
d'	PRP	de
un	DET:ART	un
et	KON	et
tellement	ADV	tellement
si	ADV	si
radicalisme	NOM	radicalisme
<SEG>
absolu	VER:pper	absoudre
empêcher	VER:infi	empêcher
dire	VER:infi	dire
lui	PRO:PER	lui
put	VER:simp	pouvoir
Frédéric	NAM	frédéric
ne	ADV	ne
de	PRP	de
que	KON	que
s'	PRO:PER	se
<SEG>
voilà	ADV	voilà
Sénécal	ADJ	sénécal
Te	VER:pres	te
«	PUN:cit	«
.	SENT	.
comme	ADV	comme
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Deslauriers	NAM	deslauriers
:	PUN	:
<SEG>
à	PRP	à
apprit	VER:simp	apprendre
,	PUN	,
était	VER:impf	être
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
propos	NOM	propos
qu'	KON	que
ce	PRO:DEM	ce
<SEG>
instruction	NOM	instruction
point	ADV	point
n'	ADV	ne
ayant	VER:ppre	avoir
,	PUN	,
Sainte-Pélagie	NAM	sainte-pélagie
de	PRP	de
sorti	VER:pper	sortir
l'	DET:ART	le
fourni	VER:pper	fournir
<SEG>
pour	PRP	pour
assez	ADV	assez
mettre	VER:infi	mettre
preuves	NOM	preuve
,	PUN	,
le	PRO:PER	le
de	PRP	de
,	PUN	,
sans	PRP	sans
doute	NOM	doute
<SEG>
délivrance	NOM	délivrance
Dans	PRP	dans
de	PRP	de
joie	NOM	joie
en	PRP	en
<EOS>	<EOS>	<EOS>
.	SENT	.
la	DET:ART	le
jugement	NOM	jugement
cette	PRO:DEM	ce
<SEG>
un	DET:ART	un
»	PUN:cit	»
offrir	VER:infi	offrir
voulut	VER:simp	vouloir
»	PUN:cit	»
Dussardier	NAM	dussardier
punch	NOM	punch
et	KON	et
,	PUN	,
,	PUN	,
<SEG>
en	PRO:PER	en
en	PRP	en
l'	PRO:PER	la|le
,	PUN	,
»	PUN:cit	»
être	VER:infi	être
d'	PRP	de
Frédéric	NAM	frédéric
pria	VER:simp	prier
»	PUN:cit	»
<SEG>
toutefois	ADV	toutefois
se	PRO:PER	se
il	PRO:PER	il
qu'	KON	que
,	PUN	,
avertissant	VER:ppre	avertir
Hussonnet	NAM	hussonnet
trouverait	VER:cond	trouver
lequel	PRO:REL	lequel
avec	PRP	avec
<SEG>
pour	KON	pour
s'	PRO:PER	se
était	VER:impf	être
effet	NOM	effet
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
Sénécal	ADJ	sénécal
montré	VER:pper	montrer
excellent	ADJ	excellent
<SEG>
adjoindre	VER:infi	adjoindre
s'	PRO:PER	se
un	DET:ART	un
,	PUN	,
de	PRP	de
le	DET:ART	le
cabinet	NOM	cabinet
Flambard	NOM	flambard
d'	PRP	de
venait	VER:impf	venir
<SEG>
portant	VER:ppre	porter
:	PUN	:
»	PUN:cit	»
,	PUN	,
Comptoir	NOM	comptoir
sur	PRP	sur
prospectus	NOM	prospectus
affaires	NOM	affaire
ses	DET:POS	son
des	PRP:det	du
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
vignobles	NOM	vignoble
de	PRP	de
Office	NOM	office
.	SENT	.
--	PUN	--
publicité	NOM	publicité
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
de	PRP	de
renseignements	NOM	renseignement
recouvrements	NOM	recouvrement
etc	ABR	etc
Bureau	NOM	bureau
<SEG>
bohème	NOM	bohème
industrie	NOM	industrie
le	DET:ART	le
du	PRP:det	du
Mais	VER:impf	mais
son	DET:POS	son
ne	ADV	ne
craignait	VER:impf	craindre
que	KON	que
fît	VER:subi	faire
<SEG>
avait	VER:impf	avoir
,	PUN	,
sa	DET:POS	son
à	PRP	à
il	PRO:PER	il
pris	VER:pper	prendre
considération	NOM	considération
tort	NOM	tort
littéraire	ADJ	littéraire
et	KON	et
<SEG>
que	KON	que
<EOS>	<EOS>	<EOS>
le	DET:ART	le
.	SENT	.
comptes	NOM	compte
pour	PRP	pour
tenir	VER:infi	tenir
mathématicien	NOM	mathématicien
Bien	ADV	bien
les	DET:ART	le
<SEG>
,	PUN	,
,	PUN	,
la	DET:ART	le
place	NOM	place
fût	NOM	fût
médiocre	ADJ	médiocre
,	PUN	,
elle	PRO:PER	elle
sans	PRP	sans
Sénécal	NAM	sénécal
<SEG>
<EOS>	<EOS>	<EOS>
serait	VER:cond	être
mort	VER:pper	mourir
faim	NOM	faim
.	SENT	.
point	ADV	point
voulant	VER:ppre	vouloir
Frédéric	NAM	frédéric
de	PRP	de
ne	ADV	ne
<SEG>
.	SENT	.
affliger	VER:infi	affliger
<EOS>	<EOS>	<EOS>
le	DET:ART	le
accepta	VER:simp	accepter
commis	NOM	commis
invitation	NOM	invitation
brave	ADJ	brave
son	DET:POS	son
,	PUN	,
<SEG>
Dussardier	NAM	dussardier
avait	VER:impf	avoir
trois	NUM	trois
avance	NOM	avance
d'	PRP	de
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
jours	NOM	jour
ciré	VER:pper	cirer
<SEG>
le	DET:ART	le
de	PRP	de
sa	DET:POS	son
,	PUN	,
battu	VER:pper	battre
les	DET:ART	le
pavés	NOM	pavé
rouges	ADJ	rouge
mansarde	NOM	mansarde
-même	ADJ	même
<SEG>
épousseté	VER:pper	épousseter
on	PRO:PER	on
fauteuil	NOM	fauteuil
l'	DET:ART	le
la	DET:ART	le
,	PUN	,
où	PRO:REL	où
cheminée	NOM	cheminée
et	KON	et
voyait	VER:impf	voir
<SEG>
globe	NOM	globe
pendule	NOM	pendule
albâtre	NOM	albâtre
sous	PRP	sous
une	DET:ART	un
une	DET:ART	un
un	DET:ART	un
d'	PRP	de
stalactite	NOM	stalactite
entre	PRP	entre
<SEG>
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
deux	NUM	deux
un	DET:ART	un
chandeliers	NOM	chandelier
et	KON	et
et	KON	et
coco	NOM	coco
.	SENT	.
Comme	ADV	comme
<SEG>
étaient	VER:impf	être
emprunté	VER:pper	emprunter
avait	VER:impf	avoir
bougeoir	NOM	bougeoir
pas	ADV	pas
il	PRO:PER	il
suffisants	ADJ	suffisant
,	PUN	,
n'	ADV	ne
son	DET:POS	son
<SEG>
luminaires	NOM	luminaire
flambeaux	NOM	flambeau
cinq	NUM	cinq
et	KON	et
au	PRP:det	au
ces	PRO:DEM	ce
deux	NUM	deux
;	PUN	;
concierge	NOM	concierge
brillaient	VER:impf	briller
<SEG>
afin	KON	afin
sur	PRP	sur
recouvraient	VER:impf	recouvrer|recouvrir
,	PUN	,
,	PUN	,
trois	NUM	trois
que	PRO:REL	que
commode	NOM	commode
la	DET:ART	le
serviettes	NOM	serviette
<SEG>
des	PRP:det	du
supporter	VER:infi	supporter
macarons	NOM	macaron
de	PRP	de
des	PRP:det	du
biscuits	NOM	biscuit
décemment	ADV	décemment
,	PUN	,
plus	ADV	plus
,	PUN	,
<SEG>
bière	NOM	bière
brioche	NOM	brioche
de	PRP	de
bouteilles	NOM	bouteille
douze	NUM	douze
En	PRP	en
et	KON	et
<EOS>	<EOS>	<EOS>
une	DET:ART	un
.	SENT	.
<SEG>
,	PUN	,
papier	NOM	papier
contre	PRP	contre
un	DET:ART	un
tendue	VER:pper	tendre
la	DET:ART	le
jaune	ADJ	jaune
muraille	NOM	muraille
d'	PRP	de
face	NOM	face
<SEG>
contenait	VER:impf	contenir
Fables	NAM	fables
de	PRP	de
en	PRP	en
petite	ADJ	petit
une	DET:ART	un
acajou	NOM	acajou
bibliothèque	NOM	bibliothèque
,	PUN	,
les	DET:ART	le
<SEG>
,	PUN	,
Mystères	NOM	mystère
,	PUN	,
Paris	NAM	paris
Lachambeaudie	NAM	lachambeaudie
de	PRP	de
les	DET:ART	le
le	DET:ART	le
Napoléon	NAM	napoléon
,	PUN	,
<SEG>
au	PRP:det	au
l'	DET:ART	le
Norvins	NAM	norvins
et	KON	et
de	PRP	de
,	PUN	,
de	PRP	de
milieu	NOM	milieu
--	PUN	--
alcôve	NOM	alcôve
<SEG>
,	PUN	,
,	PUN	,
palissandre	NOM	palissandre
dans	PRP	dans
de	PRP	de
souriait	VER:impf	sourire
un	DET:ART	un
le	DET:ART	le
cadre	NOM	cadre
,	PUN	,
<SEG>
visage	NOM	visage
(	PUN	(
outre	PRP	outre
étaient	VER:impf	être
!	SENT	!
convives	NOM	convive
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
Béranger	NAM	béranger
de	PRP	de
<SEG>
mais	KON	mais
)	PUN	)
et	KON	et
un	DET:ART	un
Sénécal	NAM	sénécal
pharmacien	NOM	pharmacien
reçu	VER:pper	recevoir
,	PUN	,
nouvellement	ADV	nouvellement
Deslauriers	NAM	deslauriers
<SEG>
nécessaires	ADJ	nécessaire
établir	VER:infi	établir
avait	VER:impf	avoir
fonds	NOM	fond|fonds
s'	PRO:PER	se
n'	ADV	ne
les	DET:ART	le
pour	PRP	pour
qui	PRO:REL	qui
pas	ADV	pas
<SEG>
placeur	NOM	placeur
jeune	ADJ	jeune
maison	NOM	maison
;	PUN	;
un	DET:ART	un
,	PUN	,
de	PRP	de
un	DET:ART	un
sa	DET:POS	son
homme	NOM	homme
<SEG>
architecte	NOM	architecte
vins	NOM	vin
de	PRP	de
et	KON	et
dans	PRP	dans
un	DET:ART	un
employé	VER:pper	employer
un	DET:ART	un
,	PUN	,
monsieur	NOM	monsieur
<SEG>
pu	VER:pper	pouvoir
<EOS>	<EOS>	<EOS>
Regimbart	NAM	regimbart
les	DET:ART	le
.	SENT	.
venir	VER:infi	venir
avait	VER:impf	avoir
.	SENT	.
n'	ADV	ne
assurances	NOM	assurance
<SEG>
Frédéric	NAM	frédéric
Ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
accueillirent	VER:simp	accueillir
<EOS>	<EOS>	<EOS>
avec	PRP	avec
.	SENT	.
On	PRO:PER	on
regretta	VER:simp	regretter
<SEG>
grandes	ADJ	grand
connaissant	ADJ	connaissant
tous	PRO:IND	tout
marques	NOM	marque
,	PUN	,
sympathie	NOM	sympathie
de	PRP	de
Dussardier	NAM	dussardier
de	PRP	de
par	PRP	par
<SEG>
langage	NOM	langage
Sénécal	NAM	sénécal
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Dambreuse	NOM	dambreuse
chez	PRP	chez
.	SENT	.
son	DET:POS	son
M	NOM	m
.	SENT	.
<SEG>
la	DET:ART	le
contenta	VER:simp	contenter
,	PUN	,
offrir	VER:infi	offrir
air	NOM	air
un	DET:ART	un
main	NOM	main
de	PRP	de
d'	PRP	de
lui	PRO:PER	lui
<SEG>
digne	ADJ	digne
tenait	VER:impf	tenir
debout	ADV	debout
cheminée	NOM	cheminée
Il	PRO:PER	il
la	DET:ART	le
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
.	SENT	.
contre	PRP	contre
<SEG>
pipe	NOM	pipe
assis	VER:pper	asseoir
Les	DET:ART	le
autres	ADJ	autre
.	SENT	.
et	KON	et
,	PUN	,
la	DET:ART	le
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
<SEG>
lèvres	NOM	lèvre
universel	ADJ	universel
écoutaient	VER:impf	écouter
suffrage	NOM	suffrage
sur	PRP	sur
le	DET:ART	le
,	PUN	,
discourir	VER:infi	discourir
,	PUN	,
l'	PRO:PER	la|le
<SEG>
où	PRO:REL	où
résulter	VER:infi	résulter
devait	VER:impf	devoir
Démocratie	NOM	démocratie
de	PRP	de
le	DET:ART	le
triomphe	NOM	triomphe
la	DET:ART	le
,	PUN	,
d'	PRP	de
<SEG>
Evangile	NOM	evangile
l'	DET:ART	le
principes	NOM	principe
.	SENT	.
de	PRP	de
Du	PRP:det	du
<EOS>	<EOS>	<EOS>
des	PRP:det	du
l'	DET:ART	le
application	NOM	application
<SEG>
réformistes	ADJ	réformiste
banquets	NOM	banquet
reste	NOM	reste
approchait	VER:impf	approcher
;	PUN	;
le	DET:ART	le
se	PRO:PER	se
les	DET:ART	le
moment	NOM	moment
,	PUN	,
<SEG>
provinces	NOM	province
Piémont	NAM	piémont
le	DET:ART	le
multipliaient	VER:impf	multiplier
Naples	NAM	naples
,	PUN	,
dans	PRP	dans
,	PUN	,
;	PUN	;
les	DET:ART	le
<SEG>
la	DET:ART	le
vrai	ADJ	vrai
...	PUN	...
est	VER:pres	être
Toscane	NAM	toscane
«	PUN:cit	«
,	PUN	,
C'	NAM	c'
dit	VER:pres	dire
»	PUN:cit	»
<SEG>
coupant	VER:ppre	couper
la	DET:ART	le
,	PUN	,
ça	PRO:DEM	cela
,	PUN	,
parole	NOM	parole
»	PUN:cit	»
net	ADV	net
Deslauriers	NAM	deslauriers
lui	PRO:PER	lui
<SEG>
<EOS>	<EOS>	<EOS>
Et	NOM	et
»	PUN:cit	»
ne	ADV	ne
longtemps	ADV	longtemps
!	SENT	!
durer	VER:infi	durer
plus	ADV	plus
peut	VER:pres	pouvoir
pas	ADV	pas
<SEG>
situation	NOM	situation
tableau	NOM	tableau
la	DET:ART	le
se	PRO:PER	se
faire	VER:infi	faire
à	PRP	à
de	PRP	de
il	PRO:PER	il
un	DET:ART	un
mit	VER:simp	mettre
<SEG>
la	DET:ART	le
de	PRP	de
pour	PRP	pour
sacrifié	VER:pper	sacrifier
.	SENT	.
obtenir	VER:infi	obtenir
Nous	PRO:PER	nous
Hollande	NAM	hollande
<EOS>	<EOS>	<EOS>
avions	VER:impf	avoir
<SEG>
de	PRP	de
;	PUN	;
reconnaissance	NOM	reconnaissance
l'	DET:ART	le
Angleterre	NAM	angleterre
cette	PRO:DEM	ce
fameuse	ADJ	fameux
et	KON	et
la	DET:ART	le
Louis-Philippe	NAM	louis-philippe
<SEG>
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
alliance	NOM	alliance
mariages	NOM	mariage
grâce	NOM	grâce
perdue	VER:pper	perdre
,	PUN	,
anglaise	ADJ	anglais
aux	PRP:det	au
<SEG>
En	PRP	en
!	SENT	!
Suisse	NAM	suisse
Guizot	NAM	guizot
,	PUN	,
M	VER:simp	m
espagnols	ADJ	espagnol
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
Autrichien	NAM	autrichien
,	PUN	,
la	DET:ART	le
les	DET:ART	le
soutenait	VER:impf	soutenir
à	PRP	à
l'	DET:ART	le
de	PRP	de
traités	NOM	traité
remorque	NOM	remorque
<SEG>
1815.	NAM	@ord@
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
avec	PRP	avec
préparait	VER:impf	préparer
Prusse	NAM	prusse
Zollverein	NOM	zollverein
son	DET:POS	son
La	DET:ART	le
de	PRP	de
<SEG>
restait	VER:impf	rester
des	PRP:det	du
pendante	ADJ	pendant
.	SENT	.
Orient	NAM	orient
question	NOM	question
La	DET:ART	le
<EOS>	<EOS>	<EOS>
embarras	NOM	embarras
d'	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
parce	KON	parce
pas	ADV	pas
une	DET:ART	un
Ce	NAM	ce
.	SENT	.
«	PUN:cit	«
n'	ADV	ne
est	VER:pres	être
raison	NOM	raison
<SEG>
que	KON	que
présents	NOM	présent
grand-duc	NOM	grand-duc
Constantin	NAM	constantin
des	PRP:det	du
M	NOM	m
envoie	VER:pres	envoyer
le	DET:ART	le
à	PRP	à
.	SENT	.
<SEG>
d'	PRP	de
pour	PRP	pour
se	PRO:PER	se
la	DET:ART	le
Il	NOM	il
Aumale	ADJ	aumale
.	SENT	.
Russie	NAM	russie
à	PRP	à
fier	VER:infi	fier
<SEG>
on	PRO:PER	on
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
intérieur	NOM	intérieur
à	PRP	à
Quant	PRP	quant
,	PUN	,
n'	ADV	ne
a	VER:pres	avoir
jamais	ADV	jamais
<SEG>
!	SENT	!
<EOS>	<EOS>	<EOS>
aveuglement	NOM	aveuglement
vu	VER:pper	voir
tant	ADV	tant
,	PUN	,
d'	PRP	de
de	PRP	de
Leur	DET:POS	leur
bêtise	NOM	bêtise
<SEG>
,	PUN	,
ne	ADV	ne
se	PRO:PER	se
même	ADJ	même
majorité	NOM	majorité
,	PUN	,
Partout	NOM	partout
enfin	ADV	enfin
plus	ADV	plus
tient	VER:pres	tenir
<SEG>
c'	PRO:DEM	ce
mot	NOM	mot
,	PUN	,
est	VER:pres	être
!	SENT	!
,	PUN	,
connu	VER:pper	connaître
le	DET:ART	le
rien	NOM	rien
selon	PRP	selon
<SEG>
,	PUN	,
!	SENT	!
rien	NOM	rien
tant	ADV	tant
<EOS>	<EOS>	<EOS>
devant	VER:ppre	devoir
Et	NAM	et
rien	NOM	rien
de	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
mettant	VER:ppre	mettre
»	PUN:cit	»
ses	DET:POS	son
avocat	NOM	avocat
l'	DET:ART	le
poings	NOM	poing
hontes	NOM	honte
en	PRP	en
poursuivit	VER:simp	poursuivre
<SEG>
ils	PRO:PER	il
»	PUN:cit	»
déclarent	VER:pres	déclarer
satisfaits	VER:pper	satisfaire
hanches	NOM	hanche
sur	PRP	sur
,	PUN	,
se	PRO:PER	se
»	PUN:cit	»
ses	DET:POS	son
<SEG>
à	PRP	à
provoqua	VER:simp	provoquer
des	PRP:det	du
un	DET:ART	un
Cette	NAM	cette
applaudissements	NOM	applaudissement
allusion	NOM	allusion
vote	NOM	vote
célèbre	ADJ	célèbre
.	SENT	.
<SEG>
bouteille	NOM	bouteille
éclaboussa	VER:simp	éclabousser
de	PRP	de
mousse	NOM	mousse
la	DET:ART	le
Dussardier	NAM	dussardier
<EOS>	<EOS>	<EOS>
une	DET:ART	un
déboucha	VER:simp	déboucher
bière	NOM	bière
<SEG>
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
;	PUN	;
n'	ADV	ne
il	PRO:PER	il
prit	VER:simp	prendre
rideaux	NOM	rideau
garde	NOM	garde
les	DET:ART	le
<SEG>
coupait	VER:impf	couper
en	PRO:PER	en
pipes	NOM	pipe
brioche	NOM	brioche
chargeait	VER:impf	charger
offrait	VER:impf	offrir
la	DET:ART	le
,	PUN	,
les	DET:ART	le
,	PUN	,
<SEG>
était	VER:impf	être
fois	NOM	fois
le	DET:ART	le
pour	PRP	pour
descendu	VER:pper	descendre
punch	NOM	punch
plusieurs	PRO:IND	plusieurs
si	KON	si
,	PUN	,
voir	VER:infi	voir
<SEG>
tarda	VER:simp	tarder
et	KON	et
à	PRP	à
ne	ADV	ne
venir	VER:infi	venir
s'	PRO:PER	se
allait	VER:impf	aller
;	PUN	;
pas	ADV	pas
on	PRO:PER	on
<SEG>
ayant	VER:ppre	avoir
contre	PRP	contre
exaspération	NOM	exaspération
Pouvoir	NOM	pouvoir
,	PUN	,
tous	PRO:IND	tout
exalter	VER:infi	exalter
la	DET:ART	le
le	DET:ART	le
même	ADJ	même
<SEG>
autre	ADJ	autre
Elle	PRO:PER	elle
que	KON	que
cause	NOM	cause
violente	ADJ	violent
,	PUN	,
sans	PRP	sans
.	SENT	.
<EOS>	<EOS>	<EOS>
était	VER:impf	être
<SEG>
la	DET:ART	le
ils	PRO:PER	il
;	PUN	;
haine	NOM	haine
mêlaient	VER:impf	mêler
de	PRP	de
injustice	NOM	injustice
aux	PRP:det	au
l'	DET:ART	le
et	KON	et
<SEG>
les	DET:ART	le
légitimes	ADJ	légitime
<EOS>	<EOS>	<EOS>
.	SENT	.
Le	DET:ART	le
les	DET:ART	le
reproches	NOM	reproche
griefs	NOM	grief
bêtes	ADJ	bête
plus	ADV	plus
<SEG>
pitoyable	ADJ	pitoyable
sur	PRP	sur
l'	DET:ART	le
gémit	VER:pres	gémir
état	NOM	état
.	SENT	.
flotte	NOM	flotte
pharmacien	NOM	pharmacien
de	PRP	de
notre	DET:POS	notre
<SEG>
pas	ADV	pas
les	DET:ART	le
Le	DET:ART	le
deux	NUM	deux
ne	ADV	ne
<EOS>	<EOS>	<EOS>
tolérait	VER:impf	tolérer
d'	PRP	de
assurances	NOM	assurance
courtier	NOM	courtier
<SEG>
tolérait	VER:impf	tolérer
assurances	NOM	assurance
ne	ADV	ne
courtier	NOM	courtier
.	SENT	.
pas	ADV	pas
d'	PRP	de
<EOS>	<EOS>	<EOS>
flotte	NOM	flotte
Le	DET:ART	le
<SEG>
maréchal	NOM	maréchal
les	DET:ART	le
dénonça	VER:simp	dénoncer
deux	NUM	deux
.	SENT	.
du	PRP:det	du
sentinelles	NOM	sentinelle
Deslauriers	NAM	deslauriers
Soult	NAM	soult
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
Lille	NAM	lille
de	PRP	de
venaient	VER:impf	venir
à	PRP	à
les	DET:ART	le
s'	PRO:PER	se
qui	PRO:REL	qui
installer	VER:infi	installer
jésuites	NOM	jésuite
<SEG>
M	VER:pper	m
plus	ADV	plus
<EOS>	<EOS>	<EOS>
publiquement	ADV	publiquement
.	SENT	.
,	PUN	,
Sénécal	NAM	sénécal
bien	ADV	bien
exécrait	VER:impf	exécrer
.	SENT	.
<SEG>
car	KON	car
éclectisme	NOM	éclectisme
Cousin	NAM	cousin
tirer	VER:infi	tirer
l'	DET:ART	le
;	PUN	;
enseignant	VER:ppre	enseigner
la	DET:ART	le
à	PRP	à
certitude	NOM	certitude
<SEG>
égoïsme	NOM	égoïsme
de	PRP	de
,	PUN	,
,	PUN	,
la	DET:ART	le
raison	NOM	raison
développait	VER:impf	développer
détruisait	VER:impf	détruire
l'	DET:ART	le
la	DET:ART	le
<SEG>
,	PUN	,
;	PUN	;
ces	PRO:DEM	ce
placeur	NOM	placeur
de	PRP	de
peu	ADV	peu
solidarité	NOM	solidarité
le	DET:ART	le
vins	NOM	vin
comprenant	VER:ppre	comprendre
<SEG>
remarqua	VER:simp	remarquer
des	PRP:det	du
bien	ADV	bien
matières	NOM	matière
tout	ADV	tout
oubliait	VER:impf	oublier
haut	ADJ	haut
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
<SEG>
royal	ADJ	royal
:	PUN	:
Le	DET:ART	le
du	PRP:det	du
infamies	NOM	infamie
«	PUN:cit	«
ligne	NOM	ligne
la	DET:ART	le
wagon	NOM	wagon
de	PRP	de
<SEG>
!	SENT	!
<EOS>	<EOS>	<EOS>
francs	NOM	franc
le	PRO:PER	le
mille	NUM	mille
coûter	VER:infi	coûter
doit	VER:pres	devoir
Qui	PRO:REL	qui
Nord	NOM	nord
quatre-vingt	NOM	quatre-vingt
<SEG>
payera	VER:futu	payer
payera	VER:futu	payer
Oui	NOM	oui
qui	PRO:REL	qui
»	PUN:cit	»
,	PUN	,
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
?	SENT	?
le	PRO:PER	le
<SEG>
l'	DET:ART	le
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
commerce	NOM	commerce
de	PRP	de
employé	NOM	employé
furieux	ADJ	furieux
,	PUN	,
?	SENT	?
<SEG>
si	KON	si
puisé	VER:pper	puiser
comme	KON	comme
dans	PRP	dans
cet	PRO:DEM	ce
poche	NOM	poche
argent	NOM	argent
eût	VER:subi	avoir
on	PRO:PER	on
sa	DET:POS	son
<SEG>
s'	PRO:PER	se
.	SENT	.
les	DET:ART	le
ensuivit	VER:simp	ensuivre
loups-cerviers	NOM	loups-cerviers
<EOS>	<EOS>	<EOS>
récriminations	NOM	récrimination
Il	PRO:PER	il
des	PRP:det	du
contre	PRP	contre
<SEG>
fonctionnaires	NOM	fonctionnaire
de	PRP	de
et	KON	et
Bourse	NOM	bourse
des	PRP:det	du
corruption	NOM	corruption
.	SENT	.
la	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
haut	ADJ	haut
devait	VER:impf	devoir
Sénécal	NAM	sénécal
plus	ADV	plus
et	KON	et
,	PUN	,
selon	PRP	selon
remonter	VER:infi	remonter
On	PRO:PER	on
,	PUN	,
<SEG>
tout	ADV	tout
,	PUN	,
abord	NOM	abord
qui	PRO:REL	qui
princes	NOM	prince
,	PUN	,
accuser	VER:infi	accuser
,	PUN	,
les	DET:ART	le
d'	PRP	de
<SEG>
moeurs	NOM	mœurs
de	PRP	de
la	DET:ART	le
ressuscitaient	VER:impf	ressusciter
.	SENT	.
les	DET:ART	le
<EOS>	<EOS>	<EOS>
Régence	NAM	régence
«	PUN:cit	«
N'	NAM	n'
<SEG>
avez	VER:pres	avoir
dernièrement	ADV	dernièrement
,	PUN	,
pas	ADV	pas
-vous	PRO:PER	vous
amis	NOM	ami
du	PRP:det	du
les	DET:ART	le
vu	VER:pper	voir
,	PUN	,
<SEG>
ivres	ADJ	ivre
de	PRP	de
sans	PRP	sans
Montpensier	VER:infi	montpensier
doute	NOM	doute
,	PUN	,
revenir	VER:infi	revenir
de	PRP	de
Vincennes	NAM	vincennes
duc	NOM	duc
<SEG>
les	DET:ART	le
chansons	NOM	chanson
troubler	VER:infi	troubler
faubourg	NOM	faubourg
du	PRP:det	du
par	PRP	par
leurs	DET:POS	leur
,	PUN	,
et	KON	et
ouvriers	NOM	ouvrier
<SEG>
Saint-Antoine	NAM	saint-antoine
:	PUN	:
«	PUN:cit	«
On	NAM	on
même	ADV	même
bas	ADV	bas
»	PUN:cit	»
crié	VER:pper	crier
a	VER:pres	avoir
A	VER:pres	avoir
<SEG>
le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
les	DET:ART	le
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
voleurs	NOM	voleur
pharmacien	NOM	pharmacien
dit	VER:pres	dire
!	SENT	!
<SEG>
y	PRO:PER	y
J'	NAM	j'
j'	PRO:PER	je
étais	VER:impf	être
»	PUN:cit	»
,	PUN	,
crié	VER:pper	crier
ai	VER:pres	avoir
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
mieux	ADV	mieux
»	PUN:cit	»
!	SENT	!
le	DET:ART	le
enfin	ADV	enfin
Peuple	NOM	peuple
Tant	VER:simp	tant
se	PRO:PER	se
«	PUN:cit	«
<SEG>
Moi	NAM	moi
réveille	VER:pres	réveiller
le	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
depuis	PRP	depuis
«	PUN:cit	«
