Chapitre	NOM	chapitre
sa	DET:POS	son
la	PRO:PER	la
la	DET:ART	le
<SEG>
de	PRP	de
rapidement	ADV	rapidement
gauche	ADJ	gauche
droite	NOM	droit|droite
parcourait	VER:impf	parcourir
de	PRP	de
tout	ADV	tout
et	KON	et
,	PUN	,
effarée	VER:pper	effarer
<SEG>
sembla	VER:simp	sembler
Hamilcar	NAM	hamilcar
aperçut	VER:simp	apercevoir
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
.	SENT	.
lui	PRO:PER	lui
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
demander	VER:infi	demander
les	DET:ART	le
côté	NOM	côté
son	DET:POS	son
elle	PRO:PER	elle
de	PRP	de
levait	VER:impf	lever
pour	PRP	pour
qu'	KON	que
bras	NOM	bras
<SEG>
grâce	NOM	grâce
horreur	NOM	horreur
s'	PRO:PER	se
il	PRO:PER	il
geste	NOM	geste
un	DET:ART	un
avec	PRP	avec
,	PUN	,
d'	PRP	de
;	PUN	;
<SEG>
animaux	NOM	animal
.	SENT	.
Ces	PRO:DEM	ce
des	PRP:det	du
parc	NOM	parc
<EOS>	<EOS>	<EOS>
le	DET:ART	le
éléphants	NOM	éléphant
dans	PRP	dans
enfonça	VER:simp	enfoncer
<SEG>
<EOS>	<EOS>	<EOS>
orgueil	NOM	orgueil
Ils	PRO:PER	il
grandes	ADJ	grand
puniques	ADJ	punique
l'	DET:ART	le
faisaient	VER:impf	faire
maisons	NOM	maison
.	SENT	.
des	PRP:det	du
<SEG>
aïeux	NOM	aïeux
porté	VER:pper	porter
les	DET:ART	le
dans	PRP	dans
triomphé	VER:pper	triompher
,	PUN	,
avaient	VER:impf	avoir
guerres	NOM	guerre
les	DET:ART	le
,	PUN	,
<SEG>
favoris	ADJ	favori
<EOS>	<EOS>	<EOS>
vénérait	VER:impf	vénérer
comme	ADV	comme
.	SENT	.
les	PRO:PER	la|le
on	PRO:PER	on
Soleil	NAM	soleil
du	PRP:det	du
et	KON	et
<SEG>
forts	ADJ	fort
.	SENT	.
de	PRP	de
Ceux	PRO:DEM	celui
de	PRP	de
Mégara	NAM	mégara
étaient	VER:impf	être
les	DET:ART	le
Carthage	NAM	carthage
plus	ADV	plus
<SEG>
Hamilcar	NAM	hamilcar
partir	VER:infi	partir
exigé	VER:pper	exiger
,	PUN	,
de	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
d'	PRP	de
avant	PRP	avant
avait	VER:impf	avoir
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
Mais	KON	mais
les	PRO:PER	la|le
surveillerait	VER:cond	surveiller
serment	NOM	serment
le	DET:ART	le
il	PRO:PER	il
Abdalonim	NAM	abdalonim
qu'	PRO:REL	que
<SEG>
morts	VER:pper	mourir
;	PUN	;
leurs	DET:POS	leur
trois	NUM	trois
et	KON	et
mutilations	NOM	mutilation
de	PRP	de
seulement	ADV	seulement
étaient	VER:impf	être
ils	PRO:PER	il
<SEG>
,	PUN	,
cour	NOM	cour
de	PRP	de
milieu	NOM	milieu
,	PUN	,
la	DET:ART	le
couchés	VER:pper	coucher
restaient	VER:impf	rester
au	PRP:det	au
sur	PRP	sur
<SEG>
.	SENT	.
de	PRP	de
devant	PRP	devant
les	DET:ART	le
leur	DET:POS	leur
mangeoire	NOM	mangeoire
,	PUN	,
débris	NOM	débris
la	DET:ART	le
poussière	NOM	poussière
<SEG>
.	SENT	.
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
et	KON	et
à	PRP	à
vinrent	VER:simp	venir
<EOS>	<EOS>	<EOS>
reconnurent	VER:simp	reconnaître
Ils	PRO:PER	il
<SEG>
horriblement	ADV	horriblement
fendues	VER:pper	fendre
avait	VER:impf	avoir
les	DET:ART	le
,	PUN	,
L'	DET:ART	le
l'	DET:ART	le
autre	ADJ	autre
oreilles	NOM	oreille
un	NOM	un
<SEG>
le	DET:ART	le
plaie	NOM	plaie
au	PRP:det	au
genou	NOM	genou
et	KON	et
troisième	NUM	troisième
la	DET:ART	le
,	PUN	,
une	DET:ART	un
large	ADJ	large
<SEG>
regardaient	VER:impf	regarder
<EOS>	<EOS>	<EOS>
trompe	NOM	trompe
ils	PRO:PER	il
,	PUN	,
le	PRO:PER	le
d'	PRP	de
coupée	VER:pper	couper
Cependant	ADV	cependant
.	SENT	.
<SEG>
triste	ADJ	triste
des	PRP:det	du
;	PUN	;
,	PUN	,
comme	ADV	comme
et	KON	et
air	NOM	air
un	DET:ART	un
raisonnables	ADJ	raisonnable
personnes	NOM	personne
<SEG>
de	PRP	de
baissant	VER:ppre	baisser
qui	PRO:REL	qui
avait	VER:impf	avoir
,	PUN	,
en	PRO:PER	en
trompe	NOM	trompe
celui	PRO:DEM	celui
plus	ADV	plus
n'	ADV	ne
<SEG>
tâchait	VER:impf	tâcher
sa	DET:POS	son
et	KON	et
énorme	ADJ	énorme
tête	NOM	tête
de	PRP	de
jarrets	NOM	jarret
pliant	VER:ppre	plier
,	PUN	,
les	DET:ART	le
<SEG>
son	DET:POS	son
avec	PRP	avec
extrémité	NOM	extrémité
l'	DET:ART	le
hideuse	ADJ	hideux
flatter	VER:infi	flatter
de	PRP	de
moignon	NOM	moignon
le	PRO:PER	le
doucement	ADV	doucement
<SEG>
cette	PRO:DEM	ce
deux	NUM	deux
l'	DET:ART	le
.	SENT	.
de	PRP	de
animal	NOM	animal
caresse	NOM	caresse
A	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
des	PRP:det	du
yeux	NOM	œil
jaillirent	VER:simp	jaillir
sur	PRP	sur
lui	PRO:PER	lui
.	SENT	.
bondit	VER:pres	bondir
larmes	NOM	larme
<SEG>
«	PUN:cit	«
Abdalonim	NAM	abdalonim
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Ah	NAM	ah
!	SENT	!
misérable	ADJ	misérable
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
la	DET:ART	le
la	DET:ART	le
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
croix	NOM	croix
<EOS>	<EOS>	<EOS>
croix	NOM	croix
!	SENT	!
!	SENT	!
<SEG>
évanouissant	VER:ppre	évanouir
,	PUN	,
tomba	VER:simp	tomber
,	PUN	,
par	PRP	par
s'	PRO:PER	se
Abdalonim	NAM	abdalonim
terre	NOM	terre
la	DET:ART	le
à	PRP	à
<SEG>
pourpre	NOM	pourpre
.	SENT	.
de	PRP	de
renverse	NOM	renverse
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
,	PUN	,
Derrière	PRP	derrière
fabriques	NOM	fabrique
les	DET:ART	le
<SEG>
un	DET:ART	un
montaient	VER:impf	monter
bleues	ADJ	bleu
lentes	ADJ	lent
le	DET:ART	le
,	PUN	,
fumées	NOM	fumée
dans	PRP	dans
les	DET:ART	le
ciel	NOM	ciel
<SEG>
retentit	VER:pres	retentir
de	PRP	de
;	PUN	;
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
chacal	NOM	chacal
.	SENT	.
aboiement	NOM	aboiement
arrêta	VER:simp	arrêter
Hamilcar	NAM	hamilcar
<SEG>
d'	PRP	de
La	DET:ART	le
fils	NOM	fil|fils
attouchement	NOM	attouchement
l'	DET:ART	le
pensée	NOM	pensée
son	DET:POS	son
de	PRP	de
,	PUN	,
comme	KON	comme
<SEG>
à	PRP	à
l'	PRO:PER	la|le
.	SENT	.
dieu	NOM	dieu
calmé	VER:pper	calmer
tout	ADV	tout
,	PUN	,
coup	NOM	coup
avait	VER:impf	avoir
un	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
était	VER:impf	être
de	PRP	de
force	NOM	force
sa	DET:POS	son
une	DET:ART	un
un	DET:ART	un
prolongement	NOM	prolongement
C'	PRO:DEM	ce
<SEG>
de	PRP	de
entrevoyait	VER:impf	entrevoir
et	KON	et
,	PUN	,
indéfinie	ADJ	indéfini
continuation	NOM	continuation
personne	NOM	personne
qu'	PRO:REL	que
sa	DET:POS	son
il	PRO:PER	il
<SEG>
esclaves	NOM	esclave
pas	ADV	pas
venu	VER:pper	venir
les	DET:ART	le
était	VER:impf	être
ne	ADV	ne
où	PRO:REL	où
lui	PRO:PER	lui
comprenaient	VER:impf	comprendre
d'	PRP	de
<SEG>
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
fabriques	NOM	fabrique
.	SENT	.
apaisement	NOM	apaisement
les	DET:ART	le
vers	PRP	vers
dirigeant	VER:ppre	diriger
En	PRP	en
cet	PRO:DEM	ce
<SEG>
pourpre	NOM	pourpre
longue	ADJ	longue
devant	PRP	devant
passa	VER:simp	passer
l'	DET:ART	le
ergastule	NOM	ergastule
il	PRO:PER	il
,	PUN	,
de	PRP	de
,	PUN	,
<SEG>
carrée	VER:pper	carrer
bâtie	VER:pper	bâtir
fosse	NOM	fosse
pierre	NOM	pierre
de	PRP	de
une	DET:ART	un
noire	ADJ	noir
maison	NOM	maison
dans	PRP	dans
avec	PRP	avec
<SEG>
petit	ADJ	petit
quatre	NUM	quatre
autour	ADV	autour
aux	PRP:det	au
escaliers	NOM	escalier
tout	ADV	tout
angles	NOM	angle
un	DET:ART	un
et	KON	et
chemin	NOM	chemin
<SEG>
signal	NOM	signal
achever	VER:infi	achever
.	SENT	.
Iddibal	NAM	iddibal
<EOS>	<EOS>	<EOS>
sans	PRP	sans
son	DET:POS	son
Pour	PRP	pour
,	PUN	,
doute	NOM	doute
<SEG>
presse	VER:pres	presser
nuit	NOM	nuit
ne	ADV	ne
attendait	VER:impf	attendre
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
la	DET:ART	le
Rien	NOM	rien
encore	ADV	encore
<SEG>
songeait	VER:impf	songer
.	SENT	.
Hamilcar	NAM	hamilcar
dans	PRP	dans
descendit	VER:simp	descendre
et	KON	et
la	DET:ART	le
prison	NOM	prison
;	PUN	;
il	PRO:PER	il
<SEG>
Quelques-uns	PRO:IND	quelques-uns
»	PUN:cit	»
lui	PRO:PER	lui
;	PUN	;
:	PUN	:
«	PUN:cit	«
crièrent	VER:simp	crier
<EOS>	<EOS>	<EOS>
Retourne	NAM	retourne
-	PUN	-
<SEG>
porte	NOM	porte
<EOS>	<EOS>	<EOS>
.	SENT	.
suivirent	VER:simp	suivre
hardis	ADJ	hardi
plus	ADV	plus
La	DET:ART	le
les	DET:ART	le
le	PRO:PER	le
ouverte	ADJ	ouvert
<SEG>
entrait	VER:impf	entrer
vent	NOM	vent
au	PRP:det	au
battait	VER:impf	battre
les	DET:ART	le
<EOS>	<EOS>	<EOS>
crépuscule	NOM	crépuscule
par	PRP	par
.	SENT	.
Le	DET:ART	le
<SEG>
dans	PRP	dans
l'	DET:ART	le
meurtrières	NOM	meurtrier|meurtrière
,	PUN	,
distinguait	VER:impf	distinguer
on	PRO:PER	on
intérieur	NOM	intérieur
et	KON	et
étroites	ADJ	étroit
l'	PRO:PER	la|le
<SEG>
brisées	VER:pper	briser
pendant	PRP	pendant
<EOS>	<EOS>	<EOS>
murs	NOM	mur
chaînes	NOM	chaîne
tout	PRO:IND	tout
des	PRP:det	du
.	SENT	.
aux	PRP:det	au
Voilà	ADV	voilà
<SEG>
restait	VER:impf	rester
guerre	NOM	guerre
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
captifs	NOM	captif
Alors	ADV	alors
ce	PRO:DEM	ce
des	PRP:det	du
qui	PRO:REL	qui
<SEG>
en	PRP	en
extraordinairement	ADV	extraordinairement
et	KON	et
,	PUN	,
qui	PRO:REL	qui
pâlit	VER:pres	pâlir
penchés	VER:pper	pencher
étaient	VER:impf	être
Hamilcar	NAM	hamilcar
ceux	PRO:DEM	celui
<SEG>
qui	PRO:REL	qui
la	DET:ART	le
s'	PRO:PER	se
sur	PRP	sur
fosse	NOM	fosse
appuyait	VER:impf	appuyer
virent	VER:simp	voir
le	PRO:PER	le
d'	PRP	de
dehors	NOM	dehors
<SEG>
main	NOM	main
pour	PRP	pour
pas	ADV	pas
mur	NOM	mur
une	DET:ART	un
le	DET:ART	le
tomber	VER:infi	tomber
contre	PRP	contre
.	SENT	.
ne	ADV	ne
<SEG>
fois	NOM	fois
le	DET:ART	le
Mais	KON	mais
chacal	NOM	chacal
de	PRP	de
,	PUN	,
,	PUN	,
suite	NOM	suite
<EOS>	<EOS>	<EOS>
trois	NUM	trois
<SEG>
ne	ADV	ne
Hamilcar	NAM	hamilcar
tête	NOM	tête
il	PRO:PER	il
.	SENT	.
;	PUN	;
cria	VER:simp	crier
la	DET:ART	le
releva	VER:simp	relever
<EOS>	<EOS>	<EOS>
<SEG>
ne	ADV	ne
pas	ADV	pas
une	DET:ART	un
,	PUN	,
fit	VER:simp	faire
un	DET:ART	un
proféra	VER:simp	proférer
parole	NOM	parole
pas	ADV	pas
il	PRO:PER	il
<SEG>
geste	NOM	geste
fut	VER:simp	être
le	DET:ART	le
complètement	ADV	complètement
quand	KON	quand
Puis	ADV	puis
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
soleil	NOM	soleil
<SEG>
,	PUN	,
haie	NOM	haie
derrière	PRP	derrière
,	PUN	,
disparut	VER:simp	disparaître
nopals	NOM	nopal
la	DET:ART	le
de	PRP	de
il	PRO:PER	il
couché	VER:pper	coucher
<SEG>
assemblée	NOM	assemblée
à	PRP	à
Riches	NOM	riche
soir	NOM	soir
l'	DET:ART	le
,	PUN	,
le	DET:ART	le
,	PUN	,
et	KON	et
des	PRP:det	du
<SEG>
,	PUN	,
dit	VER:pres	dire
il	PRO:PER	il
le	DET:ART	le
d'	PRP	de
entrant	VER:ppre	entrer
Eschmoûn	NAM	eschmoûn
dans	PRP	dans
temple	NOM	temple
en	PRP	en
<SEG>
des	PRP:det	du
j'	PRO:PER	je
Lumières	NAM	lumières
:	PUN	:
,	PUN	,
«	PUN:cit	«
--	PUN	--
accepte	VER:pres	accepter
Baalim	NAM	baalim
le	DET:ART	le
<SEG>
des	PRP:det	du
armée	NOM	armée
l'	DET:ART	le
commandement	NOM	commandement
des	PRP:det	du
puniques	ADJ	punique
!	SENT	!
forces	NOM	force|forces
Barbares	NAM	barbares
contre	PRP	contre
<SEG>
Macar	NAM	macar
du	PRP:det	du
La	DET:ART	le
Dès	NAM	dès
bataille	NOM	bataille
»	PUN:cit	»
8	NUM	@card@
Chapitre	NAM	chapitre
-	PUN	-
<EOS>	<EOS>	<EOS>
<SEG>
des	PRP:det	du
Syssites	NOM	syssites
,	PUN	,
vingt-trois	NUM	vingt-trois
il	PRO:PER	il
le	DET:ART	le
lendemain	NOM	lendemain
cent	NUM	cent
deux	NUM	deux
tira	VER:simp	tirer
<SEG>
impôt	NOM	impôt
or	NOM	or
un	DET:ART	un
kikar	NOM	kikar
de	PRP	de
décréta	VER:simp	décréter
d'	PRP	de
,	PUN	,
mille	NUM	mille
il	PRO:PER	il
<SEG>
les	DET:ART	le
femmes	NOM	femme
mêmes	ADJ	même
shekel	NOM	shekel
.	SENT	.
Riches	NOM	riche
Les	DET:ART	le
sur	PRP	sur
quatorze	NUM	quatorze
<EOS>	<EOS>	<EOS>
<SEG>
on	PRO:PER	on
contribuèrent	VER:simp	contribuer
,	PUN	,
;	PUN	;
,	PUN	,
et	KON	et
les	DET:ART	le
pour	PRP	pour
enfants	NOM	enfant
payait	VER:impf	payer
<SEG>
habitudes	NOM	habitude
dans	PRP	dans
chose	NOM	chose
il	PRO:PER	il
les	DET:ART	le
les	DET:ART	le
força	VER:simp	forcer
monstrueuse	ADJ	monstrueux
carthaginoises	ADJ	carthaginois
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
collèges	NOM	collège
l'	DET:ART	le
prêtres	NOM	prêtre
fournir	VER:infi	fournir
des	PRP:det	du
de	PRP	de
argent	NOM	argent
à	PRP	à
<SEG>
,	PUN	,
les	DET:ART	le
tous	PRO:IND	tout
les	DET:ART	le
chevaux	NOM	cheval
réclama	VER:simp	réclamer
,	PUN	,
mulets	NOM	mulet
tous	PRO:IND	tout
Il	PRO:PER	il
<SEG>
les	DET:ART	le
dissimuler	VER:infi	dissimuler
leurs	DET:POS	leur
richesses	NOM	richesse
toutes	PRO:IND	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
voulurent	VER:simp	vouloir
armes	NOM	arme
Quelques-uns	PRO:IND	quelques-uns
<SEG>
intimider	VER:infi	intimider
pour	PRP	pour
leurs	DET:POS	leur
;	PUN	;
biens	NOM	bien
vendit	VER:simp	vendre
et	KON	et
on	PRO:PER	on
,	PUN	,
,	PUN	,
<SEG>
il	PRO:PER	il
des	PRP:det	du
soixante	NUM	soixante
armures	NOM	armure
avarice	NOM	avarice
donna	VER:simp	donner
autres	ADJ	autre
et	KON	et
l'	DET:ART	le
,	PUN	,
<SEG>
seul	NOM	seul
autant	ADV	autant
quinze	NUM	quinze
farine	NOM	farine
de	PRP	de
gommor	NOM	gommor
,	PUN	,
lui	PRO:PER	lui
cents	NOM	cent
à	PRP	à
<SEG>
envoya	VER:simp	envoyer
dans	PRP	dans
la	DET:ART	le
Compagnie-de-l'ivoire	NAM	compagnie-de-l'ivoire
.	SENT	.
la	DET:ART	le
que	KON	que
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
Ligurie	NOM	ligurie
<SEG>
soldats	NOM	soldat
des	PRP:det	du
montagnards	NOM	montagnard
mille	NUM	mille
combattre	VER:infi	combattre
habitués	VER:pper	habituer
trois	NUM	trois
acheter	VER:infi	acheter
,	PUN	,
à	PRP	à
<SEG>
d'	PRP	de
des	PRP:det	du
lunes	NOM	lune
paya	VER:simp	payer
ours	NOM	ours
leur	PRO:PER	lui
six	NUM	six
avance	NOM	avance
;	PUN	;
on	PRO:PER	on
<SEG>
quinze	NUM	quinze
,	PUN	,
par	PRP	par
<EOS>	<EOS>	<EOS>
jour	NOM	jour
Cependant	ADV	cependant
,	PUN	,
mines	NOM	mine
.	SENT	.
à	PRP	à
<SEG>
Mais	KON	mais
il	PRO:PER	il
accepta	VER:simp	accepter
fallait	VER:impf	falloir
il	PRO:PER	il
.	SENT	.
armée	NOM	armée
<EOS>	<EOS>	<EOS>
une	DET:ART	un
n'	ADV	ne
<SEG>
,	PUN	,
,	PUN	,
comme	KON	comme
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
pas	ADV	pas
.	SENT	.
citoyens	NOM	citoyen
Hannon	NAM	hannon
les	DET:ART	le
<SEG>
occupations	NOM	occupation
les	DET:ART	le
repoussa	VER:simp	repousser
d'	PRP	de
sédentaires	ADJ	sédentaire
,	PUN	,
gens	NOM	gens
d'	PRP	de
Il	PRO:PER	il
abord	NOM	abord
<SEG>
trop	ADV	trop
le	DET:ART	le
gros	ADJ	gros
l'	DET:ART	le
qui	PRO:REL	qui
avaient	VER:impf	avoir
ventre	NOM	ventre
ceux	PRO:DEM	celui
puis	ADV	puis
ou	KON	ou
<SEG>
hommes	NOM	homme
pusillanime	ADJ	pusillanime
aspect	NOM	aspect
et	KON	et
des	PRP:det	du
déshonorés	VER:pper	déshonorer
,	PUN	,
il	PRO:PER	il
admit	VER:simp	admettre
;	PUN	;
<SEG>
la	DET:ART	le
des	PRP:det	du
,	PUN	,
Malqua	NAM	malqua
de	PRP	de
fils	NOM	fil|fils
Barbares	NAM	barbares
de	PRP	de
,	PUN	,
crapule	NOM	crapule
<SEG>
.	SENT	.
récompense	NOM	récompense
à	PRP	à
promit	VER:simp	promettre
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
des	PRP:det	du
Pour	PRP	pour
affranchis	NOM	affranchi
<SEG>
.	SENT	.
le	DET:ART	le
complet	ADJ	complet
de	PRP	de
Carthaginois-nouveaux	NAM	carthaginois-nouveaux
des	PRP:det	du
cité	NOM	cité
<EOS>	<EOS>	<EOS>
droit	NOM	droit
Son	DET:POS	son
<SEG>
réformer	VER:infi	réformer
fut	VER:simp	être
premier	NUM	premier
<EOS>	<EOS>	<EOS>
soin	NOM	soin
Légion	NOM	légion
de	PRP	de
.	SENT	.
la	DET:ART	le
Ces	PRO:DEM	ce
<SEG>
hommes	NOM	homme
qui	PRO:REL	qui
considéraient	VER:impf	considérer
beaux	ADJ	beau
se	PRO:PER	se
majesté	NOM	majesté
comme	ADV	comme
militaire	ADJ	militaire
jeunes	NOM	jeune
la	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
-mêmes	ADJ	même
se	PRO:PER	se
la	DET:ART	le
de	PRP	de
eux	PRO:PER	eux
République	NOM	république
.	SENT	.
gouvernaient	VER:impf	gouverner
,	PUN	,
<SEG>
officiers	NOM	officier
traitait	VER:impf	traiter
il	PRO:PER	il
les	PRO:PER	la|le
cassa	VER:simp	casser
leurs	DET:POS	leur
Il	PRO:PER	il
rudement	ADV	rudement
,	PUN	,
;	PUN	;
<SEG>
sauter	VER:infi	sauter
les	PRO:PER	la|le
,	PUN	,
courir	VER:infi	courir
une	DET:ART	un
faisait	VER:impf	faire
,	PUN	,
tout	ADV	tout
monter	VER:infi	monter
d'	PRP	de
<SEG>
Byrsa	NAM	byrsa
javelots	NOM	javelot
pente	NOM	pente
des	PRP:det	du
,	PUN	,
lancer	NOM	lancer
de	PRP	de
,	PUN	,
haleine	NOM	haleine
la	DET:ART	le
<SEG>
nuit	NOM	nuit
les	DET:ART	le
à	PRP	à
la	DET:ART	le
coucher	VER:infi	coucher
corps	NOM	corps
,	PUN	,
lutter	VER:infi	lutter
corps	NOM	corps
sur	PRP	sur
<SEG>
les	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
voir	VER:infi	voir
.	SENT	.
familles	NOM	famille
et	KON	et
venaient	VER:impf	venir
les	PRO:PER	la|le
Leurs	DET:POS	leur
places	NOM	place
<SEG>
plus	ADV	plus
des	PRP:det	du
,	PUN	,
courts	ADJ	court
commanda	VER:simp	commander
<EOS>	<EOS>	<EOS>
plaignaient	VER:impf	plaindre
glaives	NOM	glaive
.	SENT	.
Il	PRO:PER	il
<SEG>
forts	ADJ	fort
le	DET:ART	le
fixa	VER:simp	fixer
des	PRP:det	du
plus	ADV	plus
brodequins	NOM	brodequin
nombre	NOM	nombre
.	SENT	.
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
<SEG>
réduisit	VER:simp	réduire
bagages	NOM	bagage
et	KON	et
comme	KON	comme
des	PRP:det	du
les	DET:ART	le
;	PUN	;
on	PRO:PER	on
valets	NOM	valet
et	KON	et
<SEG>
de	PRP	de
temple	NOM	temple
pilums	NOM	pilum
Moloch	NAM	moloch
gardait	VER:impf	garder
dans	PRP	dans
trois	NUM	trois
cents	NOM	cent
romains	ADJ	romain
le	DET:ART	le
<SEG>
malgré	PRP	malgré
les	PRO:PER	la|le
réclamations	NOM	réclamation
les	DET:ART	le
,	PUN	,
,	PUN	,
il	PRO:PER	il
pontife	NOM	pontife
du	PRP:det	du
prit	VER:simp	prendre
<SEG>
d'	PRP	de
Utique	NAM	utique
et	KON	et
.	SENT	.
<EOS>	<EOS>	<EOS>
revenus	VER:pper	revenir
étaient	VER:impf	être
qui	PRO:REL	qui
Avec	PRP	avec
ceux	PRO:DEM	celui
<SEG>
particuliers	NOM	particulier
organisa	VER:simp	organiser
une	DET:ART	un
autres	ADJ	autre
,	PUN	,
d'	PRP	de
les	DET:ART	le
que	KON	que
il	PRO:PER	il
possédaient	VER:impf	posséder
<SEG>
soixante-douze	NUM	soixante-douze
de	PRP	de
et	KON	et
les	PRO:PER	la|le
éléphants	NOM	éléphant
phalange	NOM	phalange
formidables	ADJ	formidable
<EOS>	<EOS>	<EOS>
.	SENT	.
rendit	VER:simp	rendre
<SEG>
arma	VER:simp	armer
Il	PRO:PER	il
d'	PRP	de
d'	PRP	de
un	DET:ART	un
conducteurs	NOM	conducteur
et	KON	et
un	DET:ART	un
leurs	DET:POS	leur
maillet	NOM	maillet
<SEG>
ciseau	NOM	ciseau
fendre	VER:infi	fendre
la	DET:ART	le
pouvoir	NOM	pouvoir
mêlée	NOM	mêlée
afin	KON	afin
leur	PRO:PER	lui
,	PUN	,
dans	PRP	dans
de	PRP	de
<SEG>
crâne	NOM	crâne
.	SENT	.
ne	ADV	ne
ils	PRO:PER	il
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
s'	KON	si
emportaient	VER:impf	emporter
Il	PRO:PER	il
le	DET:ART	le
<SEG>
Grand-Conseil	NAM	grand-conseil
ses	DET:POS	son
nommés	VER:pper	nommer
que	KON	que
le	DET:ART	le
fussent	VER:subi	être
généraux	NOM	général
permit	VER:simp	permettre
point	ADV	point
par	PRP	par
<SEG>
Les	DET:ART	le
lui	PRO:PER	lui
lois	NOM	loi
Anciens	NOM	ancien
.	SENT	.
<EOS>	<EOS>	<EOS>
tâchaient	VER:impf	tâcher
objecter	VER:infi	objecter
de	PRP	de
les	DET:ART	le
<SEG>
travers	NOM	travers
plus	ADV	plus
;	PUN	;
,	PUN	,
il	PRO:PER	il
passait	VER:impf	passer
n'	ADV	ne
au	PRP:det	au
on	PRO:PER	on
osait	VER:impf	oser
<SEG>
pliait	VER:impf	plier
tout	PRO:IND	tout
la	DET:ART	le
,	PUN	,
génie	NOM	génie
son	DET:POS	son
violence	NOM	violence
murmurer	VER:infi	murmurer
de	PRP	de
sous	PRP	sous
<SEG>
seul	ADJ	seul
lui	PRO:PER	lui
il	PRO:PER	il
A	VER:pres	avoir
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
de	PRP	de
la	DET:ART	le
chargeait	VER:impf	charger
.	SENT	.
<SEG>
finances	NOM	finance
et	KON	et
et	KON	et
des	PRP:det	du
;	PUN	;
,	PUN	,
du	PRP:det	du
,	PUN	,
guerre	NOM	guerre
gouvernement	NOM	gouvernement
<SEG>
examinateur	NOM	examinateur
de	PRP	de
prévenir	VER:infi	prévenir
il	PRO:PER	il
accusations	NOM	accusation
,	PUN	,
afin	KON	afin
comme	ADV	comme
demanda	VER:simp	demander
les	DET:ART	le
<SEG>
le	DET:ART	le
faisait	VER:impf	faire
comptes	NOM	compte
suffète	NOM	suffète
ses	DET:POS	son
Hannon	NAM	hannon
de	PRP	de
.	SENT	.
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
<SEG>
et	KON	et
remparts	NOM	rempart
aux	PRP:det	au
des	PRP:det	du
travailler	VER:infi	travailler
,	PUN	,
pierres	NOM	pierre
avoir	VER:infi	avoir
,	PUN	,
pour	PRP	pour
<SEG>
à	PRP	à
,	PUN	,
,	PUN	,
démolir	VER:infi	démolir
vieilles	ADJ	vieux
inutiles	ADJ	inutile
les	DET:ART	le
présent	NOM	présent
intérieures	ADJ	intérieur
murailles	NOM	muraille
<SEG>
fortunes	NOM	fortune
Mais	KON	mais
la	DET:ART	le
la	DET:ART	le
différence	NOM	différence
,	PUN	,
des	PRP:det	du
.	SENT	.
remplaçant	VER:ppre	remplacer
<EOS>	<EOS>	<EOS>
<SEG>
races	NOM	race
continuait	VER:impf	continuer
maintenir	VER:infi	maintenir
fils	NOM	fil|fils
,	PUN	,
hiérarchie	NOM	hiérarchie
des	PRP:det	du
séparés	VER:pper	séparer
les	DET:ART	le
à	PRP	à
<SEG>
vaincus	VER:pper	vaincre
des	PRP:det	du
patriciens	NOM	patricien
les	DET:ART	le
;	PUN	;
ceux	PRO:DEM	celui
conquérants	NOM	conquérant
et	KON	et
aussi	ADV	aussi
des	PRP:det	du
<SEG>
de	PRP	de
virent	VER:pres	virer
irrité	VER:pper	irriter
d'	PRP	de
ces	PRO:DEM	ce
oeil	NOM	œil
la	DET:ART	le
ruines	NOM	ruine
un	DET:ART	un
destruction	NOM	destruction
<SEG>
