Partie	NOM	partie
possible	ADJ	possible
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
beau	ADJ	beau
matin	NOM	matin
,	PUN	,
pour	PRP	pour
commencer	VER:infi	commencer
la	DET:ART	le
ressemblance	NOM	ressemblance
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
campai	VER:simp	camper
le	DET:ART	le
poing	NOM	poing
sur	PRP	sur
la	DET:ART	le
hanche	NOM	hanche
et	KON	et
jurai	VER:simp	jurer
comme	ADV	comme
un	DET:ART	un
mécréant	NOM	mécréant
.	SENT	.
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
excellente	ADJ	excellent
mère	NOM	mère
m'	PRO:PER	me
appliqua	VER:simp	appliquer
sur	PRP	sur
la	DET:ART	le
joue	NOM	joue
un	DET:ART	un
soufflet	NOM	soufflet
si	ADV	si
leste	ADJ	leste
,	PUN	,
que	KON	que
je	PRO:PER	je
restai	VER:simp	rester
quelque	PRO:IND	quelque
temps	NOM	temps
stupéfait	VER:pper	stupéfaire
avant	PRP	avant
de	PRP	de
fondre	VER:infi	fondre
en	PRP	en
larmes	NOM	larme
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vois	VER:pres	voir
encore	ADV	encore
le	DET:ART	le
vieux	ADJ	vieux
fauteuil	NOM	fauteuil
de	PRP	de
velours	NOM	velours
d'	PRP	de
Utrecht	NAM	utrecht
jaune	ADJ	jaune
derrière	PRP	derrière
lequel	PRO:REL	lequel
je	PRO:PER	je
répandis	VER:simp	répandre
ce	PRO:DEM	ce
jour	NOM	jour
-là	ADV	là
d'	PRP	de
innombrables	ADJ	innombrable
pleurs	NOM	pleur|pleurs
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
J'	NOM	j'
étais	VER:impf	être
alors	ADV	alors
un	DET:ART	un
bien	ADV	bien
petit	ADJ	petit
homme	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
matin	NOM	matin
mon	DET:POS	mon
père	NOM	père
,	PUN	,
m'	PRO:PER	me
ayant	VER:ppre	avoir
pris	VER:pper	prendre
dans	PRP	dans
ses	DET:POS	son
bras	NOM	bras
,	PUN	,
selon	PRP	selon
son	DET:POS	son
habitude	NOM	habitude
,	PUN	,
me	PRO:PER	me
sourit	VER:pres	sourire
avec	PRP	avec
cette	PRO:DEM	ce
nuance	NOM	nuance
de	PRP	de
raillerie	NOM	raillerie
qui	PRO:REL	qui
donnait	VER:impf	donner
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
piquant	VER:ppre	piquer
à	PRP	à
son	DET:POS	son
éternelle	ADJ	éternel
douceur	NOM	douceur
.	SENT	.
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
qu'	ADV	qu'
assis	VER:pper	asseoir
sur	PRP	sur
ses	DET:POS	son
genoux	NOM	genou
je	PRO:PER	je
jouais	VER:impf	jouer
avec	PRP	avec
ses	DET:POS	son
longs	ADJ	long
cheveux	NOM	cheveu
gris	ADJ	gris
,	PUN	,
il	PRO:PER	il
me	PRO:PER	me
disait	VER:impf	dire
des	PRP:det	du
choses	NOM	chose
que	KON	que
je	PRO:PER	je
ne	ADV	ne
comprenais	VER:impf	comprendre
pas	ADV	pas
très	ADV	très
bien	ADV	bien
,	PUN	,
mais	KON	mais
qui	PRO:REL	qui
m'	PRO:PER	me
intéressaient	VER:impf	intéresser
beaucoup	ADV	beaucoup
par	PRP	par
cela	PRO:DEM	cela
même	ADJ	même
qu'	PRO:REL	que
elles	PRO:PER	elle
étaient	VER:impf	être
mystérieuses	ADJ	mystérieux
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
crois	VER:pres	croire
,	PUN	,
sans	PRP	sans
en	PRO:PER	en
être	VER:infi	être
bien	ADV	bien
sûr	ADJ	sûr
,	PUN	,
qu'	KON	que
il	PRO:PER	il
me	PRO:PER	me
contait	VER:impf	conter
,	PUN	,
ce	PRO:DEM	ce
matin	NOM	matin
-là	ADV	là
,	PUN	,
l'	DET:ART	le
histoire	NOM	histoire
du	PRP:det	du
petit	ADJ	petit
roi	NOM	roi
d'	PRP	de
Yvetot	NAM	yvetot
,	PUN	,
d'	PRP	de
après	PRP	après
la	DET:ART	le
chanson	NOM	chanson
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
nous	PRO:PER	nous
entendîmes	VER:simp	entendre
un	DET:ART	un
grand	ADJ	grand
bruit	NOM	bruit
et	KON	et
les	DET:ART	le
vitres	NOM	vitre
résonnèrent	VER:simp	résonner
.	SENT	.
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
père	NOM	père
m'	PRO:PER	me
avait	VER:impf	avoir
laissé	VER:pper	laisser
glisser	VER:infi	glisser
à	PRP	à
ses	DET:POS	son
pieds	NOM	pied
;	PUN	;
ses	DET:POS	son
bras	NOM	bras
étendus	VER:pper	étendre
battaient	VER:impf	battre
l'	DET:ART	le
air	NOM	air
en	PRP	en
tremblant	NOM	tremblant
;	PUN	;
sa	DET:POS	son
face	NOM	face
était	VER:impf	être
inerte	ADJ	inerte
et	KON	et
toute	PRO:IND	tout
blanche	ADJ	blanc
,	PUN	,
avec	PRP	avec
des	PRP:det	du
yeux	NOM	œil
énormes	ADJ	énorme
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
essaya	VER:simp	essayer
de	PRP	de
parler	VER:infi	parler
,	PUN	,
mais	KON	mais
ses	DET:POS	son
dents	NOM	dent
claquaient	VER:impf	claquer
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
il	PRO:PER	il
murmura	VER:simp	murmurer
:	PUN	:
«	PUN:cit	«
Ils	NAM	ils
l'	PRO:PER	la|le
ont	VER:pres	avoir
fusillé	VER:pper	fusiller
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Je	PRO:PER	je
ne	ADV	ne
savais	VER:impf	savoir
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
voulait	VER:impf	vouloir
dire	VER:infi	dire
et	KON	et
j'	PRO:PER	je
éprouvais	VER:impf	éprouver
une	DET:ART	un
terreur	NOM	terreur
obscure	ADJ	obscur
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
su	VER:pper	savoir
depuis	PRP	depuis
qu'	PRO:REL	que
il	PRO:PER	il
parlait	VER:impf	parler
du	PRP:det	du
maréchal	NOM	maréchal
Ney	NAM	ney
,	PUN	,
tombé	VER:pper	tomber
le	DET:ART	le
7	NUM	@card@
décembre	NOM	décembre
1815	NUM	@card@
,	PUN	,
sous	PRP	sous
le	DET:ART	le
mur	NOM	mur
qui	PRO:REL	qui
fermait	VER:impf	fermer
un	DET:ART	un
terrain	NOM	terrain
vague	ADJ	vague
attenant	VER:ppre	attenir
à	PRP	à
notre	DET:POS	notre
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Vers	VER:infi	vers
ce	PRO:DEM	ce
temps	NOM	temps
,	PUN	,
je	PRO:PER	je
rencontrais	VER:impf	rencontrer
souvent	ADV	souvent
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
un	DET:ART	un
vieillard	NOM	vieillard
(	PUN	(
ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
peut-être	ADV	peut-être
pas	ADV	pas
tout	ADV	tout
à	PRP	à
fait	NOM	fait
un	DET:ART	un
vieillard	NOM	vieillard
)	PUN	)
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
petits	ADJ	petit
yeux	NOM	œil
noirs	ADJ	noir
brillaient	VER:impf	briller
avec	PRP	avec
une	DET:ART	un
extraordinaire	ADJ	extraordinaire
vivacité	NOM	vivacité
,	PUN	,
sur	PRP	sur
un	DET:ART	un
visage	NOM	visage
basané	ADJ	basané
et	KON	et
immobile	ADJ	immobile
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
me	PRO:PER	me
semblait	VER:impf	sembler
pas	ADV	pas
vivant	NOM	vivant
,	PUN	,
ou	KON	ou
,	PUN	,
du	PRP:det	du
moins	ADV	moins
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
me	PRO:PER	me
semblait	VER:impf	sembler
pas	ADV	pas
vivre	VER:infi	vivre
de	PRP	de
la	DET:ART	le
même	ADJ	même
façon	NOM	façon
que	KON	que
les	DET:ART	le
autres	ADJ	autre
hommes	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
avais	VER:impf	avoir
vu	VER:pper	voir
,	PUN	,
chez	PRP	chez
M	NOM	m
.	SENT	.
Denon	NAM	denon
,	PUN	,
où	PRO:REL	où
mon	DET:POS	mon
père	NOM	père
m'	PRO:PER	me
avait	VER:impf	avoir
mené	VER:pper	mener
,	PUN	,
une	DET:ART	un
momie	NOM	momie
rapportée	VER:pper	rapporter
d'	PRP	de
Égypte	NAM	égypte
;	PUN	;
et	KON	et
je	PRO:PER	je
me	PRO:PER	me
figurais	VER:impf	figurer
de	PRP	de
bonne	ADJ	bon
foi	NOM	foi
que	KON	que
la	DET:ART	le
momie	NOM	momie
de	PRP	de
M	NOM	m
.	SENT	.
Denon	NAM	denon
se	PRO:PER	se
réveillait	VER:impf	réveiller
quand	KON	quand
elle	PRO:PER	elle
était	VER:impf	être
seule	ADJ	seul
,	PUN	,
sortait	VER:impf	sortir
de	PRP	de
son	DET:POS	son
coffre	NOM	coffre
doré	ADJ	doré
,	PUN	,
mettait	VER:impf	mettre
un	DET:ART	un
habit	NOM	habit
noisette	NOM	noisette
et	KON	et
une	DET:ART	un
perruque	NOM	perruque
poudrée	ADJ	poudré
,	PUN	,
et	KON	et
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
alors	ADV	alors
M	VER:pper	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
aujourd'hui	ADV	aujourd'hui
même	ADJ	même
,	PUN	,
chère	ADJ	cher
madame	NOM	madame
,	PUN	,
tout	ADV	tout
en	PRP	en
repoussant	VER:ppre	repousser
cette	PRO:DEM	ce
opinion	NOM	opinion
comme	ADV	comme
dénuée	VER:pper	dénuer
de	PRP	de
fondement	NOM	fondement
,	PUN	,
je	PRO:PER	je
dois	VER:pres	devoir
confesser	VER:infi	confesser
que	KON	que
M	VER:subi	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
ressemblait	VER:impf	ressembler
beaucoup	ADV	beaucoup
à	PRP	à
la	DET:ART	le
momie	NOM	momie
de	PRP	de
M	NOM	m
.	SENT	.
Denon	NOM	denon
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
assez	ADV	assez
pour	PRP	pour
expliquer	VER:infi	expliquer
que	KON	que
ce	PRO:DEM	ce
personnage	NOM	personnage
m'	PRO:PER	me
inspirait	VER:impf	inspirer
une	DET:ART	un
terreur	NOM	terreur
fantastique	ADJ	fantastique
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
En	NOM	en
réalité	NOM	réalité
,	PUN	,
M	VER:pper	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
était	VER:impf	être
un	DET:ART	un
petit	ADJ	petit
gentilhomme	NOM	gentilhomme
et	KON	et
un	DET:ART	un
grand	ADJ	grand
philosophe	NOM	philosophe
.	SENT	.
<EOS>	<EOS>	<EOS>
Disciple	NOM	disciple
de	PRP	de
Mably	NAM	mably
et	KON	et
de	PRP	de
Rousseau	NAM	rousseau
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
flattait	VER:impf	flatter
d'	PRP	de
être	VER:infi	être
sans	PRP	sans
préjugés	NOM	préjugé
,	PUN	,
et	KON	et
cette	PRO:DEM	ce
prétention	NOM	prétention
était	VER:impf	être
à	PRP	à
elle	PRO:PER	elle
seule	ADJ	seul
un	DET:ART	un
gros	ADJ	gros
préjugé	NOM	préjugé
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vous	PRO:PER	vous
parle	VER:pres	parler
,	PUN	,
madame	NOM	madame
,	PUN	,
d'	PRP	de
un	DET:ART	un
contemporain	NOM	contemporain
d'	PRP	de
un	DET:ART	un
âge	NOM	âge
disparu	VER:pper	disparaître
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
crains	VER:pres	craindre
de	PRP	de
ne	ADV	ne
pas	ADV	pas
me	PRO:PER	me
faire	VER:infi	faire
comprendre	VER:infi	comprendre
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
certain	PRO:IND	certain
de	PRP	de
ne	ADV	ne
pas	ADV	pas
vous	PRO:PER	vous
intéresser	VER:infi	intéresser
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
est	VER:pres	être
si	KON	si
loin	ADV	loin
de	PRP	de
nous	PRO:PER	nous
!	SENT	!
<EOS>	<EOS>	<EOS>
Mais	KON	mais
j'	PRO:PER	je
abrège	VER:pres	abréger
autant	ADV	autant
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
possible	ADJ	possible
;	PUN	;
d'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
ai	VER:pres	avoir
rien	ADV	rien
promis	VER:pper	promettre
d'	PRP	de
intéressant	VER:ppre	intéresser
,	PUN	,
et	KON	et
vous	PRO:PER	vous
ne	ADV	ne
pouviez	VER:impf	pouvoir
pas	ADV	pas
vous	PRO:PER	vous
attendre	VER:infi	attendre
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
y	PRO:PER	y
eût	VER:subi	avoir
de	PRP	de
grandes	ADJ	grand
aventures	NOM	aventure
dans	PRP	dans
la	DET:ART	le
vie	NOM	vie
de	PRP	de
Sylvestre	NAM	sylvestre
Bonnard	NAM	bonnard
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Madame	NAM	madame
de	PRP	de
Gabry	NAM	gabry
m'	PRO:PER	me
encouragea	VER:simp	encourager
à	PRP	à
poursuivre	VER:infi	poursuivre
et	KON	et
je	PRO:PER	je
le	PRO:PER	le
fis	VER:simp	faire
en	PRP	en
ces	PRO:DEM	ce
termes	NOM	terme
:	PUN	:
--	PUN	--
M	VER:pper	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
était	VER:impf	être
brusque	ADJ	brusque
avec	PRP	avec
les	DET:ART	le
hommes	NOM	homme
et	KON	et
courtois	ADJ	courtois
envers	PRP	envers
les	DET:ART	le
dames	NOM	dame
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
baisait	VER:impf	baiser
la	DET:ART	le
main	NOM	main
de	PRP	de
ma	DET:POS	mon
mère	NOM	mère
,	PUN	,
que	KON	que
les	DET:ART	le
mœurs	NOM	mœurs
de	PRP	de
la	DET:ART	le
république	NOM	république
et	KON	et
de	PRP	de
l'	DET:ART	le
empire	NOM	empire
n'	ADV	ne
avaient	VER:impf	avoir
point	ADV	point
habituée	VER:pper	habituer
à	PRP	à
cette	PRO:DEM	ce
galanterie	NOM	galanterie
.	SENT	.
<EOS>	<EOS>	<EOS>
Par	PRP	par
lui	PRO:PER	lui
,	PUN	,
je	PRO:PER	je
touchai	VER:simp	toucher
à	PRP	à
l'	DET:ART	le
époque	NOM	époque
de	PRP	de
Louis	NAM	louis
XVI	NUM	xvi
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
était	VER:impf	être
géographe	NOM	géographe
,	PUN	,
et	KON	et
personne	ADV	personne
,	PUN	,
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
crois	VER:pres	croire
,	PUN	,
ne	ADV	ne
s'	PRO:PER	se
est	VER:pres	être
montré	VER:pper	montrer
aussi	ADV	aussi
fier	VER:infi	fier
que	KON	que
lui	PRO:PER	lui
de	PRP	de
s'	PRO:PER	se
occuper	VER:infi	occuper
de	PRP	de
la	DET:ART	le
figure	NOM	figure
de	PRP	de
cette	PRO:DEM	ce
terre	NOM	terre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
fait	VER:pper	faire
dans	PRP	dans
l'	DET:ART	le
ancien	ADJ	ancien
régime	NOM	régime
de	PRP	de
l'	DET:ART	le
agriculture	NOM	agriculture
en	PRP	en
philosophe	NOM	philosophe
et	KON	et
consumé	VER:pper	consumer
ainsi	ADV	ainsi
ses	DET:POS	son
champs	NOM	champ
jusqu'	PRP	jusque
au	PRP:det	au
dernier	ADJ	dernier
arpent	NOM	arpent
.	SENT	.
<EOS>	<EOS>	<EOS>
N'	ADV	ne
ayant	VER:ppre	avoir
plus	ADV	plus
une	DET:ART	un
motte	NOM	motte
de	PRP	de
terre	NOM	terre
à	PRP	à
lui	PRO:PER	lui
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
empara	VER:simp	emparer
du	PRP:det	du
globe	NOM	globe
entier	ADJ	entier
et	KON	et
dressa	VER:simp	dresser
une	DET:ART	un
quantité	NOM	quantité
extraordinaire	ADJ	extraordinaire
de	PRP	de
cartes	NOM	carte
,	PUN	,
d'	PRP	de
après	PRP	après
les	DET:ART	le
relations	NOM	relation
de	PRP	de
voyageurs	NOM	voyageur
.	SENT	.
<EOS>	<EOS>	<EOS>
Nourri	VER:pper	nourrir
comme	KON	comme
il	PRO:PER	il
l'	PRO:PER	la|le
était	VER:impf	être
de	PRP	de
la	DET:ART	le
plus	ADV	plus
pure	ADJ	pur
moelle	NOM	moelle
de	PRP	de
l'	DET:ART	le
Encyclopédie	NOM	encyclopédie
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
bornait	VER:impf	borner
pas	ADV	pas
à	PRP	à
parquer	VER:infi	parquer
les	DET:ART	le
humains	NOM	humain
à	PRP	à
tel	PRO:DEM	tel
degré	NOM	degré
,	PUN	,
tant	ADV	tant
de	PRP	de
minutes	NOM	minute
et	KON	et
tant	ADV	tant
de	PRP	de
secondes	NOM	second|seconde
de	PRP	de
latitude	NOM	latitude
et	KON	et
de	PRP	de
longitude	NOM	longitude
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
occupait	VER:impf	occuper
de	PRP	de
leur	DET:POS	leur
bonheur	NOM	bonheur
,	PUN	,
hélas	INT	hélas
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
est	VER:pres	être
à	PRP	à
remarquer	VER:infi	remarquer
,	PUN	,
madame	NOM	madame
,	PUN	,
que	KON	que
les	DET:ART	le
hommes	NOM	homme
qui	PRO:REL	qui
se	PRO:PER	se
sont	VER:pres	être
occupés	VER:pper	occuper
du	PRP:det	du
bonheur	NOM	bonheur
des	PRP:det	du
peuples	NOM	peuple
ont	VER:pres	avoir
rendu	VER:pper	rendre
leurs	DET:POS	leur
proches	NOM	proche
bien	ADV	bien
malheureux	ADJ	malheureux
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
était	VER:impf	être
royaliste	NOM	royaliste
voltairien	ADJ	voltairien
,	PUN	,
espèce	NOM	espèce
assez	ADV	assez
commune	ADJ	commun
alors	ADV	alors
parmi	PRP	parmi
les	DET:ART	le
ci-devant	NOM	ci-devant
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
était	VER:impf	être
plus	ADV	plus
géomètre	NOM	géomètre
que	KON	que
d'	PRP	de
Alembert	NAM	alembert
,	PUN	,
plus	ADV	plus
philosophe	ADJ	philosophe
que	KON	que
Jean-Jacques	NAM	jean-jacques
et	KON	et
plus	ADV	plus
royaliste	ADJ	royaliste
que	KON	que
Louis	NAM	louis
XVIII	NUM	xviii
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
son	DET:POS	son
amour	NOM	amour
pour	PRP	pour
le	DET:ART	le
roi	NOM	roi
n'	ADV	ne
était	VER:impf	être
rien	ADV	rien
en	PRP	en
comparaison	NOM	comparaison
de	PRP	de
sa	DET:POS	son
haine	NOM	haine
pour	PRP	pour
l'	DET:ART	le
empereur	NOM	empereur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
était	VER:impf	être
entré	VER:pper	entrer
dans	PRP	dans
la	DET:ART	le
conspiration	NOM	conspiration
de	PRP	de
Georges	NAM	georges
contre	PRP	contre
le	DET:ART	le
premier	NUM	premier
consul	NOM	consul
;	PUN	;
l'	DET:ART	le
instruction	NOM	instruction
l'	PRO:PER	la|le
ayant	VER:ppre	avoir
ignoré	VER:pper	ignorer
ou	KON	ou
méprisé	VER:pper	mépriser
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
figura	VER:simp	figurer
pas	ADV	pas
parmi	PRP	parmi
les	DET:ART	le
accusés	NOM	accusé
;	PUN	;
il	PRO:PER	il
ne	ADV	ne
pardonna	VER:simp	pardonner
jamais	ADV	jamais
cette	PRO:DEM	ce
injure	NOM	injure
à	PRP	à
Bonaparte	NAM	bonaparte
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
nommait	VER:impf	nommer
l'	DET:ART	le
ogre	NOM	ogre
de	PRP	de
Corse	NAM	corse
,	PUN	,
et	KON	et
à	PRP	à
qui	PRO:REL	qui
il	PRO:PER	il
n'	ADV	ne
aurait	VER:cond	avoir
jamais	ADV	jamais
confié	VER:pper	confier
,	PUN	,
disait-il	NOM	disait-il
,	PUN	,
un	DET:ART	un
régiment	NOM	régiment
,	PUN	,
tant	ADV	tant
il	PRO:PER	il
le	PRO:PER	le
trouvait	VER:impf	trouver
un	DET:ART	un
pitoyable	ADJ	pitoyable
militaire	ADJ	militaire
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
En	NAM	en
1813	NUM	@card@
,	PUN	,
M	VER:pper	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
,	PUN	,
veuf	ADJ	veuf
depuis	PRP	depuis
de	PRP	de
longues	ADJ	longue
années	NOM	année
,	PUN	,
épousa	VER:simp	épouser
,	PUN	,
à	PRP	à
l'	DET:ART	le
âge	NOM	âge
de	PRP	de
cinquante-cinq	NUM	cinquante-cinq
ans	NOM	an
environ	ADV	environ
,	PUN	,
une	DET:ART	un
très	ADV	très
jeune	ADJ	jeune
femme	NOM	femme
qu'	PRO:REL	que
il	PRO:PER	il
employa	VER:simp	employer
à	PRP	à
dessiner	VER:infi	dessiner
des	PRP:det	du
cartes	NOM	carte
géographiques	ADJ	géographique
,	PUN	,
et	KON	et
qui	PRO:REL	qui
lui	PRO:PER	lui
donna	VER:simp	donner
une	DET:ART	un
fille	NOM	fille
et	KON	et
mourut	VER:simp	mourir
en	PRP	en
couches	NOM	couche
.	SENT	.
<EOS>	<EOS>	<EOS>
Ma	DET:POS	mon
mère	NOM	mère
l'	PRO:PER	la|le
avait	VER:impf	avoir
soignée	VER:pper	soigner
dans	PRP	dans
sa	DET:POS	son
courte	ADJ	court
maladie	NOM	maladie
;	PUN	;
elle	PRO:PER	elle
veilla	VER:simp	veiller
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
l'	DET:ART	le
enfant	NOM	enfant
ne	ADV	ne
manquât	VER:subi	manquer
de	PRP	de
rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
enfant	NOM	enfant
se	PRO:PER	se
nommait	VER:impf	nommer
Clémentine	NAM	clémentine
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
De	VER:infi	de
cette	PRO:DEM	ce
mort	NOM	mort
et	KON	et
de	PRP	de
cette	PRO:DEM	ce
naissance	NOM	naissance
datent	VER:pres	dater
les	DET:ART	le
relations	NOM	relation
de	PRP	de
ma	DET:POS	mon
famille	NOM	famille
avec	PRP	avec
M	NOM	m
.	SENT	.
de	PRP	de
Lessay	NAM	lessay
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	KON	comme
je	PRO:PER	je
sortais	VER:impf	sortir
alors	ADV	alors
de	PRP	de
la	DET:ART	le
première	NUM	premier
enfance	NOM	enfance
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
obscurcis	VER:pres	obscurcir
et	KON	et
m'	PRO:PER	me
épaissis	VER:pres	épaissir
;	PUN	;
je	PRO:PER	je
perdis	VER:simp	perdre
le	DET:ART	le
don	NOM	don
charmant	VER:ppre	charmer
de	PRP	de
voir	VER:infi	voir
et	KON	et
de	PRP	de
sentir	VER:infi	sentir
,	PUN	,
et	KON	et
les	DET:ART	le
choses	NOM	chose
ne	ADV	ne
me	PRO:PER	me
causèrent	VER:simp	causer
plus	ADV	plus
ces	PRO:DEM	ce
surprises	NOM	surprise
délicieuses	ADJ	délicieux
qui	PRO:REL	qui
font	VER:pres	faire
l'	DET:ART	le
enchantement	NOM	enchantement
de	PRP	de
l'	DET:ART	le
âge	NOM	âge
le	DET:ART	le
plus	ADV	plus
tendre	ADJ	tendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
ne	ADV	ne
me	PRO:PER	me
reste-t-il	VER:cond	reste-t-il
plus	ADV	plus
aucun	PRO:IND	aucun
souvenir	NOM	souvenir
des	PRP:det	du
temps	NOM	temps
qui	PRO:REL	qui
suivirent	VER:simp	suivre
la	DET:ART	le
naissance	NOM	naissance
de	PRP	de
Clémentine	NAM	clémentine
;	PUN	;
je	PRO:PER	je
sais	VER:pres	savoir
seulement	ADV	seulement
qu'	KON	que
à	PRP	à
peu	ADV	peu
de	PRP	de
mois	NOM	moi|mois
d'	PRP	de
intervalle	NOM	intervalle
j'	PRO:PER	je
éprouvai	VER:simp	éprouver
un	DET:ART	un
malheur	NOM	malheur
dont	PRO:REL	dont
la	DET:ART	le
pensée	NOM	pensée
me	PRO:PER	me
serre	VER:pres	serrer
encore	ADV	encore
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
perdis	VER:simp	perdre
ma	DET:POS	mon
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
grand	ADJ	grand
silence	NOM	silence
,	PUN	,
un	DET:ART	un
grand	ADJ	grand
froid	NOM	froid
et	KON	et
une	DET:ART	un
grande	ADJ	grand
ombre	NOM	ombre
enveloppèrent	VER:simp	envelopper
subitement	ADV	subitement
la	DET:ART	le
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Je	PRO:PER	je
tombai	VER:simp	tomber
dans	PRP	dans
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
engourdissement	NOM	engourdissement
.	SENT	.
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
père	NOM	père
m'	PRO:PER	me
envoya	VER:simp	envoyer
au	PRP:det	au
lycée	NOM	lycée
,	PUN	,
et	KON	et
j'	PRO:PER	je
eus	VER:simp	avoir
bien	ADV	bien
de	PRP	de
la	DET:ART	le
peine	NOM	peine
à	PRP	à
sortir	VER:infi	sortir
de	PRP	de
ma	DET:POS	mon
torpeur	NOM	torpeur
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Je	PRO:PER	je
n'	ADV	ne
étais	VER:impf	être
pourtant	ADV	pourtant
pas	ADV	pas
tout	ADV	tout
à	PRP	à
fait	NOM	fait
un	DET:ART	un
imbécile	NOM	imbécile
,	PUN	,
et	KON	et
