Chapitre	NOM	chapitre
mal	ADV	mal
éclairée	VER:pper	éclairer
,	PUN	,
frôlé	VER:pper	frôler
par	PRP	par
deux	NUM	deux
sergents	NOM	sergent
de	PRP	de
ville	NOM	ville
qui	PRO:REL	qui
marchaient	VER:impf	marcher
sans	PRP	sans
se	PRO:PER	se
presser	VER:infi	presser
,	PUN	,
regardaient	VER:impf	regarder
avec	PRP	avec
défiance	NOM	défiance
cet	PRO:DEM	ce
homme	NOM	homme
planté	VER:pper	planter
contre	PRP	contre
un	DET:ART	un
arbre	NOM	arbre
ou	KON	ou
le	DET:ART	le
long	NOM	long
d'	PRP	de
un	DET:ART	un
banc	NOM	banc
.	SENT	.
<EOS>	<EOS>	<EOS>
Désirée	VER:pper	désirer
n'	ADV	ne
arrivait	VER:impf	arriver
décidément	ADV	décidément
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
il	PRO:PER	il
redescendait	VER:impf	redescendre
lentement	ADV	lentement
le	DET:ART	le
boulevard	NOM	boulevard
,	PUN	,
se	PRO:PER	se
retournant	VER:ppre	retourner
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
trois	NUM	trois
minutes	NOM	minute
,	PUN	,
sondant	VER:ppre	sonder
l'	DET:ART	le
horizon	NOM	horizon
borné	ADJ	borné
,	PUN	,
attendant	VER:ppre	attendre
que	KON	que
les	DET:ART	le
points	NOM	point
noirs	ADJ	noir
qui	PRO:REL	qui
remuaient	VER:impf	remuer
au	PRP:det	au
loin	ADV	loin
eussent	VER:subi	avoir
grossi	VER:pper	grossir
,	PUN	,
se	PRO:PER	se
fussent	VER:subi	être
changés	VER:pper	changer
en	PRP	en
des	PRP:det	du
femmes	NOM	femme
autres	ADJ	autre
que	KON	que
celle	PRO:DEM	celui
qu'	PRO:REL	que
il	PRO:PER	il
espérait	VER:impf	espérer
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
heure	NOM	heure
s'	PRO:PER	se
était	VER:impf	être
écoulée	VER:pper	écouler
depuis	PRP	depuis
longtemps	ADV	longtemps
déjà	ADV	déjà
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
croyait	VER:impf	croire
pas	ADV	pas
encore	ADV	encore
qu'	KON	que
elle	PRO:PER	elle
lui	PRO:PER	lui
ferait	VER:cond	faire
faux	ADJ	faux
bond	NOM	bond
.	SENT	.
<EOS>	<EOS>	<EOS>
Quelquefois	ADV	quelquefois
,	PUN	,
il	PRO:PER	il
apercevait	VER:impf	apercevoir
,	PUN	,
venant	VER:ppre	venir
en	PRP	en
sens	NOM	sens
inverse	ADJ	inverse
,	PUN	,
une	DET:ART	un
tournure	NOM	tournure
qui	PRO:REL	qui
ressemblait	VER:impf	ressembler
à	PRP	à
celle	PRO:DEM	celui
de	PRP	de
Désirée	NAM	désirée
et	KON	et
il	PRO:PER	il
courait	VER:impf	courir
au-devant	ADV	au-devant
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
s'	PRO:PER	se
imaginant	VER:ppre	imaginer
que	KON	que
la	DET:ART	le
petite	ADJ	petit
avait	VER:impf	avoir
pris	VER:pper	prendre
par	PRP	par
un	DET:ART	un
chemin	NOM	chemin
différent	ADJ	différent
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
rendue	VER:pper	rendre
au	PRP:det	au
quai	NOM	quai
,	PUN	,
et	KON	et
,	PUN	,
dépi-tée	VER:pper	dépi-tée
de	PRP	de
ne	ADV	ne
pas	ADV	pas
le	PRO:PER	le
voir	VER:infi	voir
,	PUN	,
retournait	VER:impf	retourner
chez	PRP	chez
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
plus	ADV	plus
près	ADV	près
,	PUN	,
il	PRO:PER	il
trouvait	VER:impf	trouver
une	DET:ART	un
femme	NOM	femme
qui	PRO:REL	qui
n'	ADV	ne
avait	VER:impf	avoir
rien	ADV	rien
de	PRP	de
commun	NOM	commun
avec	PRP	avec
la	DET:ART	le
sienne	PRO:POS	sien
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
femme	NOM	femme
le	PRO:PER	le
fixait	VER:impf	fixer
,	PUN	,
alarmée	VER:pper	alarmer
ou	KON	ou
ravie	VER:pper	ravir
du	PRP:det	du
pas	NOM	pas
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
fait	VER:pper	faire
vers	PRP	vers
elle	PRO:PER	elle
;	PUN	;
-	PUN	-
Ou	VER:subi	ou
elle	PRO:PER	elle
souriait	VER:impf	sourire
,	PUN	,
ou	KON	ou
elle	PRO:PER	elle
décrivait	VER:impf	décrire
une	DET:ART	un
courbe	NOM	courbe
brusque	ADJ	brusque
pour	PRP	pour
l'	PRO:PER	la|le
éviter	VER:infi	éviter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
arrivait	VER:impf	arriver
au	PRP:det	au
pont	NOM	pont
St-Germain	NAM	st-germain
,	PUN	,
et	KON	et
désolé	VER:pper	désoler
,	PUN	,
il	PRO:PER	il
haletait	VER:impf	haleter
;	PUN	;
-	PUN	-
puis	ADV	puis
,	PUN	,
lentement	ADV	lentement
encore	ADV	encore
,	PUN	,
il	PRO:PER	il
longeait	VER:impf	longer
les	DET:ART	le
grilles	NOM	grille
de	PRP	de
l'	DET:ART	le
Entrepôt	NOM	entrepôt
,	PUN	,
examinait	VER:impf	examiner
,	PUN	,
aux	PRP:det	au
lueurs	NOM	lueur
chassieuses	ADJ	chassieux
de	PRP	de
lanternes	NOM	lanterne
posées	VER:pper	poser
aux	PRP:det	au
quatre	NUM	quatre
coins	NOM	coin
d'	PRP	de
un	DET:ART	un
trou	NOM	trou
,	PUN	,
l'	DET:ART	le
amas	NOM	amas
en	PRP	en
réparation	NOM	réparation
des	PRP:det	du
tuyaux	NOM	tuyau
à	PRP	à
gaz	NOM	gaz
,	PUN	,
des	PRP:det	du
conduites	NOM	conduite
à	PRP	à
eau	NOM	eau
;	PUN	;
traversait	VER:impf	traverser
la	DET:ART	le
rue	NOM	rue
,	PUN	,
s'	PRO:PER	se
accoudait	VER:impf	accouder
sur	PRP	sur
le	DET:ART	le
parapet	NOM	parapet
au-dessus	ADV	au-dessus
de	PRP	de
la	DET:ART	le
Seine	NAM	seine
qui	PRO:REL	qui
coulait	VER:impf	couler
,	PUN	,
noire	ADJ	noir
,	PUN	,
zébrée	VER:pper	zébrer
,	PUN	,
çà	ADV	çà
et	KON	et
là	ADV	là
,	PUN	,
de	PRP	de
tortilles	NOM	tortille
de	PRP	de
feu	NOM	feu
par	PRP	par
le	DET:ART	le
reflètement	NOM	reflètement
des	PRP:det	du
réverbères	NOM	réverbère
.	SENT	.
<EOS>	<EOS>	<EOS>
Onze	NUM	onze
heures	NOM	heure
sonnaient	VER:impf	sonner
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Pas	ADV	pas
de	PRP	de
Désirée	NAM	désirée
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
vraiment	ADV	vraiment
pas	ADV	pas
gentille	ADJ	gentil
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
avait	VER:impf	avoir
paressé	VER:pper	paresser
au	PRP:det	au
coin	NOM	coin
du	PRP:det	du
feu	NOM	feu
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
couchée	VER:pper	coucher
chaudement	ADV	chaudement
sans	PRP	sans
penser	VER:infi	penser
à	PRP	à
lui	PRO:PER	lui
!	SENT	!
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
il	PRO:PER	il
essayait	VER:impf	essayer
de	PRP	de
se	PRO:PER	se
persuader	VER:infi	persuader
qu'	KON	que
elle	PRO:PER	elle
était	VER:impf	être
souffrante	ADJ	souffrant
;	PUN	;
-	PUN	-
mais	KON	mais
non	ADV	non
pendant	PRP	pendant
la	DET:ART	le
journée	NOM	journée
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
jaboté	VER:pper	jaboter
et	KON	et
ri	VER:pper	rire
comme	ADV	comme
de	PRP	de
coutume	NOM	coutume
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
A	PRP	à
six	NUM	six
heures	NOM	heure
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
quitté	VER:pper	quitter
l'	DET:ART	le
atelier	NOM	atelier
,	PUN	,
joyeuse	ADJ	joyeux
et	KON	et
bien	ADV	bien
portante	ADJ	portant
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
eût	VER:subi	avoir
été	VER:pper	être
,	PUN	,
en	PRP	en
vérité	NOM	vérité
,	PUN	,
très-étonnant	NOM	très-étonnant
qu'	PRO:REL	que
elle	PRO:PER	elle
fût	VER:subi	être
tombée	VER:pper	tomber
malade	ADJ	malade
en	PRP	en
rentrant	VER:ppre	rentrer
chez	PRP	chez
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Peut-être	ADV	peut-être
son	DET:POS	son
père	NOM	père
l'	DET:ART	le
avait-il	NOM	avait-il
retenue	VER:pper	retenir
?	SENT	?
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
encore	ADV	encore
peu	ADV	peu
probable	ADJ	probable
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Vatard	NOM	vatard
ne	ADV	ne
sortait	VER:impf	sortir
guère	ADV	guère
qu'	KON	que
à	PRP	à
des	PRP:det	du
jours	NOM	jour
fixés	ADJ	fixé
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Désirée	VER:pper	désirer
connaissait	VER:impf	connaître
les	DET:ART	le
soirs	NOM	soir
où	PRO:REL	où
il	PRO:PER	il
allait	VER:impf	aller
faire	VER:infi	faire
sa	DET:POS	son
partie	NOM	partie
chez	PRP	chez
Tabuche	NAM	tabuche
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Elle	PRO:PER	elle
savait	VER:impf	savoir
,	PUN	,
par	PRP	par
conséquent	ADJ	conséquent
,	PUN	,
quelles	PRO:REL	quel
étaient	VER:impf	être
les	DET:ART	le
heures	NOM	heure
où	PRO:REL	où
elle	PRO:PER	elle
était	VER:impf	être
libre	ADJ	libre
;	PUN	;
le	DET:ART	le
père	NOM	père
d'	PRP	de
ailleurs	ADV	ailleurs
ne	ADV	ne
la	PRO:PER	la
tracassait	VER:impf	tracasser
plus	ADV	plus
,	PUN	,
la	PRO:PER	la
laissait	VER:impf	laisser
se	PRO:PER	se
balader	VER:infi	balader
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
admettant	VER:ppre	admettre
même	ADV	même
qu'	KON	que
il	PRO:PER	il
eût	VER:subi	avoir
voulu	VER:pper	vouloir
,	PUN	,
comme	ADV	comme
autrefois	ADV	autrefois
,	PUN	,
la	PRO:PER	la
guetter	VER:infi	guetter
et	KON	et
la	PRO:PER	la
tenir	VER:infi	tenir
en	PRP	en
laisse	NOM	laisse
,	PUN	,
elle	PRO:PER	elle
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
prétexter	VER:infi	prétexter
l'	DET:ART	le
achat	NOM	achat
d'	PRP	de
une	DET:ART	un
pe-lote	NOM	pe-lote
de	PRP	de
fil	NOM	fil
ou	KON	ou
d'	PRP	de
un	DET:ART	un
paquet	NOM	paquet
d'	PRP	de
aiguilles	NOM	aiguille
,	PUN	,
courir	VER:infi	courir
jusque	PRP	jusque
chez	PRP	chez
le	DET:ART	le
marchand	NOM	marchand
de	PRP	de
vins	NOM	vin
,	PUN	,
le	PRO:PER	le
prier	VER:infi	prier
de	PRP	de
prévenir	VER:infi	prévenir
Auguste	NAM	auguste
quand	KON	quand
il	PRO:PER	il
viendrait	VER:cond	venir
,	PUN	,
retourner	VER:infi	retourner
chez	PRP	chez
elle	PRO:PER	elle
au	PRP:det	au
grand	ADJ	grand
galop	NOM	galop
si	KON	si
réellement	ADV	réellement
elle	PRO:PER	elle
était	VER:impf	être
trop	ADV	trop
pressée	VER:pper	presser
pour	PRP	pour
pouvoir	NOM	pouvoir
l'	PRO:PER	la|le
attendre	VER:infi	attendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
essayait	VER:impf	essayer
de	PRP	de
se	PRO:PER	se
rappeler	VER:infi	rappeler
les	DET:ART	le
paroles	NOM	parole
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
prononcées	VER:pper	prononcer
depuis	PRP	depuis
plusieurs	PRO:IND	plusieurs
jours	NOM	jour
;	PUN	;
n'	ADV	ne
avait-elle	VER:pres	avait-elle
pas	ADV	pas
dit	VER:pper	dire
que	KON	que
les	DET:ART	le
tempes	NOM	tempe
lui	PRO:PER	lui
battait	VER:impf	battre
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
était	VER:impf	être
mal	ADV	mal
à	PRP	à
l'	DET:ART	le
aise	NOM	aise
?	SENT	?
<EOS>	<EOS>	<EOS>
Après	PRP	après
tout	PRO:IND	tout
la	DET:ART	le
migraine	NOM	migraine
s'	PRO:PER	se
était	VER:impf	être
peut-être	ADV	peut-être
ruée	VER:pper	ruer
sur	PRP	sur
elle	PRO:PER	elle
et	KON	et
l'	PRO:PER	la|le
avait	VER:impf	avoir
jetée	VER:pper	jeter
la	DET:ART	le
tête	NOM	tête
sur	PRP	sur
un	DET:ART	un
lit	NOM	lit
,	PUN	,
au	PRP:det	au
moment	NOM	moment
où	PRO:REL	où
elle	PRO:PER	elle
allait	VER:impf	aller
partir	VER:infi	partir
.	SENT	.
<EOS>	<EOS>	<EOS>
Avec	PRP	avec
l'	DET:ART	le
égoïsme	NOM	égoïsme
des	PRP:det	du
gens	NOM	gens
épris	VER:pper	éprendre
,	PUN	,
il	PRO:PER	il
eût	VER:subi	avoir
préféré	VER:pper	préférer
d'	PRP	de
ailleurs	ADV	ailleurs
qu'	KON	que
elle	PRO:PER	elle
fût	VER:subi	être
malade	ADJ	malade
plutôt	ADV	plutôt
qu'	KON	que
indifférente	ADJ	indifférent
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
répétait	VER:impf	répéter
pour	PRP	pour
la	DET:ART	le
vingtième	NUM	vingtième
fois	NOM	fois
que	KON	que
,	PUN	,
tandis	KON	tandis
qu'	KON	que
il	PRO:PER	il
l'	PRO:PER	la|le
accusait	VER:impf	accuser
de	PRP	de
paresse	NOM	paresse
et	KON	et
de	PRP	de
froideur	NOM	froideur
,	PUN	,
elle	PRO:PER	elle
geignait	VER:impf	geindre
et	KON	et
pleurait	VER:impf	pleurer
sans	PRP	sans
doute	NOM	doute
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
parvenir	VER:infi	parvenir
à	PRP	à
se	PRO:PER	se
convaincre	VER:infi	convaincre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
même	ADJ	même
fait	NOM	fait
se	PRO:PER	se
reproduisit	VER:simp	reproduire
à	PRP	à
des	PRP:det	du
intervalles	NOM	intervalle
peu	ADV	peu
séparés	VER:pper	séparer
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
lendemain	NOM	lendemain
,	PUN	,
pressée	VER:pper	presser
de	PRP	de
questions	NOM	question
,	PUN	,
la	DET:ART	le
petite	ADJ	petit
répondait	VER:impf	répondre
:	PUN	:
-	PUN	-
J'	PRO:PER	je
ai	VER:pres	avoir
été	VER:pper	être
souffrante	ADJ	souffrant
.	SENT	.
<EOS>	<EOS>	<EOS>
\	ABR	\
*	ABR	*
\	ABR	\
*	ABR	*
La	DET:ART	le
première	NUM	premier
fois	NOM	fois
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
questionna	VER:simp	questionner
avec	PRP	avec
inquiétude	NOM	inquiétude
,	PUN	,
avec	PRP	avec
angoisse	NOM	angoisse
;	PUN	;
la	DET:ART	le
seconde	NUM	second
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
engagea	VER:simp	engager
vivement	ADV	vivement
à	PRP	à
voir	VER:infi	voir
un	DET:ART	un
médecin	NOM	médecin
,	PUN	,
se	PRO:PER	se
gendarma	VER:simp	gendarmer
lorsqu'	KON	lorsque
elle	PRO:PER	elle
prétendit	VER:simp	prétendre
que	KON	que
ça	PRO:DEM	cela
n'	ADV	ne
en	PRO:PER	en
valait	VER:impf	valoir
pas	ADV	pas
la	DET:ART	le
peine	NOM	peine
,	PUN	,
que	KON	que
ça	PRO:DEM	cela
se	PRO:PER	se
passerait	VER:cond	passer
comme	KON	comme
c'	PRO:DEM	ce
était	VER:impf	être
venu	VER:pper	venir
;	PUN	;
les	DET:ART	le
fois	NOM	fois
suivantes	ADJ	suivant
,	PUN	,
il	PRO:PER	il
devint	VER:simp	devenir
très	ADV	très
perplexe	ADJ	perplexe
,	PUN	,
pensant	VER:ppre	penser
qu'	KON	que
elle	PRO:PER	elle
avait	VER:impf	avoir
trop	ADV	trop
bonne	ADJ	bon
mine	NOM	mine
pour	PRP	pour
une	DET:ART	un
malade	ADJ	malade
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
laissa	VER:simp	laisser
percer	VER:infi	percer
un	DET:ART	un
doute	NOM	doute
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
eut	VER:simp	avoir
une	DET:ART	un
pointe	NOM	pointe
d'	PRP	de
incarnat	ADJ	incarnat
aux	PRP:det	au
joues	NOM	joue
,	PUN	,
se	PRO:PER	se
fâcha	VER:simp	fâcher
,	PUN	,
se	PRO:PER	se
fit	VER:simp	faire
demander	VER:infi	demander
pardon	NOM	pardon
,	PUN	,
ne	ADV	ne
l'	PRO:PER	la|le
accorda	VER:simp	accorder
qu'	KON	que
après	KON	après
de	PRP	de
longues	ADJ	longue
instances	NOM	instance
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
comme	KON	comme
ces	PRO:DEM	ce
défaites	NOM	défaite
se	PRO:PER	se
renouvelaient	VER:impf	renouveler
,	PUN	,
les	DET:ART	le
jours	NOM	jour
de	PRP	de
froidure	NOM	froidure
et	KON	et
de	PRP	de
pluie	NOM	pluie
surtout	ADV	surtout
;	PUN	;
comme	KON	comme
cette	PRO:DEM	ce
maladie	NOM	maladie
qu'	PRO:REL	que
elle	PRO:PER	elle
prétendait	VER:impf	prétendre
la	DET:ART	le
poigner	VER:infi	poigner
le	DET:ART	le
soir	NOM	soir
,	PUN	,
ne	ADV	ne
lui	PRO:PER	lui
laissait	VER:impf	laisser
aucune	PRO:IND	aucun
trace	NOM	trace
,	PUN	,
le	DET:ART	le
lendemain	NOM	lendemain
matin	NOM	matin
,	PUN	,
il	PRO:PER	il
fut	VER:simp	être
persuadé	VER:pper	persuader
qu'	KON	que
elle	PRO:PER	elle
mentait	VER:impf	mentir
et	KON	et
il	PRO:PER	il
le	PRO:PER	le
lui	PRO:PER	lui
fit	VER:simp	faire
doucement	ADV	doucement
comprendre	VER:infi	comprendre
,	PUN	,
intimidé	VER:pper	intimider
malgré	PRP	malgré
tout	ADV	tout
,	PUN	,
incertain	ADJ	incertain
même	ADV	même
s'	PRO:PER	se
il	PRO:PER	il
avait	VER:impf	avoir
raison	NOM	raison
,	PUN	,
lorsqu'	KON	lorsque
éclatant	VER:ppre	éclater
en	PRP	en
reproches	NOM	reproche
,	PUN	,
elle	PRO:PER	elle
s'	PRO:PER	se
étonnait	VER:impf	étonner
d'	PRP	de
être	VER:infi	être
ainsi	ADV	ainsi
mal	ADV	mal
reçue	VER:pper	recevoir
,	PUN	,
trouvait	VER:impf	trouver
étrange	ADJ	étrange
qu'	KON	que
on	PRO:PER	on
la	PRO:PER	la
soupçonnât	VER:subi	soupçonner
,	PUN	,
déclarait	VER:impf	déclarer
que	KON	que
dans	PRP	dans
tous	PRO:IND	tout
les	DET:ART	le
cas	NOM	cas
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
ainsi	ADV	ainsi
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
ne	ADV	ne
serait	VER:cond	être
pas	ADV	pas
autrement	ADV	autrement
,	PUN	,
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
à	PRP	à
prendre	VER:infi	prendre
ou	KON	ou
à	PRP	à
laisser	VER:infi	laisser
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Il	PRO:PER	il
prenait	VER:impf	prendre
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
vie	NOM	vie
leur	PRO:PER	lui
devint	VER:simp	devenir
épineuse	ADJ	épineux
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
manqué	VER:pper	manquer
à	PRP	à
ses	DET:POS	son
promesses	NOM	promesse
,	PUN	,
Dé-	ABR	dé-
sirée	VER:pper	sirée
s'	PRO:PER	se
apprêtait	VER:impf	apprêter
,	PUN	,
le	DET:ART	le
lendemain	NOM	lendemain
,	PUN	,
à	PRP	à
revoir	VER:infi	revoir
Auguste	NAM	auguste
,	PUN	,
elle	PRO:PER	elle
ne	ADV	ne
venait	VER:impf	venir
plus	ADV	plus
au-devant	ADV	au-devant
de	PRP	de
lui	PRO:PER	lui
que	KON	que
hargneuse	ADJ	hargneux
et	KON	et
prompte	ADJ	prompt
aux	PRP:det	au
colères	NOM	colère
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
allait	VER:impf	aller
falloir	VER:infi	falloir
supporter	VER:infi	supporter
des	PRP:det	du
criailleries	NOM	criaillerie
,	PUN	,
répéter	VER:infi	répéter
vingt	NUM	vingt
fois	NOM	fois
:	PUN	:
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
pu	VER:pper	pouvoir
!	SENT	!
<EOS>	<EOS>	<EOS>
Se	PRO:PER	se
tenir	VER:infi	tenir
en	PRP	en
garde	NOM	garde
pour	KON	pour
ne	ADV	ne
point	ADV	point
se	PRO:PER	se
contredire	VER:infi	contredire
,	PUN	,
lui	PRO:PER	lui
clore	VER:infi	clore
la	DET:ART	le
bouche	NOM	bouche
avec	PRP	avec
des	PRP:det	du
airs	NOM	air
boudeurs	ADJ	boudeur
et	KON	et
des	PRP:det	du
menaces	NOM	menace
,	PUN	,
entendre	VER:infi	entendre
des	PRP:det	du
soupirs	NOM	soupir
qui	PRO:REL	qui
en	PRO:PER	en
disaient	VER:impf	dire
long	ADJ	long
,	PUN	,
subir	VER:infi	subir
des	PRP:det	du
emportements	NOM	emportement
qui	PRO:REL	qui
se	PRO:PER	se
contenaient	VER:impf	contenir
,	PUN	,
des	PRP:det	du
défiances	NOM	défiance
qui	PRO:REL	qui
couvaient	VER:impf	couver
l'	DET:ART	le
injure	NOM	injure
!	SENT	!
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
un	DET:ART	un
peu	ADV	peu
,	PUN	,
elle	PRO:PER	elle
serait	VER:cond	être
encore	ADV	encore
restée	VER:pper	rester
chez	PRP	chez
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Leurs	DET:POS	leur
réunions	NOM	réunion
si	ADV	si
joyeuses	ADJ	joyeux
,	PUN	,
dans	PRP	dans
les	DET:ART	le
premiers	NUM	premier
temps	NOM	temps
,	PUN	,
devenaient	VER:impf	devenir
lugubres	ADJ	lugubre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
avait	VER:impf	avoir
avec	PRP	avec
cela	PRO:DEM	cela
,	PUN	,
sans	PRP	sans
peut-être	ADV	peut-être
s'	PRO:PER	se
en	PRO:PER	en
rendre	VER:infi	rendre
compte	NOM	compte
,	PUN	,
des	PRP:det	du
observations	NOM	observation
,	PUN	,
des	PRP:det	du
mots	NOM	mot
qui	PRO:REL	qui
cassaient	VER:impf	casser
bras	NOM	bras
et	KON	et
jambes	NOM	jambe
.	SENT	.
<EOS>	<EOS>	<EOS>
Jadis	ADV	jadis
,	PUN	,
ils	PRO:PER	il
se	PRO:PER	se
promenaient	VER:impf	promener
ensemble	ADV	ensemble
;	PUN	;
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
il	PRO:PER	il
pleuvait	VER:impf	pleuvoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
acceptait	VER:impf	accepter
gaiement	ADV	gaiement
l'	DET:ART	le
aventure	NOM	aventure
;	PUN	;
-	PUN	-
maintenant	ADV	maintenant
elle	PRO:PER	elle
grognait	VER:impf	grogner
:	PUN	:
allons	VER:pres	aller
,	PUN	,
bon	ADJ	bon
,	PUN	,
voilà	ADV	voilà
de	PRP	de
la	DET:ART	le
pluie	NOM	pluie
,	PUN	,
je	PRO:PER	je
vais	VER:pres	aller
être	VER:infi	être
trempée	VER:pper	tremper
;	PUN	;
il	PRO:PER	il
ne	ADV	ne
manquait	VER:impf	manquer
plus	ADV	plus
que	KON	que
cela	PRO:DEM	cela
!	SENT	!
<EOS>	<EOS>	<EOS>
Leur	DET:POS	leur
amour	NOM	amour
semblait	VER:impf	sembler
vaciller	VER:infi	vaciller
par	PRP	par
moments	NOM	moment
sous	PRP	sous
une	DET:ART	un
poussée	NOM	poussée
de	PRP	de
mille	NUM	mille
bêtises	NOM	bêtise
,	PUN	,
de	PRP	de
mille	NUM	mille
riens	NOM	rien
qui	PRO:REL	qui
,	PUN	,
comme	ADV	comme
des	PRP:det	du
termites	NOM	termite
,	PUN	,
faisaient	VER:impf	faire
leurs	DET:POS	leur
trous	NOM	trou
,	PUN	,
rongeaient	VER:impf	ronger
sourde-ment	VER:pres	sourde-ment
les	DET:ART	le
derniers	ADJ	dernier
liens	NOM	lien
qui	PRO:REL	qui
les	PRO:PER	la|le
rattachaient	VER:impf	rattacher
.	SENT	.
<EOS>	<EOS>	<EOS>
Lui	PRO:PER	lui
,	PUN	,
se	PRO:PER	se
désespérait	VER:impf	désespérer
,	PUN	,
sentant	VER:ppre	sentir
sa	DET:POS	son
femme	NOM	femme
lui	PRO:PER	lui
échapper	VER:infi	échapper
;	PUN	;
elle	PRO:PER	elle
,	PUN	,
se	PRO:PER	se
cabrait	VER:impf	cabrer
,	PUN	,
le	PRO:PER	le
voyant	VER:ppre	voir
résolu	VER:pper	résoudre
à	PRP	à
la	PRO:PER	la
combattre	VER:infi	combattre
.	SENT	.
<EOS>	<EOS>	<EOS>
Auguste	NAM	auguste
finissait	VER:impf	finir
par	PRP	par
plier	VER:infi	plier
pourtant	ADV	pourtant
,	PUN	,
avouait	VER:impf	avouer
des	PRP:det	du
torts	NOM	tort
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
reconnaissait	VER:impf	reconnaître
plus	ADV	plus
lorsqu'	KON	lorsque
il	PRO:PER	il
était	VER:impf	être
loin	ADV	loin
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
baissait	VER:impf	baisser
la	DET:ART	le
tête	NOM	tête
,	PUN	,
la	PRO:PER	la
remerciant	VER:ppre	remercier
presque	ADV	presque
d'	PRP	de
être	VER:infi	être
venue	VER:pper	venir
,	PUN	,
lorsqu'	KON	lorsque
ironique	ADJ	ironique
et	KON	et
mauvaise	ADJ	mauvais
,	PUN	,
elle	PRO:PER	elle
lui	PRO:PER	lui
laissait	VER:impf	laisser
entendre	VER:infi	entendre
qu'	KON	que
elle	PRO:PER	elle
aurait	VER:cond	avoir
encore	ADV	encore
