PREMIÈRE	NUM	premier
:	PUN	:
«	PUN:cit	«
Demain	NAM	demain
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
-ci	ADV	-ci
,	PUN	,
je	PRO:PER	je
serai	VER:futu	être
peut-être	ADV	peut-être
mort	VER:pper	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	VER:pres	et
son	DET:POS	son
cœur	NOM	cœur
se	PRO:PER	se
remit	VER:simp	remettre
à	PRP	à
battre	VER:infi	battre
furieusement	ADV	furieusement
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
retourna	VER:simp	retourner
vers	PRP	vers
sa	DET:POS	son
couche	NOM	couche
et	KON	et
il	PRO:PER	il
se	PRO:PER	se
vit	VER:pres	vivre
distinctement	ADV	distinctement
étendu	VER:pper	étendre
sur	PRP	sur
le	DET:ART	le
dos	NOM	dos
dans	PRP	dans
ces	PRO:DEM	ce
mêmes	ADJ	même
draps	NOM	drap
qu'	PRO:REL	que
il	PRO:PER	il
venait	VER:impf	venir
de	PRP	de
quitter	VER:infi	quitter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
ce	PRO:DEM	ce
visage	NOM	visage
creux	ADJ	creux
qu'	PRO:REL	que
ont	VER:pres	avoir
les	DET:ART	le
morts	NOM	mort
et	KON	et
cette	PRO:DEM	ce
blancheur	NOM	blancheur
des	PRP:det	du
mains	NOM	main
qui	PRO:REL	qui
ne	ADV	ne
remueront	VER:futu	remuer
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
il	PRO:PER	il
eut	VER:simp	avoir
peur	NOM	peur
de	PRP	de
son	DET:POS	son
lit	NOM	lit
,	PUN	,
et	KON	et
afin	KON	afin
de	PRP	de
ne	ADV	ne
plus	ADV	plus
le	PRO:PER	le
voir	VER:infi	voir
il	PRO:PER	il
ouvrit	VER:simp	ouvrir
la	DET:ART	le
fenêtre	NOM	fenêtre
pour	PRP	pour
regarder	VER:infi	regarder
dehors	NOM	dehors
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
froid	NOM	froid
glacial	ADJ	glacial
lui	PRO:PER	lui
mordit	VER:simp	mordre
la	DET:ART	le
chair	NOM	chair
de	PRP	de
la	DET:ART	le
tête	NOM	tête
aux	PRP:det	au
pieds	NOM	pied
,	PUN	,
et	KON	et
il	PRO:PER	il
se	PRO:PER	se
recula	VER:simp	reculer
,	PUN	,
haletant	ADJ	haletant
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
pensée	NOM	pensée
lui	PRO:PER	lui
vint	VER:simp	venir
de	PRP	de
faire	VER:infi	faire
du	PRP:det	du
feu	NOM	feu
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
l'	PRO:PER	la|le
attisa	VER:simp	attiser
lentement	ADV	lentement
sans	PRP	sans
se	PRO:PER	se
retourner	VER:infi	retourner
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
mains	NOM	main
tremblaient	VER:impf	trembler
un	DET:ART	un
peu	ADV	peu
d'	PRP	de
un	DET:ART	un
frémissement	NOM	frémissement
nerveux	ADJ	nerveux
quand	KON	quand
elles	PRO:PER	elle
touchaient	VER:impf	toucher
les	DET:ART	le
objets	NOM	objet
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
tête	NOM	tête
s'	PRO:PER	se
égarait	VER:impf	égarer
;	PUN	;
ses	DET:POS	son
pensées	NOM	pensée
tournoyantes	ADJ	tournoyant
,	PUN	,
hachées	VER:pper	hacher
,	PUN	,
devenaient	VER:impf	devenir
fuyantes	ADJ	fuyant
,	PUN	,
douloureuses	ADJ	douloureux
;	PUN	;
une	DET:ART	un
ivresse	NOM	ivresse
envahissait	VER:impf	envahir
son	DET:POS	son
esprit	NOM	esprit
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
eût	VER:subi	avoir
bu	VER:pper	boire
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
sans	PRP	sans
cesse	NOM	cesse
il	PRO:PER	il
se	PRO:PER	se
demandait	VER:impf	demander
:	PUN	:
«	PUN:cit	«
Que	NAM	que
vais	VER:pres	aller
-je	PRO:PER	je
faire	VER:infi	faire
?	SENT	?
<EOS>	<EOS>	<EOS>
que	KON	que
vais	VER:pres	aller
-je	PRO:PER	je
devenir	VER:infi	devenir
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
se	PRO:PER	se
remit	VER:simp	remettre
à	PRP	à
marcher	NOM	marcher
,	PUN	,
répétant	VER:ppre	répéter
,	PUN	,
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
continue	ADJ	continu
,	PUN	,
machinale	ADJ	machinal
:	PUN	:
«	PUN:cit	«
Il	NAM	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
sois	VER:subp	être
énergique	ADJ	énergique
,	PUN	,
très	ADV	très
énergique	ADJ	énergique
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Puis	NOM	puis
il	PRO:PER	il
se	PRO:PER	se
dit	VER:pres	dire
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
vais	VER:pres	aller
écrire	VER:infi	écrire
à	PRP	à
mes	DET:POS	mon
parents	NOM	parents
,	PUN	,
en	PRP	en
cas	NOM	cas
d'	PRP	de
accident	NOM	accident
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
s'	PRO:PER	se
assit	VER:simp	asseoir
de	PRP	de
nouveau	ADJ	nouveau
,	PUN	,
prit	VER:simp	prendre
un	DET:ART	un
cahier	NOM	cahier
de	PRP	de
papier	NOM	papier
à	PRP	à
lettres	NOM	lettre
,	PUN	,
traça	VER:simp	tracer
:	PUN	:
«	PUN:cit	«
Mon	NAM	mon
cher	ADJ	cher
papa	NOM	papa
,	PUN	,
ma	DET:POS	mon
chère	ADJ	cher
maman	NOM	maman
...	PUN	...
»	PUN:cit	»
Puis	NOM	puis
il	PRO:PER	il
jugea	VER:simp	juger
ces	PRO:DEM	ce
termes	NOM	terme
trop	ADV	trop
familiers	ADJ	familier
dans	PRP	dans
une	DET:ART	un
circonstance	NOM	circonstance
aussi	ADV	aussi
tragique	ADJ	tragique
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
déchira	VER:simp	déchirer
la	DET:ART	le
première	NUM	premier
feuille	NOM	feuille
,	PUN	,
et	KON	et
recommença	VER:simp	recommencer
:	PUN	:
«	PUN:cit	«
Mon	NAM	mon
cher	ADJ	cher
père	NOM	père
,	PUN	,
ma	DET:POS	mon
chère	ADJ	cher
mère	NOM	mère
;	PUN	;
je	PRO:PER	je
vais	VER:pres	aller
me	PRO:PER	me
battre	VER:infi	battre
au	PRP:det	au
point	NOM	point
du	PRP:det	du
jour	NOM	jour
,	PUN	,
et	KON	et
comme	KON	comme
il	PRO:PER	il
peut	VER:pres	pouvoir
arriver	VER:infi	arriver
que	KON	que
...	PUN	...
»	PUN:cit	»
Il	NOM	il
n'	ADV	ne
osa	VER:simp	oser
pas	ADV	pas
écrire	VER:infi	écrire
le	DET:ART	le
reste	NOM	reste
et	KON	et
se	PRO:PER	se
releva	VER:simp	relever
d'	PRP	de
une	DET:ART	un
secousse	NOM	secousse
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
pensée	NOM	pensée
l'	PRO:PER	la|le
écrasait	VER:impf	écraser
maintenant	ADV	maintenant
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Il	NOM	il
allait	VER:impf	aller
se	PRO:PER	se
battre	VER:infi	battre
en	PRP	en
duel	NOM	duel
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
plus	ADV	plus
éviter	VER:infi	éviter
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
Que	KON	que
se	PRO:PER	se
passait-il	VER:cond	passait-il
donc	ADV	donc
en	PRP	en
lui	PRO:PER	lui
?	SENT	?
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
voulait	VER:impf	vouloir
se	PRO:PER	se
battre	VER:infi	battre
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
cette	PRO:DEM	ce
intention	NOM	intention
et	KON	et
cette	PRO:DEM	ce
résolution	NOM	résolution
fermement	ADV	fermement
arrêtées	VER:pper	arrêter
;	PUN	;
et	KON	et
il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
,	PUN	,
malgré	PRP	malgré
tout	PRO:IND	tout
l'	DET:ART	le
effort	NOM	effort
de	PRP	de
sa	DET:POS	son
volonté	NOM	volonté
,	PUN	,
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
pourrait	VER:cond	pouvoir
même	ADV	même
pas	ADV	pas
conserver	VER:infi	conserver
la	DET:ART	le
force	NOM	force
nécessaire	ADJ	nécessaire
pour	PRP	pour
aller	VER:infi	aller
jusqu'	PRP	jusque
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
la	DET:ART	le
rencontre	NOM	rencontre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
De	ADJ	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
ses	DET:POS	son
dents	NOM	dent
s'	PRO:PER	se
entrechoquaient	VER:impf	entrechoquer
dans	PRP	dans
sa	DET:POS	son
bouche	NOM	bouche
avec	PRP	avec
un	DET:ART	un
petit	ADJ	petit
bruit	VER:pres	bruir|bruire
sec	ADJ	sec
;	PUN	;
et	KON	et
il	PRO:PER	il
demandait	VER:impf	demander
:	PUN	:
«	PUN:cit	«
Mon	NAM	mon
adversaire	NOM	adversaire
s'	KON	si
est-il	ADJ	est-il
déjà	ADV	déjà
battu	VER:pper	battre
?	SENT	?
<EOS>	<EOS>	<EOS>
a-t-il	ADJ	a-t-il
fréquenté	VER:pper	fréquenter
les	DET:ART	le
tirs	NOM	tir
?	SENT	?
<EOS>	<EOS>	<EOS>
est-il	ADJ	est-il
connu	VER:pper	connaître
?	SENT	?
<EOS>	<EOS>	<EOS>
est-il	ADJ	est-il
classé	VER:pper	classer
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NOM	il
n'	ADV	ne
avait	VER:impf	avoir
jamais	ADV	jamais
entendu	VER:pper	entendre
prononcer	VER:infi	prononcer
ce	PRO:DEM	ce
nom	NOM	nom
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
cependant	ADV	cependant
si	KON	si
cet	PRO:DEM	ce
homme	NOM	homme
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
un	DET:ART	un
tireur	NOM	tireur
au	PRP:det	au
pistolet	NOM	pistolet
remarquable	ADJ	remarquable
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
aurait	VER:cond	avoir
point	ADV	point
accepté	VER:pper	accepter
ainsi	KON	ainsi
,	PUN	,
sans	PRP	sans
hésitation	NOM	hésitation
,	PUN	,
sans	PRP	sans
discussion	NOM	discussion
,	PUN	,
cette	PRO:DEM	ce
arme	NOM	arme
dangereuse	ADJ	dangereux
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
Duroy	NAM	duroy
se	PRO:PER	se
figurait	VER:impf	figurer
leur	DET:POS	leur
rencontre	NOM	rencontre
,	PUN	,
son	DET:POS	son
attitude	NOM	attitude
à	PRP	à
lui	PRO:PER	lui
et	KON	et
la	DET:ART	le
tenue	NOM	tenue
de	PRP	de
son	DET:POS	son
ennemi	NOM	ennemi
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
fatiguait	VER:impf	fatiguer
la	DET:ART	le
pensée	NOM	pensée
à	PRP	à
imaginer	VER:infi	imaginer
les	DET:ART	le
moindres	ADJ	moindre
détails	NOM	détail
du	PRP:det	du
combat	NOM	combat
;	PUN	;
et	KON	et
tout	ADV	tout
à	PRP	à
coup	NOM	coup
il	PRO:PER	il
voyait	VER:impf	voir
en	PRP	en
face	NOM	face
de	PRP	de
lui	PRO:PER	lui
ce	PRO:DEM	ce
petit	ADJ	petit
trou	NOM	trou
noir	ADJ	noir
et	KON	et
profond	ADJ	profond
du	PRP:det	du
canon	NOM	canon
dont	PRO:REL	dont
allait	VER:impf	aller
sortir	VER:infi	sortir
une	DET:ART	un
balle	NOM	balle
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
il	PRO:PER	il
fut	VER:simp	être
pris	VER:pper	prendre
brusquement	ADV	brusquement
d'	PRP	de
une	DET:ART	un
crise	NOM	crise
de	PRP	de
désespoir	NOM	désespoir
épouvantable	ADJ	épouvantable
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
son	DET:POS	son
corps	NOM	corps
vibrait	VER:impf	vibrer
,	PUN	,
parcouru	VER:pper	parcourir
de	PRP	de
tressaillements	NOM	tressaillement
saccadés	ADJ	saccadé
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
serrait	VER:impf	serrer
les	DET:ART	le
dents	NOM	dent
pour	PRP	pour
ne	ADV	ne
pas	ADV	pas
crier	VER:infi	crier
,	PUN	,
avec	PRP	avec
un	DET:ART	un
besoin	NOM	besoin
fou	ADJ	fou
de	PRP	de
se	PRO:PER	se
rouler	VER:infi	rouler
par	PRP	par
terre	NOM	terre
,	PUN	,
de	PRP	de
déchirer	VER:infi	déchirer
quelque	PRO:IND	quelque
chose	NOM	chose
,	PUN	,
de	PRP	de
mordre	VER:infi	mordre
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
aperçut	VER:simp	apercevoir
un	DET:ART	un
verre	NOM	verre
sur	PRP	sur
sa	DET:POS	son
cheminée	NOM	cheminée
et	KON	et
il	PRO:PER	il
se	PRO:PER	se
rappela	VER:simp	rappeler
qu'	KON	que
il	PRO:PER	il
possédait	VER:impf	posséder
dans	PRP	dans
son	DET:POS	son
armoire	NOM	armoire
un	DET:ART	un
litre	NOM	litre
d'	PRP	de
eau-de-vie	NOM	eau-de-vie
presque	ADV	presque
plein	ADJ	plein
;	PUN	;
car	KON	car
il	PRO:PER	il
avait	VER:impf	avoir
conservé	VER:pper	conserver
l'	DET:ART	le
habitude	NOM	habitude
militaire	ADJ	militaire
de	PRP	de
tuer	VER:infi	tuer
le	DET:ART	le
ver	NOM	ver
chaque	PRO:IND	chaque
matin	NOM	matin
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
saisit	VER:pres	saisir
la	DET:ART	le
bouteille	NOM	bouteille
et	KON	et
but	NOM	but
,	PUN	,
à	PRP	à
même	ADV	même
le	DET:ART	le
goulot	NOM	goulot
,	PUN	,
à	PRP	à
longues	ADJ	longue
gorgées	NOM	gorgée
,	PUN	,
avec	PRP	avec
avidité	NOM	avidité
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
il	PRO:PER	il
la	PRO:PER	la
reposa	VER:simp	reposer
seulement	ADV	seulement
lorsque	KON	lorsque
le	DET:ART	le
souffle	NOM	souffle
lui	PRO:PER	lui
manqua	VER:simp	manquer
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
vide	ADJ	vide
d'	PRP	de
un	DET:ART	un
tiers	NOM	tiers
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
chaleur	NOM	chaleur
pareille	ADJ	pareil
à	PRP	à
une	DET:ART	un
flamme	NOM	flamme
lui	PRO:PER	lui
brûla	VER:simp	brûler
bientôt	ADV	bientôt
l'	DET:ART	le
estomac	NOM	estomac
,	PUN	,
se	PRO:PER	se
répandit	VER:simp	répandre
dans	PRP	dans
ses	DET:POS	son
membres	NOM	membre
,	PUN	,
raffermit	VER:pres	raffermir
son	DET:POS	son
âme	NOM	âme
en	PRP	en
l'	DET:ART	le
étourdissant	VER:ppre	étourdir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
dit	VER:pres	dire
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
tiens	VER:pres	tenir
le	DET:ART	le
moyen	NOM	moyen
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NAM	et
comme	KON	comme
il	PRO:PER	il
se	PRO:PER	se
sentait	VER:impf	sentir
maintenant	ADV	maintenant
la	DET:ART	le
peau	NOM	peau
brûlante	ADJ	brûlant
,	PUN	,
il	PRO:PER	il
rouvrit	VER:simp	rouvrir
la	DET:ART	le
fenêtre	NOM	fenêtre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
jour	NOM	jour
naissait	VER:impf	naître
,	PUN	,
calme	ADJ	calme
et	KON	et
glacial	ADJ	glacial
.	SENT	.
<EOS>	<EOS>	<EOS>
Là-haut	ADV	là-haut
,	PUN	,
les	DET:ART	le
étoiles	NOM	étoile
semblaient	VER:impf	sembler
mourir	VER:infi	mourir
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
firmament	NOM	firmament
éclairci	VER:pper	éclaircir
,	PUN	,
et	KON	et
dans	PRP	dans
la	DET:ART	le
tranchée	NOM	tranchée
profonde	ADJ	profond
du	PRP:det	du
chemin	NOM	chemin
de	PRP	de
fer	NOM	fer
les	DET:ART	le
signaux	NOM	signal
verts	ADJ	vert
,	PUN	,
rouges	ADJ	rouge
et	KON	et
blancs	ADJ	blanc
pâlissaient	VER:impf	pâlir
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
premières	NUM	premier
locomotives	NOM	locomotive
sortaient	VER:impf	sortir
du	PRP:det	du
garage	NOM	garage
et	KON	et
s'	PRO:PER	se
en	PRO:PER	en
venaient	VER:impf	venir
en	PRP	en
sifflant	VER:ppre	siffler
chercher	VER:infi	chercher
les	DET:ART	le
premiers	NUM	premier
trains	NOM	train
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
autres	ADJ	autre
,	PUN	,
dans	PRP	dans
le	DET:ART	le
lointain	NOM	lointain
,	PUN	,
jetaient	VER:impf	jeter
des	PRP:det	du
appels	NOM	appel
aigus	ADJ	aigu
et	KON	et
répétés	VER:pper	répéter
,	PUN	,
leurs	DET:POS	leur
cris	NOM	cri
de	PRP	de
réveil	NOM	réveil
,	PUN	,
comme	KON	comme
font	VER:pres	faire
les	DET:ART	le
coqs	NOM	coq
dans	PRP	dans
les	DET:ART	le
champs	NOM	champ
.	SENT	.
<EOS>	<EOS>	<EOS>
Duroy	NAM	duroy
pensait	VER:impf	penser
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
ne	ADV	ne
verrai	VER:futu	voir
peut-être	ADV	peut-être
plus	ADV	plus
tout	PRO:IND	tout
ça	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Mais	NAM	mais
comme	KON	comme
il	PRO:PER	il
sentit	VER:simp	sentir
qu'	KON	que
il	PRO:PER	il
allait	VER:impf	aller
de	PRP	de
nouveau	ADJ	nouveau
s'	PRO:PER	se
attendrir	VER:infi	attendrir
sur	PRP	sur
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
il	PRO:PER	il
réagit	VER:pres	réagir
violemment	ADV	violemment
:	PUN	:
«	PUN:cit	«
Allons	NAM	allons
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
songer	VER:infi	songer
à	PRP	à
rien	NOM	rien
jusqu'	PRP	jusque
au	PRP:det	au
moment	NOM	moment
de	PRP	de
la	DET:ART	le
rencontre	NOM	rencontre
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
seul	ADJ	seul
moyen	NOM	moyen
d'	PRP	de
être	VER:infi	être
crâne	NOM	crâne
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	NOM	et
il	PRO:PER	il
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
sa	DET:POS	son
toilette	NOM	toilette
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
eut	VER:simp	avoir
encore	ADV	encore
,	PUN	,
en	PRP	en
se	PRO:PER	se
rasant	VER:ppre	raser
,	PUN	,
une	DET:ART	un
seconde	NUM	second
de	PRP	de
défaillance	NOM	défaillance
en	PRP	en
songeant	VER:ppre	songer
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
peut-être	ADV	peut-être
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	fois
qu'	PRO:REL	que
il	PRO:PER	il
regardait	VER:impf	regarder
son	DET:POS	son
visage	NOM	visage
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
but	VER:simp	boire
une	DET:ART	un
nouvelle	ADJ	nouveau
gorgée	NOM	gorgée
d'	PRP	de
eau-de-vie	NOM	eau-de-vie
,	PUN	,
et	KON	et
acheva	VER:simp	achever
de	PRP	de
s'	PRO:PER	se
habiller	VER:infi	habiller
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
heure	NOM	heure
qui	PRO:REL	qui
suivit	VER:simp	suivre
fut	VER:simp	être
difficile	ADJ	difficile
à	PRP	à
passer	VER:infi	passer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
marchait	VER:impf	marcher
de	PRP	de
long	NOM	long
en	PRP	en
large	ADJ	large
en	PRP	en
s'	PRO:PER	se
efforçant	VER:ppre	efforcer
en	PRP	en
effet	NOM	effet
d'	PRP	de
immobiliser	VER:infi	immobiliser
son	DET:POS	son
âme	NOM	âme
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
il	PRO:PER	il
entendit	VER:simp	entendre
frapper	VER:infi	frapper
à	PRP	à
sa	DET:POS	son
porte	NOM	porte
,	PUN	,
il	PRO:PER	il
faillit	VER:pres	faillir
s'	PRO:PER	se
abattre	VER:infi	abattre
sur	PRP	sur
le	DET:ART	le
dos	NOM	dos
,	PUN	,
tant	ADV	tant
la	DET:ART	le
commotion	NOM	commotion
fut	VER:simp	être
violente	ADJ	violent
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
étaient	VER:impf	être
ses	DET:POS	son
témoins	NOM	témoin
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Déjà	ABR	déjà
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Ils	NOM	ils
étaient	VER:impf	être
enveloppés	VER:pper	envelopper
de	PRP	de
fourrures	NOM	fourrure
.	SENT	.
<EOS>	<EOS>	<EOS>
Rival	ADJ	rival
déclara	VER:simp	déclarer
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
serré	VER:pper	serrer
la	DET:ART	le
main	NOM	main
de	PRP	de
son	DET:POS	son
client	NOM	client
:	PUN	:
«	PUN:cit	«
Il	NAM	il
fait	VER:pres	faire
un	DET:ART	un
froid	NOM	froid
de	PRP	de
Sibérie	NAM	sibérie
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Puis	NOM	puis
il	PRO:PER	il
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Ça	VER:simp	ça
va	VER:pres	aller
bien	ADV	bien
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
très	ADV	très
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
On	PRO:PER	on
est	VER:pres	être
calme	ADJ	calme
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Très	ADV	très
calme	ADJ	calme
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Allons	VER:pres	aller
,	PUN	,
ça	PRO:DEM	cela
ira	VER:futu	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
Avez	VER:pres	avoir
-vous	PRO:PER	vous
bu	VER:pper	boire
et	KON	et
mangé	VER:pper	manger
quelque	PRO:IND	quelque
chose	NOM	chose
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
besoin	NOM	besoin
de	PRP	de
rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Boisrenard	NAM	boisrenard
,	PUN	,
pour	PRP	pour
la	DET:ART	le
circonstance	NOM	circonstance
,	PUN	,
portait	VER:impf	porter
une	DET:ART	un
décoration	NOM	décoration
étrangère	ADJ	étranger
,	PUN	,
verte	ADJ	vert
et	KON	et
jaune	ADJ	jaune
,	PUN	,
que	KON	que
Duroy	NAM	duroy
ne	ADV	ne
lui	PRO:PER	lui
avait	VER:impf	avoir
jamais	ADV	jamais
vue	VER:pper	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
descendirent	VER:simp	descendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
monsieur	NOM	monsieur
les	PRO:PER	la|le
attendait	VER:impf	attendre
dans	PRP	dans
le	DET:ART	le
landau	NOM	landau
.	SENT	.
<EOS>	<EOS>	<EOS>
Rival	ADJ	rival
nomma	VER:simp	nommer
:	PUN	:
«	PUN:cit	«
Le	DET:ART	le
docteur	NOM	docteur
Le	DET:ART	le
Brument	NAM	brument
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Duroy	NAM	duroy
lui	PRO:PER	lui
serra	VER:simp	serrer
la	DET:ART	le
main	NOM	main
en	PRO:PER	en
balbutiant	VER:ppre	balbutier
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
vous	PRO:PER	vous
remercie	VER:pres	remercier
»	PUN:cit	»
,	PUN	,
puis	ADV	puis
il	PRO:PER	il
voulut	VER:simp	vouloir
prendre	VER:infi	prendre
place	NOM	place
sur	PRP	sur
la	DET:ART	le
banquette	NOM	banquette
du	PRP:det	du
devant	NOM	devant
et	KON	et
il	PRO:PER	il
s'	PRO:PER	se
assit	VER:simp	asseoir
sur	PRP	sur
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
dur	NOM	dur
qui	PRO:REL	qui
le	PRO:PER	le
fit	VER:simp	faire
relever	VER:infi	relever
comme	ADV	comme
si	KON	si
un	DET:ART	un
ressort	NOM	ressort
l'	PRO:PER	la|le
eût	VER:subi	avoir
redressé	VER:pper	redresser
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
la	DET:ART	le
boîte	NOM	boîte
aux	PRP:det	au
pistolets	NOM	pistolet
.	SENT	.
<EOS>	<EOS>	<EOS>
Rival	ADJ	rival
répétait	VER:impf	répéter
:	PUN	:
«	PUN:cit	«
Non	NAM	non
!	SENT	!
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
fond	NOM	fond
le	DET:ART	le
combattant	NOM	combattant
et	KON	et
le	DET:ART	le
médecin	NOM	médecin
,	PUN	,
au	PRP:det	au
fond	NOM	fond
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Duroy	NAM	duroy
finit	VER:pres	finir
par	PRP	par
comprendre	VER:infi	comprendre
et	KON	et
il	PRO:PER	il
s'	PRO:PER	se
affaissa	VER:simp	affaisser
à	PRP	à
côté	NOM	côté
du	PRP:det	du
docteur	NOM	docteur
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
deux	NUM	deux
témoins	NOM	témoin
montèrent	VER:simp	monter
à	PRP	à
leur	DET:POS	leur
tour	NOM	tour
et	KON	et
