I	NUM	I
,	PUN	,
heureuse	ADJ	heureux
<SEG>
sur	PRP	sur
rapprocha	VER:simp	rapprocher
ses	DET:POS	son
et	KON	et
laissa	VER:simp	laisser
se	PRO:PER	se
genoux	NOM	genou
ouvrage	NOM	ouvrage
son	DET:POS	son
tomber	VER:infi	tomber
<SEG>
inaccoutumée	ADJ	inaccoutumé
émotion	NOM	émotion
de	PRP	de
une	DET:ART	un
l'	PRO:PER	la|le
embrassa	VER:simp	embrasser
mère	NOM	mère
avec	PRP	avec
sa	DET:POS	son
qui	PRO:REL	qui
<SEG>
êtes	VER:pres	être
donc	ADV	donc
?	SENT	?
bien	ADV	bien
Vous	NAM	Vous
.	SENT	.
contente	ADJ	content
de	PRP	de
moi	PRO:PER	moi
«	PUN:cit	«
<SEG>
ton	NOM	ton
demanda-t-elle	NOM	demanda-t-elle
la	DET:ART	le
tranquille	ADJ	tranquille
paix	NOM	paix
de	PRP	de
ce	PRO:DEM	ce
que	PRO:REL	que
d'	PRP	de
donne	VER:pres	donner
<SEG>
,	PUN	,
bonne	ADJ	bon
mon	DET:POS	mon
conscience	NOM	conscience
une	DET:ART	un
.	SENT	.
contente	ADJ	content
--	PUN	--
enfant	NOM	enfant
Très	ADV	très
<SEG>
prouver	VER:infi	prouver
pour	KON	pour
c'	PRO:DEM	ce
le	PRO:PER	le
,	PUN	,
je	PRO:PER	je
et	KON	et
est	VER:pres	être
que	KON	que
te	PRO:PER	te
<SEG>
te	PRO:PER	te
;	PUN	;
de	PRP	de
mets	VER:pres	mettre
même	ADV	même
à	PRP	à
du	PRP:det	du
bien	NOM	bien
faire	VER:infi	faire
or	NOM	or
<SEG>
y	PRO:PER	y
sur	PRP	sur
a	VER:pres	avoir
pas	ADV	pas
terre	NOM	terre
,	PUN	,
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
sache-le	NOM	sache-le
<SEG>
plus	ADV	plus
que	KON	que
celle	PRO:DEM	celui
de	PRP	de
récompense	NOM	récompense
-là	ADV	là
douce	ADJ	doux
.	SENT	.
aurais	VER:cond	avoir
J'	PRO:PER	je
<SEG>
me	PRO:PER	me
relever	VER:infi	relever
de	PRP	de
pu	VER:pper	pouvoir
borner	VER:infi	borner
la	DET:ART	le
à	PRP	à
pauvre	ADJ	pauvre
le	DET:ART	le
toit	NOM	toit
<SEG>
rendre	VER:infi	rendre
la	DET:ART	le
Brigitte	NAM	Brigitte
possibilité	NOM	possibilité
gagner	VER:infi	gagner
à	PRP	à
de	PRP	de
humblement	ADV	humblement
lui	PRO:PER	lui
,	PUN	,
<SEG>
lui	PRO:PER	lui
sa	DET:POS	son
avoir	VER:infi	avoir
après	PRP	après
donné	VER:pper	donner
,	PUN	,
moi	PRO:PER	moi
chez	PRP	chez
l'	DET:ART	le
vie	NOM	vie
<SEG>
en	PRO:PER	en
je	PRO:PER	je
crois	VER:pres	croire
premiers	NUM	premier
;	PUN	;
hospitalité	NOM	hospitalité
les	DET:ART	le
qu'	KON	que
dans	PRP	dans
temps	NOM	temps
<SEG>
,	PUN	,
à	PRP	à
eusse	VER:subi	avoir
satisfait	VER:pper	satisfaire
mes	DET:POS	mon
j'	PRO:PER	je
agissant	VER:ppre	agir
de	PRP	de
ainsi	ADV	ainsi
devoirs	NOM	devoir
<SEG>
chrétienne	NOM	chrétien
de	PRP	de
et	KON	et
mais	KON	mais
pays	NOM	pays
,	PUN	,
propriétaire	NOM	propriétaire
principale	ADJ	principal
j'	PRO:PER	je
du	PRP:det	du
<SEG>
ai	VER:pres	avoir
plus	ADV	plus
le	PRO:PER	le
voulu	VER:pper	vouloir
faire	VER:infi	faire
par	PRP	par
et	KON	et
faire	VER:infi	faire
tes	DET:POS	ton
,	PUN	,
<SEG>
cette	PRO:DEM	ce
reconquérir	VER:infi	reconquérir
vois	VER:pres	voir
,	PUN	,
intéressante	ADJ	intéressant
tout	ADV	tout
Tu	PRO:PER	tu
mains	NOM	main
famille	NOM	famille
.	SENT	.
<SEG>
une	DET:ART	un
humiliation	NOM	humiliation
échappant	VER:ppre	échapper
à	PRP	à
en	PRP	en
qui	PRO:REL	qui
l'	DET:ART	le
,	PUN	,
petite	ADJ	petit
aisance	NOM	aisance
<SEG>
tu	PRO:PER	tu
à	PRP	à
les	DET:ART	le
enfants	NOM	enfant
mesure	NOM	mesure
;	PUN	;
grandiront	VER:futu	grandir
augmenter	VER:infi	augmenter
que	KON	que
doit	VER:pres	devoir
<SEG>
entrepris	VER:pper	entreprendre
vois	VER:pres	voir
,	PUN	,
Madeleine	NAM	Madeleine
commerce	NOM	commerce
succès	NOM	succès
avec	PRP	avec
son	DET:POS	son
continuer	VER:infi	continuer
double	ADJ	double
<SEG>
une	DET:ART	un
nécessaire	ADJ	nécessaire
,	PUN	,
produisant	VER:ppre	produire
échelle	NOM	échelle
petite	ADJ	petit
déjà	ADV	déjà
mais	KON	mais
sur	PRP	sur
le	DET:ART	le
<SEG>
jouis	VER:pper	jouir
plus	ADV	plus
tu	PRO:PER	tu
du	PRP:det	du
ménage	NOM	ménage
dans	PRP	dans
:	PUN	:
le	DET:ART	le
un	DET:ART	un
privilège	NOM	privilège
<SEG>
ciel	NOM	ciel
nous	PRO:PER	nous
à	PRP	à
le	DET:ART	le
que	KON	que
nous	PRO:PER	nous
ait	VER:subp	avoir
,	PUN	,
accordé	VER:pper	accorder
grand	ADJ	grand
<SEG>
riches	ADJ	riche
privilège	NOM	privilège
,	PUN	,
de	PRP	de
relever	VER:infi	relever
terre	NOM	terre
la	DET:ART	le
de	PRP	de
le	DET:ART	le
,	PUN	,
<SEG>
ce	PRO:DEM	ce
encourager	VER:infi	encourager
était	VER:impf	être
le	DET:ART	le
tombé	VER:pper	tomber
,	PUN	,
malheur	NOM	malheur
d'	PRP	de
qui	PRO:REL	qui
,	PUN	,
<SEG>
assurer	VER:infi	assurer
mal	NOM	mal
le	DET:ART	le
de	PRP	de
.	SENT	.
réparer	VER:infi	réparer
,	PUN	,
l'	DET:ART	le
espérance	NOM	espérance
d'	PRP	de
<SEG>
chère	ADJ	cher
--	PUN	--
,	PUN	,
!	SENT	!
maman	NOM	maman
oui	INT	oui
jouis	VER:pres	jouir
,	PUN	,
Oh	INT	oh
je	PRO:PER	je
<SEG>
.	SENT	.
n'	ADV	ne
aurais	VER:cond	avoir
Jamais	ADV	jamais
jamais	ADV	jamais
cru	VER:pper	croire
beaucoup	ADV	beaucoup
,	PUN	,
je	PRO:PER	je
,	PUN	,
<SEG>
amuser	VER:infi	amuser
faisant	VER:ppre	faire
en	PRP	en
m'	PRO:PER	me
et	KON	et
autant	ADV	autant
bien	ADV	bien
occupant	VER:ppre	occuper
m'	PRO:PER	me
du	PRP:det	du
<SEG>
--	PUN	--
te	PRO:PER	te
.	SENT	.
l'	PRO:PER	la|le
autres	ADJ	autre
pourtant	ADV	pourtant
Je	PRO:PER	je
avais	VER:impf	avoir
dit	VER:pper	dire
des	PRP:det	du
<SEG>
soi	PRO:PER	soi
-même	ADJ	même
sort	VER:pres	sortir
,	PUN	,
plus	ADV	plus
plus	ADV	plus
de	PRP	de
on	PRO:PER	on
;	PUN	;
on	PRO:PER	on
<SEG>
;	PUN	;
a	VER:pres	avoir
il	PRO:PER	il
joyeux	ADJ	joyeux
y	PRO:PER	y
mais	KON	mais
est	VER:pres	être
une	DET:ART	un
chose	NOM	chose
intérieurement	ADV	intérieurement
<SEG>
que	KON	que
pas	ADV	pas
.	SENT	.
je	PRO:PER	je
t'	PRO:PER	te
encore	ADV	encore
dite	VER:pper	dire
ai	VER:pres	avoir
--	PUN	--
ne	ADV	ne
<SEG>
.	SENT	.
Oh	INT	oh
Quoi	PRO	quoi
!	SENT	!
?	SENT	?
donc	ADV	donc
!	SENT	!
maman	NOM	maman
vite	ADV	vite
vite	ADV	vite
<SEG>
est	VER:pres	être
non	ADV	non
c'	PRO:DEM	ce
pas	ADV	pas
Non	ADV	non
!	SENT	!
,	PUN	,
pas	ADV	pas
--	PUN	--
,	PUN	,
<SEG>
et	KON	et
veux	VER:pres	vouloir
soit	VER:subp	être
une	DET:ART	un
elle	PRO:PER	elle
qu'	KON	que
surprise	NOM	surprise
je	PRO:PER	je
,	PUN	,
complète	ADJ	complet
<SEG>
sois	VER:subp	être
bien	ADV	bien
toute	PRO:IND	tout
:	PUN	:
journée	NOM	journée
travaille	VER:pres	travailler
,	PUN	,
,	PUN	,
bonne	ADJ	bon
la	DET:ART	le
<SEG>
au	PRP:det	au
,	PUN	,
obligeante	ADJ	obligeant
coucher	NOM	coucher
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
et	KON	et
soir	NOM	soir
aimable	ADJ	aimable
<SEG>
,	PUN	,
mon	DET:POS	mon
--	PUN	--
Ce	PRO:DEM	ce
du	PRP:det	du
sauras	VER:futu	savoir
soleil	NOM	soleil
secret	NOM	secret
.	SENT	.
tu	PRO:PER	tu
<SEG>
,	PUN	,
Très	ADV	très
maman	NOM	maman
une	DET:ART	un
joie	NOM	joie
--	PUN	--
sera	VER:futu	être
?	SENT	?
donc	ADV	donc
grande	ADJ	grand
<SEG>
elle	PRO:PER	elle
,	PUN	,
.	SENT	.
grande	ADJ	grand
--	PUN	--
parce	KON	parce
sera	VER:futu	être
Qu'	PRO:REL	que
partagée	VER:pper	partager
qu'	PRO:REL	que
<SEG>
Voyons	VER:pres	voir
cela	PRO:DEM	cela
peut	VER:pres	pouvoir
est	VER:pres	être
»	PUN:cit	»
être	VER:infi	être
que	KON	que
.	SENT	.
?	SENT	?
-ce	PRO:DEM	ce
<SEG>
découvrir	VER:infi	découvrir
le	DET:ART	le
Blanche	NAM	Blanche
pour	PRP	pour
petite	ADJ	petit
mystère	NOM	mystère
cassa	VER:simp	casser
tête	NOM	tête
sa	DET:POS	son
Et	NAM	Et
<SEG>
se	PRO:PER	se
.	SENT	.
On	PRO:PER	on
Impossible	NAM	Impossible
,	PUN	,
remit	VER:simp	remettre
tranquillement	ADV	tranquillement
causer	VER:infi	causer
...	PUN	...
à	PRP	à
<SEG>
sa	DET:POS	son
société	NOM	société
car	KON	car
devenue	VER:pper	devenir
.	SENT	.
pour	PRP	pour
Blanche	NAM	Blanche
était	VER:impf	être
mère	NOM	mère
une	DET:ART	un
<SEG>
tantôt	ADV	tantôt
causait	VER:impf	causer
Elle	PRO:PER	elle
sa	DET:POS	son
volontiers	ADV	volontiers
tantôt	ADV	tantôt
,	PUN	,
avec	PRP	avec
maman	NOM	maman
,	PUN	,
<SEG>
sa	DET:POS	son
avec	PRP	avec
des	PRP:det	du
toutes	PRO:IND	tout
avaient	VER:impf	avoir
versé	VER:pper	verser
:	PUN	:
deux	NUM	deux
nourrice	NOM	nourrice
bien	ADV	bien
<SEG>
,	PUN	,
elle	PRO:PER	elle
d'	PRP	de
mérité	VER:pper	mériter
sur	PRP	sur
avaient	VER:impf	avoir
larmes	NOM	larme
ces	PRO:DEM	ce
larmes	NOM	larme
mais	KON	mais
<SEG>
,	PUN	,
.	SENT	.
avait	VER:impf	avoir
comme	KON	comme
les	DET:ART	le
bénies	VER:pper	bénir
Blanche	NAM	Blanche
être	VER:infi	être
reconnu	VER:pper	reconnaître
font	VER:pres	faire
<SEG>
la	DET:ART	le
droites	ADJ	droit
soi	PRO:PER	soi
de	PRP	de
-même	ADJ	même
réforme	NOM	réforme
,	PUN	,
âmes	NOM	âme
que	KON	que
est	VER:pres	être
<SEG>
jours	NOM	jour
,	PUN	,
les	DET:ART	le
ouvrage	NOM	ouvrage
tous	PRO:IND	tout
il	PRO:PER	il
l'	DET:ART	le
qu'	KON	que
de	PRP	de
ne	ADV	ne
<SEG>
ni	KON	ni
faut	VER:pres	falloir
elle	PRO:PER	elle
empressement	NOM	empressement
ni	KON	ni
orgueil	NOM	orgueil
;	PUN	;
y	PRO:PER	y
apporter	VER:infi	apporter
avait	VER:impf	avoir
<SEG>
,	PUN	,
faire	VER:infi	faire
un	DET:ART	un
pendant	PRP	pendant
seul	ADJ	seul
de	PRP	de
bien	ADV	bien
jour	NOM	jour
essayé	VER:pper	essayer|essayer
un	DET:ART	un
<SEG>
et	KON	et
à	PRP	à
s'	PRO:PER	se
fois	NOM	foi|fois
ne	ADV	ne
jour	NOM	jour
,	PUN	,
la	DET:ART	le
appuyant	VER:ppre	appuyer
,	PUN	,
<SEG>
elle	PRO:PER	elle
pieuse	ADJ	pieux
,	PUN	,
plus	ADV	plus
forces	NOM	force|forces
devenue	VER:pper	devenir
sur	PRP	sur
propres	ADJ	propre
était	VER:impf	être
ses	DET:POS	son
<SEG>
.	SENT	.
Quelques	PRO:IND	quelque
et	KON	et
trouvaient	VER:impf	trouver
Mme	NOM	madame
patiente	ADJ	patient
Tenassy	NAM	Tenassy
personnes	NOM	personne
,	PUN	,
soumise	VER:pper	soumettre
<SEG>
heureuse	ADJ	heureux
plus	ADV	plus
,	PUN	,
moins	ADV	moins
était	VER:impf	être
est	VER:pres	être
qu'	KON	que
pâle	ADJ	pâle
elle	PRO:PER	elle
c'	PRO:DEM	ce
<SEG>
la	DET:ART	le
que	KON	que
.	SENT	.
était	VER:impf	être
fille	NOM	fille
que	KON	que
parce	KON	parce
meilleure	ADJ	meilleur
Pendant	PRP	pendant
sa	DET:POS	son
<SEG>
mère	NOM	mère
l'	DET:ART	le
nous	PRO:PER	nous
comme	KON	comme
travaillaient	VER:impf	travailler
,	PUN	,
enfant	NOM	enfant
avons	VER:pres	avoir
et	KON	et
l'	PRO:PER	la|le
<SEG>
vu	VER:pper	voir
Stéphanie	NAM	Stéphanie
,	PUN	,
arriva	VER:simp	arriver
de	PRP	de
une	DET:ART	un
Il	PRO:PER	il
lettre	NOM	lettre
.	SENT	.
avait	VER:impf	avoir
<SEG>
convenu	VER:pper	convenir
la	DET:ART	le
été	VER:pper	être
paresse	NOM	paresse
mais	KON	mais
s'	PRO:PER	se
on	PRO:PER	on
écrirait	VER:cond	écrire
qu'	KON	que
,	PUN	,
<SEG>
des	PRP:det	du
avait	VER:impf	avoir
et	KON	et
n'	ADV	ne
Blanche	NAM	Blanche
promesses	NOM	promesse
,	PUN	,
réalisation	NOM	réalisation
la	DET:ART	le
retardé	VER:pper	retarder
<SEG>
c'	PRO:DEM	ce
était	VER:impf	être
pas	ADV	pas
si	ADV	si
beaucoup	ADV	beaucoup
chose	NOM	chose
perdu	VER:pper	perdre
une	DET:ART	un
avait	VER:impf	avoir
;	PUN	;
<SEG>
une	DET:ART	un
sa	DET:POS	son
Stéphanie	NAM	Stéphanie
ou	KON	ou
de	PRP	de
puérile	ADJ	puéril
lettre	NOM	lettre
de	PRP	de
qu'	KON	que
sœur	NOM	sœur
<SEG>
chère	ADJ	cher
Blanche	NAM	Blanche
:	PUN	:
échantillon	NOM	échantillon
«	PUN:cit	«
un	DET:ART	un
voici	ADV	voici
.	SENT	.
En	PRP	en
Ma	NOM	Ma
<SEG>
Que	NAM	Que
que	KON	que
,	PUN	,
-tu	PRO:PER	tu
fais	VER:pres	faire
-tu	PRO:PER	tu
?	SENT	?
«	PUN:cit	«
?	SENT	?
dis	VER:pres	dire
<SEG>
.	SENT	.
t'	PRO:PER	te
-tu	PRO:PER	tu
Que	KON	que
oui	INT	oui
espère	VER:pres	espérer
?	SENT	?
que	KON	que
j'	PRO:PER	je
amuses	VER:pres	amuser
<SEG>
est	VER:pres	être
avec	PRP	avec
n'	ADV	ne
!	SENT	!
plus	ADV	plus
es	VER:pres	être
-tu	PRO:PER	tu
encore	ADV	encore
nous	PRO:PER	nous
on	PRO:PER	on
<SEG>
mènerions	VER:cond	mener
fous	NOM	fou
on	PRO:PER	on
de	PRP	de
,	PUN	,
ici	ADV	ici
rit	VER:pres	rire
Nous	PRO:PER	nous
plus	ADV	plus
.	SENT	.
<SEG>
pour	PRP	pour
agréable	ADJ	agréable
n'	ADV	ne
,	PUN	,
nous	PRO:PER	nous
fort	ADJ	fort
si	KON	si
une	DET:ART	un
vie	NOM	vie
avions	VER:impf	avoir
<SEG>
du	PRP:det	du
Duval	NAM	Duval
soir	NOM	soir
ennuyer	VER:infi	ennuyer
Mlle	NOM	mademoiselle
nous	PRO:PER	nous
.	SENT	.
,	PUN	,
au	PRP:det	au
matin	NOM	matin
<SEG>
a	VER:pres	avoir
de	PRP	de
la	DET:ART	le
préoccuper	VER:infi	préoccuper
se	PRO:PER	se
notre	DET:POS	notre
Elle	PRO:PER	elle
de	PRP	de
avenir	NOM	avenir
bonté	NOM	bonté
<SEG>
;	PUN	;
plus	ADV	plus
le	PRO:PER	le
demande	VER:pres	demander
beaucoup	ADV	beaucoup
qu'	KON	que
,	PUN	,
ne	ADV	ne
lui	PRO:PER	lui
on	PRO:PER	on
<SEG>
répète	VER:pres	répéter
nulles	ADJ	nul
ferons	VER:futu	faire
des	PRP:det	du
nous	PRO:PER	nous
elle	PRO:PER	elle
que	KON	que
femmes	NOM	femme
,	PUN	,
nous	PRO:PER	nous
<SEG>
,	PUN	,
toilettes	NOM	toilette
nous	PRO:PER	nous
voitures	NOM	voiture
belles	ADJ	beau
et	KON	et
si	KON	si
malgré	PRP	malgré
nos	DET:POS	notre
nos	DET:POS	notre
<SEG>
en	PRP	en
mot	NOM	mot
cultiver	VER:infi	cultiver
intelligence	NOM	intelligence
;	PUN	;
ne	ADV	ne
notre	DET:POS	notre
pas	ADV	pas
voulons	VER:pres	vouloir
un	DET:ART	un
<SEG>
plus	ADV	plus
plus	ADV	plus
insupportable	ADJ	insupportable
est	VER:pres	être
en	PRP	en
,	PUN	,
elle	PRO:PER	elle
de	PRP	de
,	PUN	,
nous	PRO:PER	nous
<SEG>
la	DET:ART	le
lieues	NOM	lieue
nous	PRO:PER	nous
voir	VER:infi	voir
Malheureusement	ADV	malheureusement
voudrions	VER:cond	vouloir
et	KON	et
.	SENT	.
à	PRP	à
cent	NUM	cent
<SEG>
soit	VER:subp	être
ou	KON	ou
une	DET:ART	un
elle	PRO:PER	elle
que	KON	que
il	PRO:PER	il
,	PUN	,
ce	PRO:DEM	ce
autre	ADJ	autre
,	PUN	,
<SEG>
ce	PRO:DEM	ce
faudra	VER:futu	falloir
années	NOM	année
endurer	VER:infi	endurer
encore	ADV	encore
,	PUN	,
comme	ADV	comme
mal	NOM	mal
nécessaire	ADJ	nécessaire
quelques	PRO:IND	quelque
<SEG>
intimes	ADJ	intime
qui	PRO:REL	qui
dit	VER:pper	dire
amies	NOM	ami
vient	VER:pres	venir
de	PRP	de
d'	PRP	de
une	NUM	un
nos	DET:POS	notre
être	VER:infi	être
<SEG>
parler	NOM	parler
Pour	NAM	Pour
la	DET:ART	le
sienne	PRO:POS	sien
de	PRP	de
de	PRP	de
.	SENT	.
choses	NOM	chose
«	PUN:cit	«
débarrassée	VER:pper	débarrasser
<SEG>
moins	ADV	moins
que	KON	que
,	PUN	,
que	KON	que
dirai	VER:futu	dire
te	PRO:PER	te
Duval	NAM	Duval
Mlle	NOM	mademoiselle
ennuyeuses	ADJ	ennuyeux
je	PRO:PER	je
<SEG>
avons	VER:pres	avoir
robes	NOM	robe
de	PRP	de
soie	NOM	soie
nous	PRO:PER	nous
des	PRP:det	du
,	PUN	,
neuves	ADJ	neuf
bleu	ADJ	bleu
fond	NOM	fond
<SEG>
jetés	VER:pper	jeter
de	PRP	de
,	PUN	,
boutons	NOM	bouton
de	PRP	de
ciel	NOM	ciel
couvert	VER:pper	couvrir
comme	ADV	comme
roses	NOM	rose
de	PRP	de
<SEG>
et	KON	et
;	PUN	;
un	DET:ART	un
nous	PRO:PER	nous
délicieux	ADJ	délicieux
les	PRO:PER	la|le
effet	NOM	effet
au	PRP:det	au
hasard	NOM	hasard
d'	PRP	de
<SEG>
,	PUN	,
hier	ADV	hier
fois	NOM	foi|fois
mises	VER:pper	mettre
vont	VER:pres	aller
avons	VER:pres	avoir
première	NUM	premier
elles	PRO:PER	elle
pour	PRP	pour
la	DET:ART	le
<SEG>
très	ADV	très
;	PUN	;
bouts	NOM	bout
ceintures	NOM	ceinture
longs	ADJ	long
avions	VER:impf	avoir
des	PRP:det	du
bien	ADV	bien
à	PRP	à
nous	PRO:PER	nous
<SEG>
de	PRP	de
à	PRP	à
la	DET:ART	le
,	PUN	,
accessoires	NOM	accessoire
tous	PRO:IND	tout
les	DET:ART	le
assorties	VER:pper	assortir
robe	NOM	robe
étaient	VER:impf	être
<SEG>
goût	NOM	goût
Nous	PRO:PER	nous
plus	ADV	plus
voulons	VER:pres	vouloir
.	SENT	.
que	KON	que
ne	ADV	ne
bon	ADJ	bon
porter	VER:infi	porter
décidément	ADV	décidément
<SEG>
la	DET:ART	le
il	PRO:PER	il
aux	PRP:det	au
faut	VER:pres	falloir
soie	NOM	soie
laine	NOM	laine
,	PUN	,
la	DET:ART	le
de	PRP	de
laisser	VER:infi	laisser
<SEG>
.	SENT	.
nous	PRO:PER	nous
quelquefois	ADV	quelquefois
petites	ADJ	petit
,	PUN	,
gens	NOM	gens
Tu	NAM	Tu
«	PUN:cit	«
penses	VER:pres	penser
à	PRP	à
<SEG>
n'	ADV	ne
,	PUN	,
je	PRO:PER	je
tu	PRO:PER	tu
les	DET:ART	le
espère	VER:pres	espérer
l'	PRO:PER	la|le
as	VER:pres	avoir
pas	ADV	pas
oublié	VER:pper	oublier
<SEG>
;	PUN	;
avons	VER:pres	avoir
plaisirs	NOM	plaisir
nous	PRO:PER	nous
goûtés	VER:pper	goûter
regrettons	VER:pres	regretter
te	PRO:PER	te
que	PRO:REL	que
nous	PRO:PER	nous
ensemble	ADV	ensemble
<SEG>
moment	NOM	moment
car	KON	car
en	PRP	en
ce	PRO:DEM	ce
a	VER:pres	avoir
y	PRO:PER	y
plus	ADV	plus
il	PRO:PER	il
que	KON	que
jamais	ADV	jamais
<SEG>
très	ADV	très
des	PRP:det	du
château	NOM	château
familles	NOM	famille
deux	NUM	deux
au	PRP:det	au
gaies	ADJ	gai
,	PUN	,
,	PUN	,
visites	NOM	visite
<SEG>
par	PRP	par
point	NOM	point
,	PUN	,
d'	PRP	de
égards	NOM	égard
conséquent	ADJ	conséquent
pas	NOM	pas
de	PRP	de
âgées	ADJ	âgé
personnes	NOM	personne
<SEG>
de	PRP	de
de	PRP	de
de	PRP	de
ce	PRO:DEM	ce
tout	PRO:IND	tout
soins	NOM	soin
,	PUN	,
,	PUN	,
,	PUN	,
complaisances	NOM	complaisance
<SEG>
qui	PRO:REL	qui
nous	PRO:PER	nous
leçons	NOM	leçon
.	SENT	.
de	PRP	de
,	PUN	,
ennuie	VER:pres	ennuyer
malgré	PRP	malgré
enfin	ADV	enfin
Trêve	NOM	trêve
<SEG>
s'	PRO:PER	se
la	DET:ART	le
dont	PRO:REL	dont
de	PRP	de
Mlle	NOM	mademoiselle
attrapée	VER:pper	attraper
Duval	NAM	Duval
nez	NOM	nez
figure	NOM	figure
le	DET:ART	le
<SEG>
d'	PRP	de
Nous	PRO:PER	nous
un	DET:ART	un
,	PUN	,
allons	VER:pres	aller
est	VER:pres	être
.	SENT	.
rire	VER:infi	rire
demi-centimètre	NOM	demi-centimètre
allongé	VER:pper	allonger
<SEG>
des	PRP:det	du
elle	PRO:PER	elle
faire	VER:infi	faire
reposer	VER:infi	reposer
,	PUN	,
tête	NOM	tête
folies	NOM	folie
nous	PRO:PER	nous
la	DET:ART	le
!	SENT	!
<SEG>
on	PRO:PER	on
Quand	KON	quand
si	ADV	si
,	PUN	,
!	SENT	!
fatiguée	VER:pper	fatiguer
est	VER:pres	être
cette	PRO:DEM	ce
tête	NOM	tête
pauvre	ADJ	pauvre
<SEG>
déteste	VER:pres	détester
jeune	ADJ	jeune
profiter	VER:infi	profiter
est	VER:pres	être
faut	VER:pres	falloir
il	PRO:PER	il
;	PUN	;
en	PRP	en
je	PRO:PER	je
,	PUN	,
<SEG>
:	PUN	:
l'	DET:ART	le
,	PUN	,
,	PUN	,
dépendance	NOM	dépendance
l'	DET:ART	le
la	DET:ART	le
assujettissement	NOM	assujettissement
vive	ADJ	vif
application	NOM	application
<SEG>
notre	DET:POS	notre
liberté	NOM	liberté
il	PRO:PER	il
faut	VER:pres	falloir
À	PRP	à
!	SENT	!
,	PUN	,
la	DET:ART	le
âge	NOM	âge
s'	PRO:PER	se
<SEG>
.	SENT	.
de	PRP	de
perte	NOM	perte
temps	NOM	temps
reste	NOM	reste
,	PUN	,
amuser	VER:infi	amuser
une	DET:ART	un
le	DET:ART	le
est	VER:pres	être
<SEG>
,	PUN	,
et	KON	et
,	PUN	,
parle-nous	NOM	parle-nous
plaisirs	NOM	plaisir
écris-nous	NOM	écris-nous
,	PUN	,
de	PRP	de
tes	DET:POS	ton
Adieu	INT	adieu
<SEG>
en	PRO:PER	en
si	KON	si
espère	VER:pres	espérer
;	PUN	;
ce	PRO:DEM	ce
tu	PRO:PER	tu
as	VER:pres	avoir
j'	PRO:PER	je
quelques-uns	PRO:IND	quelques-uns
que	KON	que
<SEG>
bien	ADV	bien
plaindre	VER:infi	plaindre
Nous	PRO:PER	nous
,	PUN	,
était	VER:impf	être
!	SENT	!
tu	PRO:PER	tu
serais	VER:cond	être
n'	ADV	ne
à	PRP	à
<SEG>
embrassons	VER:pres	embrasser
.	SENT	.
»	PUN:cit	»
,	PUN	,
STÉPHANIE	NAM	Stéphanie
cousine	NOM	cousin
.	SENT	.
t'	PRO:PER	te
Ta	ADJ	Ta
«	PUN:cit	«
<SEG>
lettre	NOM	lettre
Blanche	NAM	Blanche
de	PRP	de
,	PUN	,
pleine	ADJ	plein
après	PRP	après
avoir	VER:infi	avoir
lu	VER:pper	lire
cette	PRO:DEM	ce
si	ADV	si
<SEG>
vide	ADJ	vide
de	PRP	de
si	ADV	si
,	PUN	,
pensées	NOM	pensée
demeura	VER:simp	demeurer
;	PUN	;
interdite	VER:pper	interdire
mots	NOM	mot
,	PUN	,
<SEG>
elle	PRO:PER	elle
,	PUN	,
ne	ADV	ne
bien	ADJ	bien
que	ADV	que
savait	VER:impf	savoir
«	PUN:cit	«
dire	VER:infi	dire
.	SENT	.
Eh	NOM	Eh
<SEG>
,	PUN	,
trouves	VER:pres	trouver
-tu	PRO:PER	tu
comment	ADV	comment
petite	ADJ	petit
sa	DET:POS	son
,	PUN	,
mère	NOM	mère
demanda	VER:simp	demander
chère	NOM	chère
<SEG>
trop	ADV	trop
pas	ADV	pas
--	PUN	--
lettre	NOM	lettre
Je	PRO:PER	je
?	SENT	?
ne	ADV	ne
la	PRO:PER	la
trouve	VER:pres	trouver
cette	PRO:DEM	ce
<SEG>
--	PUN	--
pas	ADV	pas
-tu	PRO:PER	tu
être	VER:infi	être
.	SENT	.
voudrais	VER:cond	vouloir
maman	NOM	maman
spirituelle	ADJ	spirituel
Ne	ADV	ne
,	PUN	,
<SEG>
cousines	NOM	cousin
à	PRP	à
La	DET:ART	le
--	PUN	--
mienne	PRO:POS	mien
?	SENT	?
la	DET:ART	le
tes	DET:POS	ton
de	PRP	de
place	NOM	place
<SEG>
dit	VER:pres	dire
charmante	ADJ	charmant
l'	DET:ART	le
avec	PRP	avec
finesse	NOM	finesse
est	VER:pres	être
une	DET:ART	un
enfant	NOM	enfant
bonne	ADJ	bon
,	PUN	,
<SEG>
,	PUN	,
--	PUN	--
-tu	PRO:PER	tu
crois	VER:pres	croire
.	SENT	.
garde	NOM	garde
Ne	ADV	ne
je	PRO:PER	je
te	PRO:PER	te
la	DET:ART	le
<SEG>
et	KON	et
pas	ADV	pas
murmure	NOM	murmure
parce	KON	parce
travailles	VER:pres	travailler
tu	PRO:PER	tu
sans	PRP	sans
malheureuse	ADJ	malheureux
régulièrement	ADV	régulièrement
que	PRO:REL	que
<SEG>
personne	NOM	personne
te	PRO:PER	te
plus	ADV	plus
moques	VER:pres	moquer
de	PRP	de
,	PUN	,
parce	KON	parce
