PREMIÈRE	NUM	premier
noir	ADJ	noir
<SEG>
la	DET:ART	le
qui	PRO:REL	qui
ne	ADV	ne
,	PUN	,
narine	NOM	narine
pas	ADV	pas
bougeait	VER:impf	bouger
et	KON	et
à	PRP	à
fer	NOM	fer
<SEG>
de	PRP	de
qu’une	NOM	qu’une
haillons	NOM	haillon
Un	DET:ART	un
en	PRP	en
enfant	NOM	enfant
.	SENT	.
plus	ADV	plus
bête	ADJ	bête
bronze	NOM	bronze
<SEG>
.	SENT	.
,	PUN	,
corde	NOM	corde
par	PRP	par
entre	PRP	entre
le	PRO:PER	le
Cependant	ADV	cependant
tenait	VER:impf	tenir
les	DET:ART	le
une	DET:ART	un
<SEG>
pas	ADV	pas
des	PRP:det	du
,	PUN	,
messieurs	NOM	messieurs
lourd	ADJ	lourd
d’un	ADJ	d’un
s’avançaient	VER:impf	s’avançaient
,	PUN	,
deux	NUM	deux
rangées	NOM	rangée
<SEG>
consultaient	VER:impf	consulter
puis	ADV	puis
basse	ADJ	bas
,	PUN	,
se	PRO:PER	se
voix	NOM	voix
examinant	VER:ppre	examiner
animal	NOM	animal
à	PRP	à
chaque	PRO:IND	chaque
<SEG>
considérable	ADJ	considérable
plus	ADV	plus
d’eux	ADJ	d’eux
semblait	VER:impf	sembler
L’un	NOM	L’un
,	PUN	,
.	SENT	.
,	PUN	,
qui	PRO:REL	qui
prenait	VER:impf	prendre
<SEG>
album	NOM	album
,	PUN	,
en	PRO:PER	en
notes	NOM	note
marchant	VER:ppre	marcher
un	DET:ART	un
quelques	PRO:IND	quelque
tout	ADV	tout
sur	PRP	sur
,	PUN	,
<SEG>
M	VER:pper	M
C’était	NAM	C’était
.	SENT	.
jury	NOM	jury
président	NOM	président
Derozerays	NOM	Derozerays
.	SENT	.
:	PUN	:
le	DET:ART	le
du	PRP:det	du
<SEG>
qu’il	NOM	qu’il
.	SENT	.
Rodolphe	NAM	Rodolphe
,	PUN	,
la	DET:ART	le
reconnut	VER:simp	reconnaître
Sitôt	ADV	sitôt
de	PRP	de
Panville	NAM	Panville
il	PRO:PER	il
<SEG>
en	PRP	en
et	KON	et
vivement	ADV	vivement
souriant	VER:ppre	sourire
s’avança	VER:simp	s’avança
dit	VER:pres	dire
d’un	ADJ	d’un
lui	PRO:PER	lui
air	NOM	air
,	PUN	,
<SEG>
,	PUN	,
Boulanger	NAM	Boulanger
aimable	ADJ	aimable
--	PUN	--
,	PUN	,
vous	PRO:PER	vous
nous	PRO:PER	nous
monsieur	NOM	monsieur
Comment	ADV	comment
:	PUN	:
<SEG>
Rodolphe	NAM	Rodolphe
protesta	VER:simp	protester
venir	VER:infi	venir
qu’il	NOM	qu’il
.	SENT	.
quand	KON	quand
Mais	KON	mais
?	SENT	?
allait	VER:impf	aller
abandonnez	VER:pres	abandonner
<SEG>
non	ADV	non
foi	NOM	foi
Ma	DET:POS	mon
:	PUN	:
,	PUN	,
président	NOM	président
--	PUN	--
disparu	VER:pper	disparaître
le	DET:ART	le
eut	VER:simp	avoir
<SEG>
pas	ADV	pas
compagnie	NOM	compagnie
;	PUN	;
vaut	VER:pres	valoir
,	PUN	,
,	PUN	,
reprit-il	NOM	reprit-il
votre	DET:POS	votre
n’irai	VER:futu	n’irai
je	PRO:PER	je
<SEG>
moquant	VER:ppre	moquer
.	SENT	.
bien	ADV	bien
tout	ADV	tout
en	PRP	en
se	PRO:PER	se
sienne	PRO:POS	sien
,	PUN	,
Et	KON	et
la	DET:ART	le
<SEG>
l’aise	NOM	l’aise
circuler	VER:infi	circuler
des	PRP:det	du
,	PUN	,
à	PRP	à
pour	PRP	pour
comices	NOM	comice
,	PUN	,
plus	ADV	plus
Rodolphe	NAM	Rodolphe
<SEG>
et	KON	et
sa	DET:POS	son
,	PUN	,
gendarme	NOM	gendarme
même	ADV	même
pancarte	NOM	pancarte
,	PUN	,
bleue	ADJ	bleu
au	PRP:det	au
montrait	VER:impf	montrer
<SEG>
sujet	NOM	sujet
madame	NOM	madame
parfois	ADV	parfois
devant	ADV	devant
,	PUN	,
il	PRO:PER	il
que	KON	que
quelque	PRO:IND	quelque
s’arrêtait	VER:impf	s’arrêtait
beau	ADJ	beau
<SEG>
,	PUN	,
alors	ADV	alors
Bovary	NAM	Bovary
Il	PRO:PER	il
guère	ADV	guère
et	KON	et
n’admirait	VER:impf	n’admirait
.	SENT	.
s’en	NOM	s’en
aperçut	VER:simp	apercevoir
<SEG>
les	DET:ART	le
dames	NOM	dame
faire	VER:infi	faire
d’Yonville	NOM	d’Yonville
à	PRP	à
mit	VER:simp	mettre
des	PRP:det	du
plaisanteries	NOM	plaisanterie
sur	PRP	sur
se	PRO:PER	se
<SEG>
,	PUN	,
leur	DET:POS	leur
;	PUN	;
toilette	NOM	toilette
à	PRP	à
s’excusa	VER:simp	s’excusa
propos	NOM	propos
de	PRP	de
il	PRO:PER	il
puis	ADV	puis
<SEG>
.	SENT	.
de	PRP	de
sienne	PRO:POS	sien
la	DET:ART	le
avait	VER:impf	avoir
lui	PRO:PER	lui
-même	ADJ	même
Elle	PRO:PER	elle
négligé	NOM	négligé
du	PRP:det	du
<SEG>
le	DET:ART	le
choses	NOM	chose
cette	PRO:DEM	ce
,	PUN	,
communes	ADJ	commun
de	PRP	de
où	PRO:REL	où
et	KON	et
recherchées	ADJ	recherché
incohérence	NOM	incohérence
<SEG>
d’habitude	NOM	d’habitude
croit	VER:pres	croire
existence	NOM	existence
révélation	NOM	révélation
vulgaire	NOM	vulgaire
,	PUN	,
d’une	VER:subp	d’une
la	DET:ART	le
,	PUN	,
entrevoir	VER:infi	entrevoir
<SEG>
les	DET:ART	le
du	PRP:det	du
tyrannies	NOM	tyrannie
les	DET:ART	le
sentiment	NOM	sentiment
excentrique	ADJ	excentrique
désordres	NOM	désordre
,	PUN	,
,	PUN	,
de	PRP	de
<SEG>
certain	PRO:IND	certain
conventions	NOM	convention
sociales	ADJ	social
des	PRP:det	du
un	DET:ART	un
et	KON	et
,	PUN	,
l’art	NOM	l’art
mépris	NOM	mépris
toujours	ADV	toujours
<SEG>
ou	KON	ou
.	SENT	.
Ainsi	ADV	ainsi
,	PUN	,
sa	DET:POS	son
qui	PRO:REL	qui
ce	PRO:DEM	ce
l’exaspère	NOM	l’exaspère
séduit	VER:pres	séduire
le	PRO:PER	le
<SEG>
bouffait	VER:impf	bouffer
au	PRP:det	au
de	PRP	de
du	PRP:det	du
hasard	NOM	hasard
batiste	NOM	batiste
manchettes	NOM	manchette
à	PRP	à
plissées	VER:pper	plisser
chemise	NOM	chemise
<SEG>
de	PRP	de
,	PUN	,
vent	NOM	vent
qui	PRO:REL	qui
,	PUN	,
dans	PRP	dans
son	DET:POS	son
l’ouverture	NOM	l’ouverture
gilet	NOM	gilet
était	VER:impf	être
<SEG>
raies	NOM	raie
de	PRP	de
gris	ADJ	gris
pantalon	NOM	pantalon
et	KON	et
son	DET:POS	son
larges	ADJ	large
,	PUN	,
coutil	NOM	coutil
à	PRP	à
<SEG>
de	PRP	de
découvrait	VER:impf	découvrir
de	PRP	de
ses	DET:POS	son
nankin	NOM	nankin
chevilles	NOM	cheville
,	PUN	,
aux	PRP:det	au
bottines	NOM	bottine
claquées	VER:pper	claquer
<SEG>
que	KON	que
verni	ADJ	verni
cuir	NOM	cuir
si	ADV	si
vernies	VER:pper	vernir
,	PUN	,
Elles	PRO:PER	elle
l’herbe	ADJ	l’herbe
.	SENT	.
étaient	VER:impf	être
<SEG>
reflétait	VER:impf	refléter
de	PRP	de
avec	PRP	avec
les	DET:ART	le
elles	PRO:PER	elle
.	SENT	.
Il	PRO:PER	il
crottins	NOM	crottin
s’y	NOM	s’y
foulait	VER:impf	fouler
<SEG>
main	NOM	main
veste	NOM	veste
la	DET:ART	le
sa	DET:POS	son
une	DET:ART	un
de	PRP	de
,	PUN	,
cheval	NOM	cheval
poche	NOM	poche
dans	PRP	dans
<SEG>
côté	NOM	côté
paille	NOM	paille
mis	VER:pper	mettre
de	PRP	de
--	PUN	--
et	KON	et
de	PRP	de
son	DET:POS	son
chapeau	NOM	chapeau
.	SENT	.
<SEG>
D’ailleurs	NAM	D’ailleurs
quand	KON	quand
,	PUN	,
habite	VER:pres	habiter
campagne	NOM	campagne
...	PUN	...
ajouta-t-il	NOM	ajouta-t-il
on	PRO:PER	on
,	PUN	,
la	DET:ART	le
<SEG>
est	VER:pres	être
Tout	NAM	Tout
dit	VER:pres	dire
--	PUN	--
Emma	NAM	Emma
peine	NOM	peine
--	PUN	--
perdue	VER:pper	perdre
,	PUN	,
.	SENT	.
<SEG>
que	KON	que
C’est	NOM	C’est
vrai	ADJ	vrai
répliqua	VER:simp	répliquer
un	DET:ART	un
Rodolphe	NAM	Rodolphe
!	SENT	!
Songer	VER:infi	songer
.	SENT	.
pas	ADV	pas
<SEG>
de	PRP	de
capable	ADJ	capable
n’est	NOM	n’est
gens	NOM	gens
ces	PRO:DEM	ce
de	PRP	de
seul	NOM	seul
même	ADV	même
comprendre	VER:infi	comprendre
braves	ADJ	brave
<SEG>
!	SENT	!
ils	PRO:PER	il
d’un	ADJ	d’un
tournure	NOM	tournure
de	PRP	de
la	DET:ART	le
parlèrent	VER:simp	parler
Alors	ADV	alors
la	DET:ART	le
habit	NOM	habit
<SEG>
existences	NOM	existence
étouffait	VER:impf	étouffer
des	PRP:det	du
provinciale	ADJ	provincial
,	PUN	,
qu’elle	ADJ	qu’elle
médiocrité	NOM	médiocrité
des	PRP:det	du
illusions	NOM	illusion
,	PUN	,
<SEG>
s’y	NOM	s’y
,	PUN	,
Aussi	ADV	aussi
disait	VER:impf	dire
Rodolphe	NAM	Rodolphe
.	SENT	.
perdaient	VER:impf	perdre
,	PUN	,
--	PUN	--
qui	PRO:REL	qui
<SEG>
tristesse	NOM	tristesse
je	PRO:PER	je
...	PUN	...
dans	PRP	dans
une	DET:ART	un
m’enfonce	VER:subp	m’enfonce
!	SENT	!
Vous	NAM	Vous
fit-elle	NOM	fit-elle
--	PUN	--
<SEG>
je	PRO:PER	je
étonnement	NOM	étonnement
Mais	KON	mais
croyais	VER:impf	croire
vous	PRO:PER	vous
avec	PRP	avec
?	SENT	?
gai	ADJ	gai
.	SENT	.
très	ADV	très
<SEG>
--	PUN	--
!	SENT	!
qu’au	ADJ	qu’au
,	PUN	,
d’apparence	NOM	d’apparence
oui	INT	oui
parce	KON	parce
,	PUN	,
milieu	NOM	milieu
Ah	INT	ah
<SEG>
un	DET:ART	un
du	PRP:det	du
mettre	VER:infi	mettre
sais	VER:pres	savoir
visage	NOM	visage
masque	NOM	masque
sur	PRP	sur
mon	DET:POS	mon
monde	NOM	monde
je	PRO:PER	je
<SEG>
et	KON	et
fois	NOM	foi|fois
la	DET:ART	le
de	PRP	de
à	PRP	à
cependant	ADV	cependant
,	PUN	,
que	KON	que
railleur	ADJ	railleur
;	PUN	;
<SEG>
,	PUN	,
d’un	ADJ	d’un
vue	NOM	vue
lune	NOM	lune
de	PRP	de
au	PRP:det	au
cimetière	NOM	cimetière
clair	NOM	clair
je	PRO:PER	je
,	PUN	,
<SEG>
demandé	VER:pper	demander
je	PRO:PER	je
d’aller	VER:infi	d’aller
suis	VER:pres	suivre|être
pas	ADV	pas
mieux	ADV	mieux
si	KON	si
ferais	VER:cond	faire
me	PRO:PER	me
ne	ADV	ne
<SEG>
dormir	VER:infi	dormir
--	PUN	--
à	PRP	à
Oh	NAM	Oh
!	SENT	!
qui	PRO:REL	qui
...	PUN	...
rejoindre	VER:infi	rejoindre
sont	VER:pres	être
ceux	PRO:DEM	celui
<SEG>
amis	NOM	ami
Vous	PRO:PER	vous
?	SENT	?
dit-elle	NOM	dit-elle
pensez	VER:pres	penser
Et	KON	et
vos	DET:POS	votre
.	SENT	.
n’y	NOM	n’y
pas	ADV	pas
<SEG>
en	PRO:PER	en
donc	ADV	donc
?	SENT	?
Mes	DET:POS	mon
amis	NOM	ami
ai	VER:pres	avoir
--	PUN	--
lesquels	PRO:REL	lequel
.	SENT	.
?	SENT	?
<SEG>
Et	KON	et
il	PRO:PER	il
Qui	PRO:REL	qui
s’inquiète	VER:pres	s’inquiète
-je	PRO:PER	je
?	SENT	?
de	PRP	de
?	SENT	?
moi	PRO:PER	moi
accompagna	VER:simp	accompagner
<SEG>
sorte	NOM	sorte
lèvres	NOM	lèvre
derniers	ADJ	dernier
de	PRP	de
sifflement	NOM	sifflement
ces	PRO:DEM	ce
mots	NOM	mot
d’une	VER:pres	d’une
ses	DET:POS	son
entre	PRP	entre
<SEG>
furent	VER:simp	être
de	PRP	de
s’écarter	VER:infi	s’écarter
Mais	KON	mais
obligés	VER:pper	obliger
ils	PRO:PER	il
de	PRP	de
l’autre	NOM	l’autre
l’un	NOM	l’un
.	SENT	.
<SEG>
chaises	NOM	chaise
à	PRP	à
,	PUN	,
cause	NOM	cause
grand	ADJ	grand
qu’un	ADJ	qu’un
de	PRP	de
homme	NOM	homme
échafaudage	NOM	échafaudage
d’un	ADJ	d’un
<SEG>
Il	PRO:PER	il
,	PUN	,
portait	VER:impf	porter
surchargé	VER:pper	surcharger
.	SENT	.
en	PRO:PER	en
derrière	PRP	derrière
si	ADV	si
était	VER:impf	être
eux	PRO:PER	eux
<SEG>
que	KON	que
apercevait	VER:impf	apercevoir
de	PRP	de
sabots	NOM	sabot
pointe	NOM	pointe
seulement	ADV	seulement
,	PUN	,
la	DET:ART	le
l’on	NOM	l’on
ses	DET:POS	son
<SEG>
bras	NOM	bras
le	DET:ART	le
avec	PRP	avec
de	PRP	de
ses	DET:POS	son
,	PUN	,
droit	NOM	droit
bout	NOM	bout
écartés	VER:pper	écarter
deux	NUM	deux
<SEG>
.	SENT	.
,	PUN	,
,	PUN	,
C’était	NAM	C’était
Lestiboudois	NAM	Lestiboudois
qui	PRO:REL	qui
dans	PRP	dans
le	DET:ART	le
fossoyeur	NOM	fossoyeur
charriait	VER:impf	charrier
<SEG>
chaises	NOM	chaise
d’imagination	NOM	d’imagination
.	SENT	.
l’église	NOM	l’église
la	DET:ART	le
pour	KON	pour
multitude	NOM	multitude
de	PRP	de
les	DET:ART	le
Plein	ADJ	plein
<SEG>
découvert	VER:pper	découvrir
qui	PRO:REL	qui
intérêts	NOM	intérêt
il	PRO:PER	il
ses	DET:POS	son
avait	VER:impf	avoir
tout	PRO:IND	tout
ce	PRO:DEM	ce
concernait	VER:impf	concerner
,	PUN	,
<SEG>
des	PRP:det	du
son	DET:POS	son
ce	PRO:DEM	ce
;	PUN	;
moyen	NOM	moyen
de	PRP	de
comices	NOM	comice
tirer	VER:infi	tirer
et	KON	et
parti	VER:pper	partir
<SEG>
car	KON	car
auquel	PRO:REL	auquel
il	PRO:PER	il
idée	NOM	idée
lui	PRO:PER	lui
plus	ADV	plus
,	PUN	,
savait	VER:impf	savoir
réussissait	VER:impf	réussir
ne	ADV	ne
<SEG>
entendre	VER:infi	entendre
,	PUN	,
villageois	NOM	villageois
,	PUN	,
qui	PRO:REL	qui
effet	NOM	effet
En	PRP	en
.	SENT	.
,	PUN	,
les	DET:ART	le
<SEG>
sièges	NOM	siège
dont	PRO:REL	dont
chaud	ADJ	chaud
se	PRO:PER	se
la	DET:ART	le
paille	NOM	paille
disputaient	VER:impf	disputer
ces	PRO:DEM	ce
avaient	VER:impf	avoir
,	PUN	,
<SEG>
dossiers	NOM	dossier
leurs	DET:POS	leur
gros	ADJ	gros
s’appuyaient	VER:impf	s’appuyaient
et	KON	et
,	PUN	,
sentait	VER:impf	sentir
contre	PRP	contre
l’encens	NOM	l’encens
salis	VER:pper	salir
<SEG>
des	PRP:det	du
certaine	ADJ	certain
avec	PRP	avec
la	DET:ART	le
vénération	NOM	vénération
cire	NOM	cire
une	DET:ART	un
par	PRP	par
cierges	NOM	cierge
,	PUN	,
<SEG>
Rodolphe	NAM	Rodolphe
reprit	VER:simp	reprendre
Bovary	NAM	Bovary
il	PRO:PER	il
Madame	NAM	Madame
le	DET:ART	le
.	SENT	.
de	PRP	de
bras	NOM	bras
;	PUN	;
<SEG>
continua	VER:simp	continuer
--	PUN	--
parlant	VER:ppre	parler
-même	ADJ	même
se	PRO:PER	se
à	PRP	à
Oui	INT	oui
lui	PRO:PER	lui
comme	ADV	comme
:	PUN	:
<SEG>
!	SENT	!
tant	ADV	tant
m’ont	VER:futu	m’ont
choses	NOM	chose
!	SENT	!
seul	ADJ	seul
!	SENT	!
de	PRP	de
toujours	ADV	toujours
manqué	VER:pper	manquer
<SEG>
but	NOM	but
si	KON	si
j’avais	VER:impf	j’avais
!	SENT	!
la	DET:ART	le
dans	PRP	dans
vie	NOM	vie
Ah	INT	ah
un	DET:ART	un
eu	VER:pper	avoir
<SEG>
une	DET:ART	un
,	PUN	,
rencontré	VER:pper	rencontrer
j’avais	VER:impf	j’avais
,	PUN	,
trouvé	VER:pper	trouver
si	KON	si
j’eusse	VER:subi	j’eusse
si	KON	si
affection	NOM	affection
<SEG>
...	PUN	...
toute	PRO:IND	tout
dépensé	VER:pper	dépenser
dont	PRO:REL	dont
Oh	NAM	Oh
j’aurais	VER:impf	j’aurais
quelqu’un	ADJ	quelqu’un
comme	KON	comme
!	SENT	!
l’énergie	NOM	l’énergie
<SEG>
je	PRO:PER	je
brisé	VER:pper	briser
j’aurais	VER:impf	j’aurais
surmonté	VER:pper	surmonter
suis	VER:pres	suivre|être
tout	ADV	tout
tout	ADV	tout
capable	ADJ	capable
,	PUN	,
,	PUN	,
<SEG>
!	SENT	!
,	PUN	,
pourtant	ADV	pourtant
Il	PRO:PER	il
Emma	NAM	Emma
me	PRO:PER	me
,	PUN	,
dit	VER:pres	dire
semble	VER:pres	sembler
--	PUN	--
<SEG>
!	SENT	!
Ah	INT	ah
plaindre	VER:infi	plaindre
n’êtes	NOM	n’êtes
.	SENT	.
à	PRP	à
--	PUN	--
que	PRO:REL	que
vous	PRO:PER	vous
guère	ADV	guère
<SEG>
trouvez	VER:pres	trouver
?	SENT	?
enfin	ADV	enfin
vous	PRO:PER	vous
...	PUN	...
Car	KON	car
--	PUN	--
Rodolphe	NAM	Rodolphe
fit	VER:simp	faire
.	SENT	.
<SEG>
vous	PRO:PER	vous
.	SENT	.
libre	ADJ	libre
,	PUN	,
reprit-elle	NOM	reprit-elle
,	PUN	,
êtes	VER:pres	être
:	PUN	:
Elle	PRO:PER	elle
hésita	VER:simp	hésiter
<SEG>
Riche	ADJ	riche
moquez	VER:pres	moquer
de	PRP	de
vous	PRO:PER	vous
pas	ADV	pas
.	SENT	.
moi	PRO:PER	moi
--	PUN	--
--	PUN	--
Ne	ADV	ne
<SEG>
ne	ADV	ne
se	PRO:PER	se
jurait	VER:impf	jurer
qu’elle	ADJ	qu’elle
Et	KON	et
.	SENT	.
,	PUN	,
moquait	VER:impf	moquer
elle	PRO:PER	elle
répondit-il	NOM	répondit-il
<SEG>
quand	KON	quand
pas	ADV	pas
de	PRP	de
canon	NOM	canon
,	PUN	,
retentit	VER:pres	retentir
;	PUN	;
aussitôt	ADV	aussitôt
coup	NOM	coup
un	DET:ART	un
<SEG>
,	PUN	,
pêle-mêle	ADV	pêle-mêle
village	NOM	village
le	DET:ART	le
on	PRO:PER	on
se	PRO:PER	se
poussa	VER:simp	pousser
vers	PRP	vers
,	PUN	,
,	PUN	,
<SEG>
C’était	NAM	C’était
préfet	NOM	préfet
fausse	ADJ	faux
.	SENT	.
une	DET:ART	un
.	SENT	.
.	SENT	.
alerte	NOM	alerte
le	DET:ART	le
M	NOM	M
<SEG>
trouvaient	VER:impf	trouver
les	DET:ART	le
jury	NOM	jury
et	KON	et
membres	NOM	membre
du	PRP:det	du
;	PUN	;
pas	ADV	pas
se	PRO:PER	se
n’arrivait	VER:impf	n’arrivait
<SEG>
,	PUN	,
fallait	VER:impf	falloir
commencer	VER:infi	commencer
s’il	NOM	s’il
embarrassés	VER:pper	embarrasser
la	DET:ART	le
ne	ADV	ne
fort	ADV	fort
séance	NOM	séance
sachant	VER:ppre	savoir
<SEG>
.	SENT	.
Enfin	ADV	enfin
bien	ADV	bien
attendre	VER:infi	attendre
ou	KON	ou
encore	ADV	encore
de	PRP	de
,	PUN	,
fond	NOM	fond
au	PRP:det	au
<SEG>
de	PRP	de
Place	NAM	Place
grand	ADJ	grand
louage	NOM	louage
parut	VER:simp	paraître
la	DET:ART	le
,	PUN	,
un	DET:ART	un
landau	NOM	landau
,	PUN	,
<SEG>
tour	NOM	tour
maigres	ADJ	maigre
deux	NUM	deux
,	PUN	,
à	PRP	à
que	PRO:REL	que
traîné	VER:pper	traîner
chevaux	NOM	cheval
par	PRP	par
fouettait	VER:impf	fouetter
<SEG>
bras	NOM	bras
Binet	NOM	binet
blanc	ADJ	blanc
chapeau	NOM	chapeau
un	DET:ART	un
cocher	NOM	cocher
.	SENT	.
de	PRP	de
en	PRP	en
n’eut	NOM	n’eut
<SEG>
que	KON	que
:	PUN	:
de	PRP	de
!	SENT	!
le	DET:ART	le
crier	VER:infi	crier
«	PUN:cit	«
armes	NOM	arme
temps	NOM	temps
Aux	ADJ	Aux
<SEG>
»	PUN:cit	»
On	PRO:PER	on
et	KON	et
.	SENT	.
de	PRP	de
vers	PRP	vers
courut	VER:simp	courir
le	DET:ART	le
l’imiter	VER:infi	l’imiter
colonel	NOM	colonel
<SEG>
même	ADJ	même
Quelques-uns	PRO:IND	quelques-uns
précipita	VER:simp	précipiter
.	SENT	.
faisceaux	NOM	faisceau
les	DET:ART	le
On	PRO:PER	on
se	PRO:PER	se
oublièrent	VER:simp	oublier
.	SENT	.
<SEG>
.	SENT	.
sembla	VER:simp	sembler
leur	DET:POS	leur
Mais	KON	mais
l’équipage	NOM	l’équipage
cet	PRO:DEM	ce
col	NOM	col
embarras	NOM	embarras
préfectoral	ADJ	préfectoral
deviner	VER:infi	deviner
<SEG>
et	KON	et
rosses	NOM	rosse
deux	NUM	deux
,	PUN	,
,	PUN	,
les	DET:ART	le
dandinant	VER:ppre	dandiner
sur	PRP	sur
se	PRO:PER	se
accouplées	VER:pper	accoupler
<SEG>
trot	NOM	trot
leur	DET:POS	leur
,	PUN	,
le	DET:ART	le
arrivèrent	VER:simp	arriver
petit	ADJ	petit
devant	PRP	devant
péristyle	NOM	péristyle
au	PRP:det	au
chaînette	NOM	chaînette
<SEG>
de	PRP	de
juste	ADJ	juste
moment	NOM	moment
,	PUN	,
mairie	NOM	mairie
au	PRP:det	au
la	DET:ART	le
où	PRO:REL	où
garde	NOM	garde
la	DET:ART	le
<SEG>
battant	VER:ppre	battre
tambour	NOM	tambour
,	PUN	,
et	KON	et
s’y	NOM	s’y
,	PUN	,
pompiers	ADJ	pompier
nationale	ADJ	national
les	DET:ART	le
déployaient	VER:impf	déployer
<SEG>
marquant	VER:ppre	marquer
cria	VER:simp	crier
Binet	NAM	Binet
.	SENT	.
--	PUN	--
et	KON	et
le	DET:ART	le
pas	NOM	pas
Balancez	VER:pres	balancer
!	SENT	!
<SEG>
colonel	NOM	colonel
.	SENT	.
!	SENT	!
Par	PRP	par
cria	VER:simp	crier
--	PUN	--
le	DET:ART	le
file	NOM	file
Halte	NOM	halte
.	SENT	.
<SEG>
à	PRP	à
où	PRO:REL	où
après	PRP	après
!	SENT	!
Et	KON	et
port	NOM	port
,	PUN	,
un	DET:ART	un
d’armes	ADJ	d’armes
gauche	NOM	gauche
<SEG>
déroulant	VER:ppre	dérouler
se	PRO:PER	se
comme	ADV	comme
le	DET:ART	le
,	PUN	,
sonna	VER:simp	sonner
,	PUN	,
cliquetis	NOM	cliquetis
capucines	NOM	capucin|capucine
des	PRP:det	du
<SEG>
cuivre	NOM	cuivre
un	DET:ART	un
les	DET:ART	le
escaliers	NOM	escalier
tous	PRO:IND	tout
chaudron	NOM	chaudron
qui	PRO:REL	qui
,	PUN	,
dégringole	VER:pres	dégringoler
de	PRP	de
<SEG>
du	PRP:det	du
Alors	ADV	alors
vit	VER:pres	vivre
descendre	VER:infi	descendre
.	SENT	.
on	PRO:PER	on
fusils	NOM	fusil
carrosse	NOM	carrosse
retombèrent	VER:simp	retomber
les	DET:ART	le
<SEG>
à	PRP	à
,	PUN	,
court	ADJ	court
monsieur	NOM	monsieur
vêtu	ADJ	vêtu
un	DET:ART	un
d’un	ADJ	d’un
d’argent	ADJ	d’argent
broderie	NOM	broderie
habit	NOM	habit
<SEG>
portant	VER:ppre	porter
l’occiput	NOM	l’occiput
toupet	NOM	toupet
,	PUN	,
front	NOM	front
sur	PRP	sur
chauve	ADJ	chauve
,	PUN	,
à	PRP	à
le	DET:ART	le
<SEG>
et	KON	et
.	SENT	.
bénignes	ADJ	bénigne
le	DET:ART	le
ayant	VER:ppre	avoir
blafard	ADJ	blafard
des	PRP:det	du
l’apparence	NOM	l’apparence
plus	ADV	plus
teint	NOM	teint
<SEG>
et	KON	et
fort	ADV	fort
yeux	NOM	œil
paupières	NOM	paupière
Ses	DET:POS	son
de	PRP	de
gros	ADJ	gros
couverts	VER:pper	couvrir
,	PUN	,
deux	NUM	deux
<SEG>
demi	ADJ	demi
fermaient	VER:impf	fermer
la	DET:ART	le
épaisses	ADJ	épais
multitude	NOM	multitude
à	PRP	à
pour	PRP	pour
considérer	VER:infi	considérer
se	PRO:PER	se
,	PUN	,
<SEG>
même	ADJ	même
,	PUN	,
levait	VER:impf	lever
nez	NOM	nez
son	DET:POS	son
et	KON	et
temps	NOM	temps
pointu	ADJ	pointu
en	PRP	en
qu’il	ADJ	qu’il
<SEG>
bouche	NOM	bouche
le	DET:ART	le
faisait	VER:impf	faire
rentrée	ADJ	rentré
sa	DET:POS	son
sourire	VER:infi	sourire
.	SENT	.
maire	NOM	maire
Il	PRO:PER	il
reconnut	VER:simp	reconnaître
<SEG>
son	DET:POS	son
.	SENT	.
M	VER:subi	M
et	KON	et
lui	PRO:PER	lui
exposa	VER:simp	exposer
,	PUN	,
que	KON	que
écharpe	NOM	écharpe
à	PRP	à
<SEG>
venir	VER:infi	venir
lui	PRO:PER	lui
Il	PRO:PER	il
était	VER:impf	être
,	PUN	,
pu	VER:pper	pouvoir
préfet	NOM	préfet
n’avait	VER:impf	n’avait
le	DET:ART	le
.	SENT	.
<SEG>
,	PUN	,
il	PRO:PER	il
un	DET:ART	un
conseiller	NOM	conseiller
quelques	PRO:IND	quelque
;	PUN	;
préfecture	NOM	préfecture
ajouta	VER:simp	ajouter
de	PRP	de
puis	ADV	puis
<SEG>
répondit	VER:simp	répondre
.	SENT	.
Tuvache	NAM	Tuvache
des	PRP:det	du
par	PRP	par
civilités	NOM	civilité
y	PRO:PER	y
,	PUN	,
excuses	NOM	excuse
l’autre	NOM	l’autre
<SEG>
ils	PRO:PER	il
s’avoua	VER:simp	s’avoua
ainsi	ADV	ainsi
à	PRP	à
et	KON	et
restaient	VER:impf	rester
;	PUN	;
confus	ADJ	confus
,	PUN	,
face	NOM	face
<SEG>
,	PUN	,
,	PUN	,
et	KON	et
avec	PRP	avec
touchant	VER:ppre	toucher
leurs	DET:POS	leur
fronts	NOM	front
presque	ADV	presque
se	PRO:PER	se
face	NOM	face
<SEG>
du	PRP:det	du
,	PUN	,
alentour	ADV	alentour
membres	NOM	membre
conseil	NOM	conseil
tout	ADV	tout
les	DET:ART	le
le	DET:ART	le
municipal	ADJ	municipal
jury	NOM	jury
<SEG>
la	DET:ART	le
garde	NOM	garde
,	PUN	,
,	PUN	,
et	KON	et
la	DET:ART	le
les	DET:ART	le
notables	NOM	notable
nationale	ADJ	national
foule	NOM	foule
<SEG>
.	SENT	.
,	PUN	,
le	DET:ART	le
poitrine	NOM	poitrine
sa	DET:POS	son
M	NOM	M
conseiller	NOM	conseiller
appuyant	VER:ppre	appuyer
contre	PRP	contre
.	SENT	.
<SEG>
son	DET:POS	son
tandis	KON	tandis
,	PUN	,
