I	NUM	I
vendu	VER:pper	vendre
pour	PRP	pour
ma	DET:POS	mon
mère	NOM	mère
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
c'	PRO:DEM	ce
est	VER:pres	être
tout	ADV	tout
de	PRP	de
même	ADV	même
triste	ADJ	triste
!	SENT	!
quand	KON	quand
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
rencontré	VER:pper	rencontrer
sur	PRP	sur
le	DET:ART	le
chemin	NOM	chemin
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
si	ADV	si
joli	ADJ	joli
,	PUN	,
si	ADV	si
blanc	ADJ	blanc
,	PUN	,
si	ADV	si
aimable	ADJ	aimable
!	SENT	!
--	PUN	--
Que	PRO:REL	que
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
?	SENT	?
on	PRO:PER	on
l'	PRO:PER	la|le
élevait	VER:impf	élever
pour	PRP	pour
le	DET:ART	le
boucher	ADJ	boucher
.	SENT	.
Je	PRO:PER	je
n'	ADV	ne
aurais	VER:cond	avoir
pas	ADV	pas
dû	VER:pper	devoir
l'	PRO:PER	la|le
aimer	VER:infi	aimer
;	PUN	;
mais	KON	mais
vrai	ADJ	vrai
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
pu	VER:pper	pouvoir
faire	VER:infi	faire
autrement	ADV	autrement
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
ma	DET:POS	mon
faute	NOM	faute
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
sienne	PRO:POS	sien
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
si	ADV	si
gentil	ADJ	gentil
!	SENT	!
...	PUN	...
Non	NAM	Non
,	PUN	,
non	ADV	non
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
y	PRO:PER	y
penser	VER:infi	penser
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
ma	DET:POS	mon
mère	NOM	mère
qu'	KON	que
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
tué	VER:pper	tuer
...	PUN	...
--	PUN	--
Pauvre	NAM	Pauvre
Madeleine	NAM	Madeleine
!	SENT	!
Voyons	VER:pres	voir
,	PUN	,
parlons	VER:pres	parler
de	PRP	de
nos	DET:POS	notre
projets	NOM	projet
.	SENT	.
Dites	VER:pres	dire
-moi	PRO:PER	moi
d'	PRP	de
abord	NOM	abord
les	DET:ART	le
vôtres	PRO:POS	vôtre
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
mes	DET:POS	mon
projets	NOM	projet
,	PUN	,
ce	PRO:DEM	ce
sont	VER:pres	être
des	PRP:det	du
folies	NOM	folie
!	SENT	!
Tenez	VER:pres	tenir
,	PUN	,
si	KON	si
j'	PRO:PER	je
avais	VER:impf	avoir
quelques	PRO:IND	quelque
avances	NOM	avance
,	PUN	,
je	PRO:PER	je
voudrais	VER:cond	vouloir
être	VER:infi	être
une	DET:ART	un
petite	ADJ	petit
marchande	ADJ	marchand
sans	PRP	sans
sortir	VER:infi	sortir
de	PRP	de
la	DET:ART	le
maison	NOM	maison
;	PUN	;
les	DET:ART	le
deux	NUM	deux
fenêtres	NOM	fenêtre
serviraient	VER:cond	servir
de	PRP	de
montres	NOM	montre
,	PUN	,
on	PRO:PER	on
y	PRO:PER	y
mettrait	VER:cond	mettre
...	PUN	...
--	PUN	--
Très	NAM	Très
amusant	ADJ	amusant
!	SENT	!
on	PRO:PER	on
y	PRO:PER	y
mettrait	VER:cond	mettre
du	PRP:det	du
calicot	NOM	calicot
,	PUN	,
de	PRP	de
la	DET:ART	le
toile	NOM	toile
,	PUN	,
des	PRP:det	du
bonnets	NOM	bonnet
,	PUN	,
des	PRP:det	du
cols	NOM	col
,	PUN	,
de	PRP	de
la	DET:ART	le
mercerie	NOM	mercerie
.	SENT	.
--	PUN	--
Eh	INT	eh
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
rien	ADV	rien
de	PRP	de
tout	ADV	tout
cela	PRO:DEM	cela
,	PUN	,
mademoiselle	NOM	mademoiselle
;	PUN	;
je	PRO:PER	je
pensais	VER:impf	penser
y	PRO:PER	y
mettre	VER:infi	mettre
les	DET:ART	le
œufs	NOM	œuf
de	PRP	de
nos	DET:POS	notre
poules	NOM	poule
,	PUN	,
de	PRP	de
la	DET:ART	le
salade	NOM	salade
du	PRP:det	du
jardin	NOM	jardin
,	PUN	,
des	PRP:det	du
choux	NOM	chou
,	PUN	,
des	PRP:det	du
carottes	NOM	carotte
,	PUN	,
des	PRP:det	du
poireaux	NOM	poireau
,	PUN	,
nos	DET:POS	notre
poires	NOM	poire
et	KON	et
nos	DET:POS	notre
pommes	NOM	pomme
dans	PRP	dans
la	DET:ART	le
saison	NOM	saison
,	PUN	,
un	DET:ART	un
beau	ADJ	beau
lapin	NOM	lapin
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
.	SENT	.
--	PUN	--
Bonne	ADJ	bon
idée	NOM	idée
!	SENT	!
les	DET:ART	le
deux	NUM	deux
:	PUN	:
fruitière	ADJ	fruitier
et	KON	et
mercière	NOM	mercière
!	SENT	!
une	DET:ART	un
fenêtre	NOM	fenêtre
pour	PRP	pour
chacune	PRO:IND	chacun
!	SENT	!
vous	PRO:PER	vous
vendrez	VER:futu	vendre
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
avez	VER:pres	avoir
,	PUN	,
et	KON	et
moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
apporterai	VER:futu	apporter
toutes	PRO:IND	tout
sortes	NOM	sorte
de	PRP	de
choses	NOM	chose
que	PRO:REL	que
j'	PRO:PER	je
achèterai	VER:futu	acheter
avec	PRP	avec
l'	DET:ART	le
argent	NOM	argent
gagné	VER:pper	gagner
par	PRP	par
mon	DET:POS	mon
travail	NOM	travail
.	SENT	.
Et	KON	et
puis	ADV	puis
je	PRO:PER	je
m'	PRO:PER	me
amuserai	VER:futu	amuser
à	PRP	à
faire	VER:infi	faire
de	PRP	de
petits	ADJ	petit
ouvrages	NOM	ouvrage
en	PRP	en
tapisserie	NOM	tapisserie
,	PUN	,
ou	KON	ou
en	PRP	en
perles	NOM	perle
,	PUN	,
ou	KON	ou
au	PRP:det	au
crochet	NOM	crochet
;	PUN	;
vous	PRO:PER	vous
les	PRO:PER	la|le
vendrez	VER:futu	vendre
,	PUN	,
quelle	PRO:REL	quel
joie	NOM	joie
!	SENT	!
Il	PRO:PER	il
faut	VER:pres	falloir
commencer	VER:infi	commencer
la	DET:ART	le
semaine	NOM	semaine
prochaine	ADJ	prochain
,	PUN	,
demain	ADV	demain
,	PUN	,
si	KON	si
cela	PRO:DEM	cela
se	PRO:PER	se
peut	VER:pres	pouvoir
.	SENT	.
»	PUN:cit	»
Telle	NAM	Telle
fut	VER:simp	être
la	DET:ART	le
conversation	NOM	conversation
vive	ADJ	vif
et	KON	et
pressée	VER:pper	presser
des	PRP:det	du
jeunes	ADJ	jeune
filles	NOM	fille
;	PUN	;
la	DET:ART	le
nourrice	NOM	nourrice
ne	ADV	ne
l'	PRO:PER	la|le
interrompit	VER:simp	interrompre
qu'	KON	que
à	PRP	à
regret	NOM	regret
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
avait	VER:impf	avoir
affaire	NOM	affaire
au	PRP:det	au
château	NOM	château
.	SENT	.
Elle	PRO:PER	elle
se	PRO:PER	se
réjouit	VER:pres	réjouir
de	PRP	de
quelques	PRO:IND	quelque
mots	NOM	mot
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
entendus	VER:pper	entendre
,	PUN	,
et	KON	et
se	PRO:PER	se
dit	VER:pres	dire
au	PRP:det	au
fond	NOM	fond
de	PRP	de
l'	DET:ART	le
âme	NOM	âme
que	KON	que
sa	DET:POS	son
chère	ADJ	cher
enfant	NOM	enfant
était	VER:impf	être
sauvée	VER:pper	sauver
de	PRP	de
son	DET:POS	son
égoïsme	NOM	égoïsme
et	KON	et
de	PRP	de
son	DET:POS	son
apathie	NOM	apathie
.	SENT	.
Peu	ADV	peu
de	PRP	de
temps	NOM	temps
après	ADV	après
,	PUN	,
tout	PRO:IND	tout
avait	VER:impf	avoir
changé	VER:pper	changer
de	PRP	de
face	NOM	face
:	PUN	:
Mme	NOM	madame
Tenassy	NAM	Tenassy
,	PUN	,
touchée	VER:pper	toucher
du	PRP:det	du
repentir	NOM	repentir
de	PRP	de
sa	DET:POS	son
fille	NOM	fille
,	PUN	,
avait	VER:impf	avoir
repris	VER:pper	reprendre
ses	DET:POS	son
fonctions	NOM	fonction
d'	PRP	de
institutrice	NOM	instituteur
,	PUN	,
Blanche	NAM	Blanche
apprenait	VER:impf	apprendre
ses	DET:POS	son
leçons	NOM	leçon
courageusement	ADV	courageusement
et	KON	et
les	PRO:PER	la|le
récitait	VER:impf	réciter
,	PUN	,
sinon	KON	sinon
sans	PRP	sans
faute	NOM	faute
,	PUN	,
du	PRP:det	du
moins	ADV	moins
avec	PRP	avec
bonne	ADJ	bon
volonté	NOM	volonté
;	PUN	;
elle	PRO:PER	elle
lisait	VER:impf	lire|liser
,	PUN	,
écrivait	VER:impf	écrire
,	PUN	,
comptait	VER:impf	compter
sous	PRP	sous
les	DET:ART	le
yeux	NOM	œil
de	PRP	de
sa	DET:POS	son
maman	NOM	maman
,	PUN	,
sans	PRP	sans
témoigner	VER:infi	témoigner
de	PRP	de
répugnance	NOM	répugnance
pour	PRP	pour
l'	DET:ART	le
étude	NOM	étude
,	PUN	,
sans	PRP	sans
faire	VER:infi	faire
cette	PRO:DEM	ce
détestable	ADJ	détestable
moue	NOM	moue
qui	PRO:REL	qui
est	VER:pres	être
le	DET:ART	le
trait	NOM	trait
distinctif	ADJ	distinctif
des	PRP:det	du
paresseux	NOM	paresseux
.	SENT	.
On	PRO:PER	on
commençait	VER:impf	commencer
à	PRP	à
se	PRO:PER	se
dire	VER:infi	dire
:	PUN	:
Blanche	ADJ	blanc
prendra	VER:futu	prendre
du	PRP:det	du
goût	NOM	goût
au	PRP:det	au
travail	NOM	travail
.	SENT	.
Et	KON	et
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
elle	PRO:PER	elle
s'	PRO:PER	se
ennuyait	VER:impf	ennuyer
beaucoup	ADV	beaucoup
moins	ADV	moins
depuis	PRP	depuis
qu'	KON	que
elle	PRO:PER	elle
s'	PRO:PER	se
y	PRO:PER	y
donnait	VER:impf	donner
tout	ADV	tout
entière	ADJ	entier
.	SENT	.
En	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
faisait	VER:impf	faire
un	DET:ART	un
changement	NOM	changement
total	ADJ	total
dans	PRP	dans
la	DET:ART	le
petite	ADJ	petit
maison	NOM	maison
de	PRP	de
Brigitte	NAM	Brigitte
,	PUN	,
déjà	ADV	déjà
soulagée	VER:pper	soulager
par	PRP	par
les	DET:ART	le
soins	NOM	soin
affectueux	ADJ	affectueux
qu'	PRO:REL	que
on	PRO:PER	on
lui	PRO:PER	lui
prodiguait	VER:impf	prodiguer
.	SENT	.
À	PRP	à
l'	DET:ART	le
une	NUM	un
des	PRP:det	du
fenêtres	NOM	fenêtre
,	PUN	,
on	PRO:PER	on
voyait	VER:impf	voir
les	DET:ART	le
premiers	NUM	premier
éléments	NOM	élément
d'	PRP	de
une	DET:ART	un
fruiterie	NOM	fruiterie
;	PUN	;
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
ceux	PRO:DEM	celui
d'	PRP	de
une	DET:ART	un
mercerie	NOM	mercerie
.	SENT	.
À	PRP	à
la	DET:ART	le
prière	NOM	prière
de	PRP	de
Blanche	NAM	Blanche
,	PUN	,
Mme	NOM	madame
Tenassy	NAM	Tenassy
lui	PRO:PER	lui
avait	VER:impf	avoir
fait	VER:pper	faire
de	PRP	de
fortes	ADJ	fort
avances	NOM	avance
sur	PRP	sur
sa	DET:POS	son
pension	NOM	pension
,	PUN	,
elle	PRO:PER	elle
y	PRO:PER	y
avait	VER:impf	avoir
joint	VER:pper	joindre
un	DET:ART	un
beau	ADJ	beau
cadeau	NOM	cadeau
de	PRP	de
cent	NUM	cent
francs	NOM	franc
pour	PRP	pour
fonder	VER:infi	fonder
le	DET:ART	le
petit	ADJ	petit
commerce	NOM	commerce
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
été	VER:pper	être
permis	VER:pper	permettre
à	PRP	à
la	DET:ART	le
jeune	ADJ	jeune
propriétaire	NOM	propriétaire
de	PRP	de
porter	VER:infi	porter
chez	PRP	chez
la	DET:ART	le
paysanne	ADJ	paysan
les	DET:ART	le
fruits	NOM	fruit
et	KON	et
les	DET:ART	le
légumes	NOM	légume
qui	PRO:REL	qui
viendraient	VER:cond	venir
dans	PRP	dans
son	DET:POS	son
jardin	NOM	jardin
.	SENT	.
Autrefois	ADV	autrefois
elle	PRO:PER	elle
ne	ADV	ne
prenait	VER:impf	prendre
aucun	PRO:IND	aucun
soin	NOM	soin
de	PRP	de
son	DET:POS	son
jardin	NOM	jardin
.	SENT	.
À	PRP	à
présent	ADJ	présent
,	PUN	,
on	PRO:PER	on
la	PRO:PER	la
voit	VER:pres	voir
causer	VER:infi	causer
sérieusement	ADV	sérieusement
avec	PRP	avec
le	DET:ART	le
jardinier	NOM	jardinier
,	PUN	,
lui	PRO:PER	lui
demander	VER:infi	demander
conseil	NOM	conseil
pour	PRP	pour
faire	VER:infi	faire
rapporter	VER:infi	rapporter
davantage	ADV	davantage
à	PRP	à
la	DET:ART	le
terre	NOM	terre
.	SENT	.
La	DET:ART	le
sécheresse	NOM	sécheresse
cette	PRO:DEM	ce
année	NOM	année
était	VER:impf	être
menaçante	ADJ	menaçant
,	PUN	,
Blanche	NAM	Blanche
prend	VER:pres	prendre
son	DET:POS	son
arrosoir	NOM	arrosoir
et	KON	et
jette	VER:pres	jeter
une	DET:ART	un
eau	NOM	eau
bienfaisante	ADJ	bienfaisant
sur	PRP	sur
ces	PRO:DEM	ce
herbages	NOM	herbage
tant	ADV	tant
négligés	VER:pper	négliger
,	PUN	,
sur	PRP	sur
ces	PRO:DEM	ce
fraisiers	NOM	fraisier
des	PRP:det	du
quatre	NUM	quatre
saisons	NOM	saison
à	PRP	à
demi	NOM	demi
grillés	VER:pper	griller
,	PUN	,
etc	ABR	etc
.	SENT	.
,	PUN	,
etc	ABR	etc
.	SENT	.
;	PUN	;
aussi	ADV	aussi
ses	DET:POS	son
carottes	NOM	carotte
sont	VER:pres	être
-elles	PRO:PER	elle
magnifiques	ADJ	magnifique
,	PUN	,
sa	DET:POS	son
récolte	NOM	récolte
de	PRP	de
pommes	NOM	pomme
de	PRP	de
terre	NOM	terre
abondante	ADJ	abondant
.	SENT	.
Un	DET:ART	un
soir	NOM	soir
,	PUN	,
le	DET:ART	le
visage	NOM	visage
rayonnant	VER:ppre	rayonner
de	PRP	de
plaisir	NOM	plaisir
,	PUN	,
Blanche	NAM	Blanche
,	PUN	,
accompagnée	VER:pper	accompagner
de	PRP	de
la	DET:ART	le
nourrice	NOM	nourrice
,	PUN	,
alla	VER:simp	aller
porter	VER:infi	porter
tous	PRO:IND	tout
ses	DET:POS	son
trésors	NOM	trésor
chez	PRP	chez
la	DET:ART	le
nouvelle	ADJ	nouveau
petite	NOM	petit
marchande	ADJ	marchand
:	PUN	:
la	DET:ART	le
grande	ADJ	grand
brouette	NOM	brouette
que	PRO:REL	que
roulait	VER:impf	rouler
Anatole	NAM	Anatole
,	PUN	,
le	DET:ART	le
fils	NOM	fil|fils
du	PRP:det	du
cocher	NOM	cocher
,	PUN	,
ne	ADV	ne
suffit	VER:pres	suffire
pas	ADV	pas
,	PUN	,
Mlle	NOM	mademoiselle
Tenassy	NAM	Tenassy
se	PRO:PER	se
chargea	VER:simp	charger
d'	PRP	de
une	DET:ART	un
corbeille	NOM	corbeille
de	PRP	de
fraises	NOM	fraise
,	PUN	,
et	KON	et
Nanette	NAM	Nanette
prit	VER:simp	prendre
entre	PRP	entre
ses	DET:POS	son
bras	NOM	bras
deux	NUM	deux
choux	NOM	chou
admirables	ADJ	admirable
,	PUN	,
derrière	PRP	derrière
lesquels	PRO:REL	lequel
sa	DET:POS	son
large	ADJ	large
carrure	NOM	carrure
disparut	VER:simp	disparaître
.	SENT	.
Les	DET:ART	le
voilà	ADV	voilà
arrivant	ADJ	arrivant
à	PRP	à
la	DET:ART	le
maisonnette	NOM	maisonnette
;	PUN	;
les	DET:ART	le
deux	NUM	deux
petits	ADJ	petit
garçons	NOM	garçon
attendaient	VER:impf	attendre
sur	PRP	sur
le	DET:ART	le
pas	NOM	pas
de	PRP	de
la	DET:ART	le
porte	NOM	porte
en	PRP	en
battant	VER:ppre	battre
des	PRP:det	du
mains	NOM	main
;	PUN	;
les	DET:ART	le
fraises	NOM	fraise
entrèrent	VER:simp	entrer
les	DET:ART	le
premières	NUM	premier
,	PUN	,
les	DET:ART	le
choux	NOM	chou
en	PRP	en
second	NOM	second
.	SENT	.
Anatole	NAM	Anatole
s'	PRO:PER	se
assit	VER:simp	asseoir
au	PRP:det	au
dehors	NOM	dehors
d'	PRP	de
un	DET:ART	un
air	NOM	air
triomphant	ADJ	triomphant
,	PUN	,
jetant	VER:ppre	jeter
souvent	ADV	souvent
un	DET:ART	un
regard	NOM	regard
de	PRP	de
satisfaction	NOM	satisfaction
sur	PRP	sur
sa	DET:POS	son
brouette	NOM	brouette
.	SENT	.
Ce	PRO:DEM	ce
fut	VER:simp	être
avec	PRP	avec
des	PRP:det	du
exclamations	NOM	exclamation
de	PRP	de
bonheur	NOM	bonheur
qu'	PRO:REL	que
on	PRO:PER	on
reçut	VER:simp	recevoir
les	DET:ART	le
dons	NOM	don
de	PRP	de
Blanche	NAM	Blanche
:	PUN	:
il	PRO:PER	il
s'	PRO:PER	se
y	PRO:PER	y
mêla	VER:simp	mêler
des	PRP:det	du
pleurs	NOM	pleur|pleurs
d'	PRP	de
attendrissement	NOM	attendrissement
lorsque	KON	lorsque
Nanette	NAM	Nanette
raconta	VER:simp	raconter
comment	ADV	comment
ces	PRO:DEM	ce
légumes	NOM	légume
étaient	VER:impf	être
devenus	VER:pper	devenir
si	ADV	si
beaux	ADJ	beau
,	PUN	,
malgré	PRP	malgré
la	DET:ART	le
sécheresse	NOM	sécheresse
,	PUN	,
et	KON	et
de	PRP	de
quels	PRO:REL	quel
soins	NOM	soin
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
les	PRO:PER	la|le
avait	VER:impf	avoir
entourés	VER:pper	entourer
.	SENT	.
Brigitte	NAM	Brigitte
et	KON	et
Nanette	NAM	Nanette
se	PRO:PER	se
mirent	VER:simp	mettre
à	PRP	à
parler	VER:infi	parler
des	PRP:det	du
enfants	NOM	enfant
à	PRP	à
demi-voix	ADV	demi-voix
dans	PRP	dans
le	DET:ART	le
fond	NOM	fond
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
bonheur	NOM	bonheur
des	PRP:det	du
mamans	NOM	maman
et	KON	et
des	PRP:det	du
nourrices	NOM	nourrice
.	SENT	.
Pendant	PRP	pendant
ce	PRO:DEM	ce
temps	NOM	temps
-là	ADV	là
,	PUN	,
la	DET:ART	le
jeunesse	NOM	jeunesse
entreprit	VER:simp	entreprendre
une	DET:ART	un
œuvre	NOM	œuvre
aussi	ADV	aussi
intéressante	ADJ	intéressant
que	KON	que
difficile	ADJ	difficile
,	PUN	,
celle	PRO:DEM	celui
d'	PRP	de
arranger	VER:infi	arranger
les	DET:ART	le
montres	NOM	montre
:	PUN	:
il	PRO:PER	il
fallut	VER:simp	falloir
des	PRP:det	du
combinaisons	NOM	combinaison
à	PRP	à
perte	NOM	perte
de	PRP	de
vue	NOM	vue
.	SENT	.
Ce	PRO:DEM	ce
chou	NOM	chou
ainsi	ADV	ainsi
posé	ADJ	posé
était	VER:impf	être
d'	PRP	de
un	DET:ART	un
effet	NOM	effet
ravissant	ADJ	ravissant
,	PUN	,
mais	KON	mais
la	DET:ART	le
fenêtre	NOM	fenêtre
ne	ADV	ne
pouvait	VER:impf	pouvoir
plus	ADV	plus
s'	PRO:PER	se
ouvrir	VER:infi	ouvrir
;	PUN	;
ces	PRO:DEM	ce
fraises	NOM	fraise
parfumées	VER:pper	parfumer
faisaient	VER:impf	faire
bien	ADV	bien
dans	PRP	dans
un	DET:ART	un
fond	NOM	fond
,	PUN	,
mais	KON	mais
,	PUN	,
petites	ADJ	petit
maîtresses	NOM	maître|maîtresse
délicates	ADJ	délicat
,	PUN	,
elles	PRO:PER	elle
se	PRO:PER	se
plaignaient	VER:impf	plaindre
avec	PRP	avec
justice	NOM	justice
d'	PRP	de
être	VER:infi	être
trop	ADV	trop
près	ADV	près
des	PRP:det	du
oignons	NOM	oignon
.	SENT	.
On	PRO:PER	on
dérangea	VER:simp	déranger
cent	NUM	cent
fois	NOM	foi|fois
l'	DET:ART	le
ordre	NOM	ordre
des	PRP:det	du
choses	NOM	chose
,	PUN	,
Anatole	NAM	Anatole
fut	VER:simp	être
souvent	ADV	souvent
consulté	VER:pper	consulter
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
y	PRO:PER	y
entendait	VER:impf	entendre
et	KON	et
donnait	VER:impf	donner
d'	PRP	de
excellents	ADJ	excellent
conseils	NOM	conseil
.	SENT	.
Le	DET:ART	le
petit	ADJ	petit
Jacques	NAM	Jacques
fut	VER:simp	être
grondé	VER:pper	gronder
pour	PRP	pour
avoir	VER:infi	avoir
mangé	VER:pper	manger
la	DET:ART	le
moitié	NOM	moitié
d'	PRP	de
une	DET:ART	un
carotte	NOM	carotte
crue	ADJ	cru
;	PUN	;
c'	PRO:DEM	ce
était	VER:impf	être
avoir	VER:infi	avoir
bien	ADV	bien
peu	ADV	peu
de	PRP	de
prétentions	NOM	prétention
,	PUN	,
assurément	ADV	assurément
;	PUN	;
cependant	ADV	cependant
on	PRO:PER	on
lui	PRO:PER	lui
fit	VER:simp	faire
observer	VER:infi	observer
que	KON	que
si	KON	si
les	DET:ART	le
commerçants	NOM	commerçant
mangeaient	VER:impf	manger
leurs	DET:POS	leur
fonds	NOM	fond|fonds
,	PUN	,
il	PRO:PER	il
leur	PRO:PER	lui
faudrait	VER:cond	falloir
fermer	VER:infi	fermer
boutique	NOM	boutique
;	PUN	;
il	PRO:PER	il
versa	VER:simp	verser
une	DET:ART	un
petite	ADJ	petit
larme	NOM	larme
,	PUN	,
s'	PRO:PER	se
essuya	VER:simp	essuyer
les	DET:ART	le
deux	NUM	deux
yeux	NOM	œil
et	KON	et
n'	ADV	ne
y	PRO:PER	y
pensa	VER:simp	penser
plus	ADV	plus
.	SENT	.
De	PRP	de
son	DET:POS	son
côté	NOM	côté
,	PUN	,
Madeleine	NAM	Madeleine
,	PUN	,
depuis	PRP	depuis
quelques	PRO:IND	quelque
jours	NOM	jour
,	PUN	,
avait	VER:impf	avoir
mis	VER:pper	mettre
à	PRP	à
part	NOM	part
,	PUN	,
dans	PRP	dans
une	DET:ART	un
corbeille	NOM	corbeille
de	PRP	de
jonc	NOM	jonc
,	PUN	,
les	DET:ART	le
œufs	NOM	œuf
de	PRP	de
ses	DET:POS	son
poules	NOM	poule
;	PUN	;
la	DET:ART	le
salade	NOM	salade
de	PRP	de
son	DET:POS	son
jardin	NOM	jardin
était	VER:impf	être
fraîche	ADJ	frais
et	KON	et
appétissante	ADJ	appétissant
,	PUN	,
et	KON	et
pour	PRP	pour
achever	VER:infi	achever
le	DET:ART	le
tableau	NOM	tableau
,	PUN	,
un	DET:ART	un
beau	ADJ	beau
lapin	NOM	lapin
fut	VER:simp	être
exposé	VER:pper	exposer
dans	PRP	dans
une	DET:ART	un
grande	ADJ	grand
cage	NOM	cage
d'	PRP	de
osier	NOM	osier
;	PUN	;
chacun	PRO:IND	chacun
put	VER:simp	pouvoir
le	PRO:PER	le
voir	VER:infi	voir
manger	VER:infi	manger
tranquillement	ADV	tranquillement
ses	DET:POS	son
herbages	NOM	herbage
en	PRP	en
vous	PRO:PER	vous
regardant	VER:ppre	regarder
d'	PRP	de
un	DET:ART	un
air	NOM	air
bien	ADV	bien
indifférent	ADJ	indifférent
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
de	PRP	de
quoi	PRO	quoi
faire	VER:infi	faire
du	PRP:det	du
bruit	NOM	bruit
dans	PRP	dans
le	DET:ART	le
pays	NOM	pays
!	SENT	!
Cette	PRO:DEM	ce
montre	NOM	montre
faisait	VER:impf	faire
contraste	NOM	contraste
avec	PRP	avec
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
formée	VER:pper	former
aussi	ADV	aussi
de	PRP	de
gradins	NOM	gradin
en	PRP	en
bois	NOM	bois
blanc	ADJ	blanc
,	PUN	,
et	KON	et
ornée	VER:pper	orner
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
peut	VER:pres	pouvoir
se	PRO:PER	se
vendre	VER:infi	vendre
à	PRP	à
bon	ADJ	bon
marché	NOM	marché
dans	PRP	dans
un	DET:ART	un
village	NOM	village
.	SENT	.
Mme	NOM	madame
Tenassy	NAM	Tenassy
avait	VER:impf	avoir
envoyé	VER:pper	envoyer
la	DET:ART	le
veille	NOM	veille
plusieurs	PRO:IND	plusieurs
pièces	NOM	pièce
d'	PRP	de
indiennes	ADJ	indien
communes	NOM	commune
pour	PRP	pour
faire	VER:infi	faire
des	PRP:det	du
robes	NOM	robe
de	PRP	de
travail	NOM	travail
,	PUN	,
de	PRP	de
la	DET:ART	le
cotonnade	NOM	cotonnade
bleue	ADJ	bleu
pour	PRP	pour
tablier	NOM	tablier
,	PUN	,
de	PRP	de
la	DET:ART	le
percaline	NOM	percaline
pour	PRP	pour
doublure	NOM	doublure
.	SENT	.
Blanche	NAM	Blanche
avait	VER:impf	avoir
acheté	VER:pper	acheter
,	PUN	,
de	PRP	de
son	DET:POS	son
argent	NOM	argent
,	PUN	,
du	PRP:det	du
lacet	NOM	lacet
,	PUN	,
du	PRP:det	du
galon	NOM	galon
,	PUN	,
du	PRP:det	du
fil	NOM	fil
,	PUN	,
des	PRP:det	du
aiguilles	NOM	aiguille
,	PUN	,
tout	ADV	tout
en	PRP	en
petite	ADJ	petit
quantité	NOM	quantité
,	PUN	,
mais	KON	mais
assez	ADV	assez
pour	PRP	pour
commencer	VER:infi	commencer
la	DET:ART	le
réputation	NOM	réputation
de	PRP	de
Madeleine	NAM	Madeleine
,	PUN	,
qu'	PRO:REL	que
on	PRO:PER	on
appelait	VER:impf	appeler
déjà	ADV	déjà
la	DET:ART	le
petite	ADJ	petit
marchande	ADJ	marchand
,	PUN	,
car	KON	car
c'	PRO:DEM	ce
était	VER:impf	être
sur	PRP	sur
elle	PRO:PER	elle
et	KON	et
sur	PRP	sur
Blanche	NAM	Blanche
que	KON	que
pesait	VER:impf	peser
toute	PRO:IND	tout
la	DET:ART	le
responsabilité	NOM	responsabilité
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
été	VER:pper	être
décidé	VER:pper	décider
que	KON	que
les	DET:ART	le
parents	NOM	parent|parents
ne	ADV	ne
donneraient	VER:cond	donner
que	ADV	que
des	PRP:det	du
encouragements	NOM	encouragement
,	PUN	,
et	KON	et
un	DET:ART	un
peu	ADV	peu
d'	PRP	de
aide	NOM	aide
au	PRP:det	au
besoin	NOM	besoin
,	PUN	,
